0448_fw	N
0156_fw	Y
1263_fw	Y
1612_fw	N
1346_fw	Y
0148_fw	Y
2066_fw	Y
0452_fw	Y
1927_fw	Y
1481_fw	Y
1479_fw	Y
2045_fw	Y
0818_fw	N
0503_fw	Y
1831_fw	Y
0358_fw	Y
1013_fw	N
1908_fw	Y
0789_fw	N
0718_fw	N
1226_fw	N
2169_fw	Y
1884_fw	Y
0426_fw	Y
0024_fw	Y
1905_fw	Y
0970_fw	N
0475_fw	N
0816_fw	N
0817_fw	N
0365_fw	N
0809_fw	Y
1691_fw	Y
0878_fw	Y
0143_fw	N
2104_fw	N
1047_fw	Y
1130_fw	Y
2088_fw	Y
0297_fw	N
1160_fw	Y
1024_fw	N
0128_fw	Y
0569_fw	Y
0191_fw	Y
1492_fw	Y
0680_fw	N
0089_fw	Y
0212_fw	Y
1795_fw	N
0186_fw	N
0513_fw	Y
0692_fw	Y
1671_fw	Y
1817_fw	N
1743_fw	N
1683_fw	N
0837_fw	Y
1802_fw	N
1231_fw	Y
0390_fw	N
0274_fw	Y
1632_fw	N
1771_fw	Y
1114_fw	Y
1808_fw	N
0363_fw	N
1187_fw	Y
1104_fw	N
1897_fw	Y
0313_fw	Y
1012_fw	N
0039_fw	Y
0858_fw	N
2136_fw	N
1725_fw	Y
0547_fw	N
0959_fw	N
0035_fw	Y
1780_fw	Y
2153_fw	N
1423_fw	N
1652_fw	Y
1239_fw	N
0637_fw	N
0332_fw	Y
0736_fw	Y
1144_fw	Y
1441_fw	Y
1889_fw	Y
0771_fw	N
1073_fw	Y
0719_fw	N
0280_fw	N
0804_fw	N
1839_fw	N
0502_fw	Y
1828_fw	N
1252_fw	N
0864_fw	N
0621_fw	N
1412_fw	Y
1014_fw	Y
1788_fw	N
1178_fw	N
0495_fw	Y
1650_fw	N
1675_fw	Y
1937_fw	Y
0534_fw	Y
1663_fw	N
0902_fw	N
0054_fw	Y
0125_fw	N
0537_fw	Y
0325_fw	Y
1165_fw	Y
1583_fw	N
0105_fw	N
1925_fw	N
1850_fw	Y
2160_fw	Y
1373_fw	N
1369_fw	N
1251_fw	N
0706_fw	N
0322_fw	N
0784_fw	N
2165_fw	Y
0626_fw	Y
0728_fw	Y
1672_fw	Y
1607_fw	Y
1868_fw	N
0947_fw	N
1215_fw	N
0751_fw	Y
1339_fw	Y
0012_fw	Y
1604_fw	Y
0146_fw	Y
1757_fw	N
1050_fw	N
0433_fw	N
0268_fw	Y
1233_fw	Y
1221_fw	N
1126_fw	N
0295_fw	Y
1670_fw	N
1173_fw	Y
0127_fw	N
1570_fw	N
0248_fw	N
1483_fw	Y
1329_fw	Y
0919_fw	N
1118_fw	N
1331_fw	N
0159_fw	N
1616_fw	Y
2081_fw	N
0754_fw	Y
0425_fw	N
1857_fw	N
1498_fw	N
0711_fw	N
1730_fw	Y
0918_fw	N
1949_fw	Y
0360_fw	Y
1838_fw	N
1456_fw	N
0775_fw	N
1347_fw	Y
1457_fw	Y
1381_fw	N
0282_fw	N
1577_fw	N
0456_fw	N
