1153_fw	N
0558_fw	Y
0948_fw	N
1413_fw	Y
0858_fw	N
0922_fw	N
1062_fw	Y
0618_fw	Y
1328_fw	Y
0530_fw	N
2123_fw	N
0041_fw	N
0600_fw	N
0194_fw	Y
2161_fw	Y
0887_fw	N
0186_fw	Y
1190_fw	Y
2134_fw	N
1125_fw	N
1433_fw	N
2089_fw	N
1541_fw	Y
0423_fw	N
0746_fw	N
1264_fw	N
0445_fw	Y
1161_fw	N
1592_fw	N
1647_fw	N
0781_fw	N
1563_fw	N
0505_fw	Y
1807_fw	Y
1291_fw	Y
0878_fw	N
1402_fw	Y
1812_fw	N
0450_fw	N
0459_fw	Y
0034_fw	N
1879_fw	Y
0196_fw	Y
0501_fw	Y
1342_fw	N
1995_fw	Y
1763_fw	N
0480_fw	N
0726_fw	N
1544_fw	N
0770_fw	Y
0925_fw	Y
1334_fw	N
1095_fw	N
2153_fw	N
1615_fw	N
0861_fw	Y
0466_fw	Y
1435_fw	N
0347_fw	Y
0408_fw	N
1844_fw	Y
1054_fw	Y
1226_fw	Y
1220_fw	Y
1000_fw	N
1880_fw	N
2010_fw	Y
1962_fw	Y
0483_fw	N
0470_fw	Y
1283_fw	N
0959_fw	N
0021_fw	N
1474_fw	N
0418_fw	N
1203_fw	Y
1927_fw	N
2061_fw	Y
0785_fw	N
2122_fw	N
1926_fw	Y
1654_fw	Y
0170_fw	N
2018_fw	N
1255_fw	Y
0679_fw	N
1565_fw	N
0341_fw	Y
1029_fw	N
0182_fw	N
0693_fw	Y
1629_fw	N
0291_fw	Y
2073_fw	Y
1282_fw	Y
1608_fw	Y
0236_fw	Y
0650_fw	N
1356_fw	Y
1063_fw	Y
1658_fw	N
2042_fw	N
1357_fw	Y
1994_fw	N
2020_fw	N
0033_fw	Y
0540_fw	Y
1372_fw	Y
1397_fw	N
0973_fw	N
1724_fw	Y
0561_fw	N
0240_fw	Y
0400_fw	Y
1167_fw	N
1921_fw	Y
2000_fw	Y
0276_fw	N
0818_fw	Y
0381_fw	Y
1019_fw	N
1897_fw	N
1219_fw	N
1590_fw	Y
0828_fw	N
0085_fw	N
0064_fw	Y
0136_fw	Y
1497_fw	Y
1570_fw	Y
0020_fw	Y
1823_fw	Y
0645_fw	Y
1070_fw	N
1892_fw	Y
0107_fw	N
0163_fw	Y
0249_fw	Y
0123_fw	Y
0419_fw	Y
2101_fw	Y
0052_fw	N
0752_fw	Y
1907_fw	Y
2121_fw	Y
0126_fw	N
0689_fw	N
1202_fw	N
0316_fw	Y
0908_fw	N
1332_fw	Y
1795_fw	N
1424_fw	N
1483_fw	N
1184_fw	N
2141_fw	Y
1214_fw	N
0469_fw	Y
1287_fw	N
0643_fw	N
0711_fw	Y
0330_fw	Y
2011_fw	N
1471_fw	Y
0651_fw	Y
0042_fw	Y
0791_fw	Y
1695_fw	Y
1212_fw	Y
0874_fw	Y
1230_fw	Y
0487_fw	N
2116_fw	N
1485_fw	Y
2096_fw	N
1672_fw	N
1439_fw	Y
1505_fw	N
0992_fw	N
