1342_fw	N
1429_fw	N
0135_fw	Y
1806_fw	Y
0887_fw	Y
1158_fw	Y
1457_fw	N
0628_fw	Y
1026_fw	N
0405_fw	N
0695_fw	N
0500_fw	N
1456_fw	N
1927_fw	N
1389_fw	N
1407_fw	N
0570_fw	Y
1145_fw	N
2137_fw	N
0335_fw	N
1577_fw	N
1808_fw	Y
0536_fw	Y
1800_fw	Y
0287_fw	Y
1254_fw	N
0286_fw	Y
1687_fw	Y
1121_fw	N
1140_fw	Y
0409_fw	Y
1791_fw	Y
2022_fw	Y
1561_fw	Y
0402_fw	N
1506_fw	Y
0360_fw	N
0689_fw	Y
1383_fw	Y
0836_fw	Y
0186_fw	N
0393_fw	Y
1825_fw	N
0015_fw	Y
0068_fw	N
1809_fw	Y
1963_fw	N
0913_fw	Y
0947_fw	Y
0727_fw	N
0845_fw	Y
0347_fw	N
0983_fw	N
0164_fw	N
0686_fw	Y
1937_fw	N
0263_fw	Y
0398_fw	N
0885_fw	Y
1398_fw	Y
0050_fw	Y
0538_fw	Y
1306_fw	N
0154_fw	N
1977_fw	Y
1763_fw	Y
0320_fw	Y
1027_fw	N
1072_fw	Y
1207_fw	Y
1075_fw	Y
0681_fw	N
2041_fw	Y
0406_fw	N
1484_fw	Y
1009_fw	Y
1734_fw	N
1233_fw	N
0556_fw	Y
1079_fw	N
1919_fw	Y
0741_fw	Y
0833_fw	N
1853_fw	Y
2036_fw	Y
1367_fw	N
1900_fw	Y
0769_fw	Y
1183_fw	N
0468_fw	Y
1265_fw	N
0499_fw	N
0892_fw	N
0946_fw	N
2045_fw	N
1218_fw	N
0668_fw	N
0605_fw	Y
1405_fw	Y
0077_fw	N
0193_fw	N
0526_fw	Y
0434_fw	Y
1295_fw	Y
0655_fw	N
1465_fw	N
0631_fw	N
1854_fw	N
2100_fw	Y
1481_fw	N
0956_fw	N
1305_fw	Y
1018_fw	N
1304_fw	Y
1568_fw	N
1100_fw	N
0319_fw	Y
1479_fw	N
1073_fw	N
0084_fw	Y
0896_fw	Y
1583_fw	N
1654_fw	N
0016_fw	N
1108_fw	N
1067_fw	Y
1725_fw	N
0713_fw	Y
0180_fw	Y
1448_fw	Y
1369_fw	Y
1184_fw	N
0426_fw	N
1403_fw	Y
0855_fw	N
0711_fw	Y
0658_fw	Y
0578_fw	Y
1745_fw	N
1967_fw	Y
2102_fw	Y
2042_fw	N
1770_fw	N
0506_fw	Y
1749_fw	Y
1628_fw	Y
0123_fw	N
2076_fw	Y
0971_fw	Y
0156_fw	Y
0549_fw	N
1415_fw	N
0674_fw	N
1700_fw	N
1476_fw	Y
1338_fw	N
1314_fw	Y
1202_fw	N
1038_fw	N
1923_fw	N
1540_fw	N
1062_fw	N
1045_fw	Y
0551_fw	Y
1410_fw	N
1978_fw	Y
0078_fw	Y
0630_fw	N
0292_fw	N
0928_fw	Y
1576_fw	Y
0240_fw	N
1617_fw	N
1780_fw	N
1187_fw	Y
0804_fw	Y
0467_fw	Y
1588_fw	N
0110_fw	N
2026_fw	Y
