0424_fw	N
1401_fw	Y
2087_fw	N
1782_fw	Y
0015_fw	N
1823_fw	Y
0824_fw	N
1367_fw	N
1060_fw	Y
1279_fw	Y
0607_fw	N
1694_fw	N
0035_fw	N
1077_fw	Y
1464_fw	N
0584_fw	N
1668_fw	N
0961_fw	N
0289_fw	N
1224_fw	N
1222_fw	Y
1540_fw	N
0551_fw	N
1717_fw	Y
0110_fw	N
2166_fw	Y
0784_fw	Y
0963_fw	Y
0515_fw	Y
1827_fw	Y
0736_fw	N
1026_fw	N
0692_fw	Y
1407_fw	N
0084_fw	N
0937_fw	Y
1663_fw	N
1297_fw	N
0248_fw	Y
1997_fw	Y
1779_fw	Y
0364_fw	N
0190_fw	N
2085_fw	Y
0894_fw	Y
1404_fw	N
1242_fw	Y
0458_fw	Y
0114_fw	Y
0927_fw	Y
1745_fw	N
1305_fw	N
0635_fw	N
1194_fw	N
1071_fw	Y
1603_fw	N
1783_fw	N
2045_fw	N
0224_fw	N
0201_fw	Y
0595_fw	Y
2137_fw	N
0828_fw	N
0972_fw	Y
1575_fw	N
2155_fw	Y
1905_fw	N
1098_fw	N
1514_fw	Y
1000_fw	N
0567_fw	Y
1058_fw	Y
1969_fw	N
0461_fw	N
0281_fw	N
0637_fw	N
0176_fw	Y
0312_fw	Y
0677_fw	Y
0958_fw	Y
1122_fw	N
1771_fw	Y
1563_fw	N
0034_fw	N
0193_fw	Y
0054_fw	Y
0349_fw	Y
0624_fw	N
0957_fw	Y
1344_fw	N
0879_fw	N
1453_fw	Y
2000_fw	Y
1780_fw	Y
0684_fw	Y
2118_fw	N
0522_fw	Y
0795_fw	Y
1454_fw	Y
0562_fw	N
0295_fw	N
1083_fw	N
1519_fw	Y
1906_fw	Y
0950_fw	N
0577_fw	N
1490_fw	Y
2047_fw	N
1082_fw	Y
1210_fw	Y
0056_fw	Y
1334_fw	Y
1036_fw	N
1310_fw	N
0530_fw	Y
0994_fw	Y
0805_fw	Y
1876_fw	N
0924_fw	N
0416_fw	N
1593_fw	N
0402_fw	Y
2158_fw	N
1044_fw	Y
0604_fw	N
1226_fw	N
0491_fw	N
0520_fw	Y
2033_fw	N
1213_fw	N
0264_fw	Y
0524_fw	N
0370_fw	N
1557_fw	N
0691_fw	Y
0310_fw	Y
1551_fw	N
1990_fw	N
2156_fw	Y
0471_fw	N
0282_fw	N
0618_fw	Y
0072_fw	N
0898_fw	Y
0610_fw	Y
1652_fw	N
1517_fw	N
1639_fw	N
0566_fw	Y
0020_fw	Y
0198_fw	Y
0778_fw	Y
1577_fw	Y
1538_fw	N
1243_fw	N
0399_fw	Y
0982_fw	Y
1052_fw	Y
1119_fw	N
1433_fw	N
0918_fw	Y
1826_fw	Y
0227_fw	Y
0418_fw	N
0494_fw	Y
0891_fw	Y
2157_fw	Y
2037_fw	N
0943_fw	Y
2121_fw	N
1680_fw	Y
0651_fw	Y
1956_fw	Y
2139_fw	Y
0283_fw	Y
1489_fw	N
2058_fw	Y
1114_fw	Y
0723_fw	N
0144_fw	N
