1578_fw	Y
0723_fw	Y
2063_fw	Y
2008_fw	Y
1021_fw	Y
1238_fw	N
0170_fw	N
1828_fw	Y
1088_fw	N
1340_fw	N
1959_fw	N
1738_fw	N
0649_fw	N
1808_fw	N
1348_fw	Y
1012_fw	N
1055_fw	Y
1420_fw	N
1910_fw	N
1105_fw	N
1630_fw	Y
0590_fw	Y
0436_fw	N
1313_fw	N
0938_fw	N
0834_fw	N
0829_fw	Y
1551_fw	N
0405_fw	Y
2024_fw	N
0756_fw	Y
1041_fw	Y
2044_fw	Y
1943_fw	N
0534_fw	N
1009_fw	N
0391_fw	N
1522_fw	Y
1066_fw	Y
1484_fw	N
0239_fw	Y
0913_fw	N
0986_fw	Y
0832_fw	N
1024_fw	N
0970_fw	Y
1094_fw	N
1695_fw	Y
1729_fw	N
0189_fw	Y
1599_fw	N
1594_fw	Y
1592_fw	N
0663_fw	Y
0801_fw	N
2062_fw	Y
0205_fw	N
1156_fw	Y
0816_fw	N
1227_fw	Y
0682_fw	Y
0759_fw	N
1416_fw	N
0219_fw	N
1138_fw	Y
1785_fw	N
0576_fw	N
2054_fw	N
1119_fw	N
2133_fw	Y
0178_fw	N
0010_fw	Y
0194_fw	N
0179_fw	Y
1185_fw	Y
0451_fw	Y
1425_fw	N
0062_fw	Y
0247_fw	N
1253_fw	Y
1498_fw	Y
1952_fw	Y
1269_fw	Y
1144_fw	Y
1216_fw	N
0456_fw	Y
1286_fw	Y
1712_fw	N
0359_fw	Y
2135_fw	N
0746_fw	N
0414_fw	Y
1040_fw	Y
1895_fw	Y
0365_fw	N
0900_fw	N
1145_fw	Y
0799_fw	Y
0620_fw	Y
0589_fw	Y
1037_fw	Y
0211_fw	Y
2059_fw	N
0371_fw	Y
1267_fw	Y
0917_fw	N
1608_fw	Y
0041_fw	N
1050_fw	N
1173_fw	N
0633_fw	N
1043_fw	N
0412_fw	N
1001_fw	Y
1076_fw	Y
0680_fw	Y
2167_fw	Y
1595_fw	Y
1257_fw	Y
1371_fw	Y
1977_fw	N
0866_fw	N
1694_fw	Y
0598_fw	N
0107_fw	N
0034_fw	Y
1265_fw	N
1157_fw	N
2035_fw	Y
1649_fw	N
0732_fw	N
1792_fw	N
1356_fw	N
0470_fw	N
0907_fw	N
0656_fw	Y
1781_fw	N
0753_fw	Y
1345_fw	Y
2045_fw	Y
1558_fw	N
0766_fw	Y
1203_fw	Y
1879_fw	Y
2111_fw	Y
0024_fw	Y
1352_fw	Y
1297_fw	N
1637_fw	N
2048_fw	N
1229_fw	N
0865_fw	N
0992_fw	N
1486_fw	Y
0658_fw	N
1343_fw	Y
0077_fw	N
1017_fw	Y
2038_fw	N
1467_fw	N
0242_fw	Y
1651_fw	Y
1873_fw	Y
0808_fw	Y
1293_fw	Y
1135_fw	N
0778_fw	N
1477_fw	Y
0226_fw	Y
1285_fw	Y
2026_fw	N
0348_fw	N
1328_fw	Y
1864_fw	N
0156_fw	N
0246_fw	Y
0593_fw	Y
0088_fw	N
0372_fw	Y
1410_fw	N
