2150_fw	Y
2134_fw	N
0815_fw	N
0754_fw	Y
1235_fw	N
0593_fw	N
0688_fw	Y
1044_fw	Y
0765_fw	N
1955_fw	Y
0093_fw	Y
1925_fw	Y
0800_fw	Y
1077_fw	N
0382_fw	N
0608_fw	N
1917_fw	N
0443_fw	N
0330_fw	Y
1229_fw	N
1732_fw	Y
2147_fw	Y
1773_fw	Y
0168_fw	Y
1697_fw	Y
0756_fw	Y
1548_fw	N
1607_fw	Y
1552_fw	N
1635_fw	Y
0546_fw	Y
0209_fw	Y
2007_fw	N
2161_fw	Y
1778_fw	Y
1209_fw	Y
1886_fw	N
1921_fw	Y
2029_fw	Y
2076_fw	N
2002_fw	Y
0320_fw	N
1637_fw	N
1203_fw	Y
1340_fw	N
0940_fw	N
1501_fw	Y
0615_fw	Y
1335_fw	N
0423_fw	Y
0303_fw	N
0137_fw	N
1302_fw	N
0563_fw	N
0356_fw	Y
1297_fw	Y
2034_fw	Y
0311_fw	N
1834_fw	N
0380_fw	Y
0390_fw	Y
0503_fw	Y
0599_fw	Y
1670_fw	N
1258_fw	Y
1741_fw	N
0838_fw	N
1468_fw	Y
1267_fw	N
1930_fw	Y
0792_fw	N
1388_fw	N
0487_fw	Y
0539_fw	N
0758_fw	Y
0965_fw	Y
1015_fw	N
0377_fw	N
2120_fw	Y
0737_fw	Y
1663_fw	N
1972_fw	N
1143_fw	N
1871_fw	N
1851_fw	N
0148_fw	N
1966_fw	N
1872_fw	Y
0045_fw	Y
0007_fw	N
2012_fw	Y
0672_fw	Y
0912_fw	Y
1927_fw	N
0260_fw	Y
0894_fw	Y
1751_fw	Y
0050_fw	Y
1064_fw	Y
0975_fw	Y
1831_fw	Y
0069_fw	N
0585_fw	Y
2053_fw	Y
1754_fw	Y
1133_fw	N
1508_fw	Y
0666_fw	Y
0435_fw	Y
2054_fw	N
0241_fw	N
2032_fw	N
1591_fw	N
0451_fw	Y
0900_fw	N
1819_fw	N
1250_fw	N
0778_fw	N
0084_fw	N
1847_fw	N
0499_fw	N
0820_fw	N
1873_fw	N
0057_fw	Y
0122_fw	N
1943_fw	Y
0441_fw	Y
0106_fw	Y
0250_fw	Y
0595_fw	N
1315_fw	Y
1893_fw	N
0086_fw	N
1975_fw	Y
0984_fw	N
0904_fw	Y
0243_fw	N
1564_fw	Y
1393_fw	N
0457_fw	Y
1200_fw	N
0427_fw	N
0637_fw	N
1554_fw	N
1310_fw	N
0943_fw	Y
0436_fw	Y
0741_fw	Y
0584_fw	N
0512_fw	N
1940_fw	N
1430_fw	N
1046_fw	Y
0466_fw	Y
0677_fw	Y
0468_fw	Y
0117_fw	N
1615_fw	N
0850_fw	N
0011_fw	Y
1247_fw	Y
1788_fw	Y
0325_fw	Y
1489_fw	N
2174_fw	N
1327_fw	Y
1343_fw	N
1638_fw	Y
1745_fw	N
1603_fw	Y
0864_fw	N
1364_fw	Y
1306_fw	N
0798_fw	Y
1147_fw	N
1373_fw	Y
1105_fw	N
0614_fw	N
2041_fw	N
1034_fw	N
