1204_fw	Y
1684_fw	Y
0347_fw	Y
1088_fw	Y
1301_fw	Y
0220_fw	Y
0920_fw	Y
1521_fw	Y
0634_fw	Y
0048_fw	N
0476_fw	N
0529_fw	Y
0913_fw	N
0759_fw	Y
2099_fw	Y
1930_fw	N
0118_fw	N
1721_fw	Y
2011_fw	Y
0765_fw	N
1535_fw	Y
1427_fw	N
1355_fw	N
1164_fw	N
0518_fw	N
1910_fw	N
1991_fw	Y
2007_fw	Y
0382_fw	N
1786_fw	Y
0923_fw	Y
1529_fw	Y
1015_fw	N
0652_fw	Y
1927_fw	N
1304_fw	Y
1080_fw	Y
2104_fw	Y
1208_fw	N
1160_fw	N
1013_fw	N
1808_fw	N
1654_fw	N
0530_fw	N
0152_fw	N
1876_fw	Y
0149_fw	Y
1106_fw	Y
0159_fw	N
1797_fw	Y
2158_fw	N
1251_fw	Y
0890_fw	N
0348_fw	N
0350_fw	Y
1119_fw	Y
1451_fw	Y
1213_fw	Y
0208_fw	N
2170_fw	Y
1116_fw	N
1657_fw	N
0962_fw	N
2112_fw	N
1832_fw	N
0179_fw	Y
1385_fw	Y
1035_fw	N
2159_fw	N
0147_fw	N
1964_fw	N
0370_fw	Y
0372_fw	N
1273_fw	N
2178_fw	N
1118_fw	N
0343_fw	Y
1601_fw	Y
0952_fw	Y
1637_fw	Y
1188_fw	Y
1331_fw	N
0695_fw	N
1799_fw	Y
0990_fw	Y
2078_fw	N
0103_fw	N
1736_fw	N
1555_fw	N
1734_fw	Y
1523_fw	N
1388_fw	N
0866_fw	N
1465_fw	N
0102_fw	N
0545_fw	Y
0882_fw	Y
1127_fw	Y
1867_fw	Y
2065_fw	Y
1901_fw	N
1121_fw	N
1315_fw	N
1471_fw	Y
1113_fw	Y
0937_fw	N
0209_fw	N
1929_fw	Y
2062_fw	N
1086_fw	N
0444_fw	Y
0785_fw	Y
1853_fw	Y
0606_fw	Y
1053_fw	N
0054_fw	N
1060_fw	Y
0982_fw	N
2095_fw	N
2103_fw	N
0361_fw	Y
0971_fw	Y
0833_fw	N
1591_fw	Y
0556_fw	N
1779_fw	Y
0108_fw	Y
1263_fw	N
0746_fw	N
0894_fw	N
0221_fw	N
0216_fw	N
0662_fw	N
1894_fw	Y
1965_fw	N
0455_fw	N
0996_fw	Y
0600_fw	Y
1361_fw	Y
1852_fw	Y
1506_fw	N
1240_fw	Y
0285_fw	Y
1747_fw	Y
0082_fw	N
1679_fw	N
0286_fw	N
1640_fw	Y
0701_fw	Y
0519_fw	Y
2122_fw	N
0561_fw	Y
1580_fw	N
0005_fw	Y
1628_fw	Y
0565_fw	Y
2139_fw	N
0193_fw	N
1132_fw	N
1064_fw	N
1417_fw	Y
0596_fw	Y
0802_fw	Y
1741_fw	Y
1298_fw	N
0016_fw	N
0001_fw	Y
0703_fw	N
0827_fw	Y
0435_fw	N
0799_fw	Y
0870_fw	N
1709_fw	Y
1354_fw	N
1418_fw	N
1843_fw	Y
1698_fw	Y
0861_fw	Y
1199_fw	N
2133_fw	Y
