0275_fw	N
2142_fw	Y
0684_fw	Y
1740_fw	Y
0615_fw	N
2086_fw	N
0388_fw	N
1885_fw	N
1999_fw	Y
2137_fw	N
0147_fw	N
1198_fw	N
1591_fw	Y
0694_fw	Y
0685_fw	N
2002_fw	Y
0466_fw	N
0646_fw	N
0331_fw	Y
1721_fw	Y
1235_fw	Y
1550_fw	Y
1297_fw	N
0392_fw	Y
1115_fw	Y
1107_fw	Y
1596_fw	Y
0409_fw	Y
1537_fw	N
0635_fw	Y
0015_fw	N
0942_fw	N
0864_fw	Y
1092_fw	N
0281_fw	N
0598_fw	N
0150_fw	N
2118_fw	Y
0259_fw	N
1556_fw	N
1928_fw	N
1200_fw	Y
0934_fw	Y
0644_fw	Y
1352_fw	Y
1956_fw	Y
0899_fw	Y
0033_fw	N
1792_fw	Y
0841_fw	Y
0721_fw	Y
0056_fw	Y
0845_fw	N
0213_fw	N
0004_fw	Y
1809_fw	N
0049_fw	N
1287_fw	Y
0538_fw	N
2051_fw	N
1509_fw	Y
1745_fw	N
0494_fw	Y
1964_fw	N
1052_fw	N
2035_fw	Y
1329_fw	N
0539_fw	N
2068_fw	Y
1285_fw	Y
1212_fw	Y
1821_fw	N
0230_fw	Y
0985_fw	Y
0206_fw	N
0745_fw	Y
1528_fw	Y
1848_fw	N
1880_fw	N
1655_fw	N
0470_fw	N
2141_fw	Y
1090_fw	Y
1441_fw	N
2175_fw	N
0649_fw	Y
1599_fw	N
1540_fw	N
1726_fw	N
1135_fw	N
0307_fw	Y
1119_fw	Y
0983_fw	N
0075_fw	N
1022_fw	Y
1656_fw	Y
2037_fw	Y
1996_fw	N
1366_fw	Y
1798_fw	Y
0429_fw	Y
0350_fw	Y
1076_fw	N
1945_fw	N
1274_fw	Y
0567_fw	Y
1478_fw	Y
2164_fw	Y
0599_fw	Y
0872_fw	N
1527_fw	N
2173_fw	Y
1344_fw	N
0344_fw	N
0121_fw	N
0354_fw	Y
0355_fw	Y
1242_fw	N
1673_fw	Y
0800_fw	N
1177_fw	N
1997_fw	Y
1955_fw	N
0727_fw	N
0393_fw	Y
0276_fw	N
1099_fw	N
1190_fw	N
0270_fw	Y
0658_fw	N
2019_fw	Y
2106_fw	N
0193_fw	N
0199_fw	N
0165_fw	Y
2039_fw	Y
0837_fw	N
0553_fw	Y
0920_fw	N
0767_fw	Y
1379_fw	N
1051_fw	Y
1931_fw	N
1638_fw	N
1307_fw	Y
1512_fw	Y
2005_fw	N
0267_fw	N
2024_fw	Y
0600_fw	Y
0342_fw	Y
1729_fw	N
1585_fw	N
1951_fw	Y
1796_fw	N
1700_fw	Y
0095_fw	Y
2161_fw	N
0239_fw	Y
0330_fw	Y
0595_fw	Y
1298_fw	Y
1482_fw	N
1376_fw	N
0815_fw	Y
1404_fw	Y
0136_fw	N
0881_fw	N
0778_fw	N
0443_fw	N
0944_fw	Y
0945_fw	N
0220_fw	Y
2162_fw	Y
1406_fw	N
0202_fw	N
0513_fw	N
0058_fw	N
1109_fw	Y
1826_fw	Y
