trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.13319706916809082	stim	0		337					66.16462993621826	2.8079190254211426
0	2.9329659938812256	response	0	space						68.9643988609314	
1	2.9411160945892334	fix_pre	0		121	0.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-loe3Rqs8TEM_46.mp4	0.0	68.9725489616394	1.0083398818969727
1	3.949455976486206	movie	1		298	0.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-loe3Rqs8TEM_46.mp4	0.0	69.98088884353638	2.499959945678711
1	6.449415922164917	fix_post	2		12	0.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-loe3Rqs8TEM_46.mp4	0.0	72.48084878921509	0.10006022453308105
2	6.549476146697998	fix_pre	0		120	1.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-Z_irN6cNiD4_148.mp4	0.0	72.58090901374817	0.999924898147583
2	7.549401044845581	movie	1		225	1.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-Z_irN6cNiD4_148.mp4	0.0	73.58083391189575	2.500030040740967
2	10.049431085586548	fix_post	2		12	1.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-Z_irN6cNiD4_148.mp4	0.0	76.08086395263672	0.1000368595123291
3	10.149467945098877	fix_pre	0		120	2.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-t9sowxGR_s4_1.mp4	0.0	76.18090081214905	0.9999420642852783
3	11.149410009384155	movie	1		227	2.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-t9sowxGR_s4_1.mp4	0.0	77.18084287643433	2.9676830768585205
3	14.117093086242676	fix_post	2		0	2.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-t9sowxGR_s4_1.mp4	0.0	80.14852595329285	0.002156972885131836
4	14.119250059127808	fix_pre	0		76	3.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-6_SgWsPne7M_11.mp4	0.0	80.15068292617798	1.1055619716644287
4	15.224812030792236	movie	1		214	3.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-6_SgWsPne7M_11.mp4	0.0	81.25624489784241	2.024557113647461
4	17.249369144439697	fix_post	2		12	3.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-6_SgWsPne7M_11.mp4	0.0	83.28080201148987	0.10005497932434082
5	17.349424123764038	fix_pre	0		120	4.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-n12iRXTksXA_65.mp4	0.0	83.38085699081421	1.4760489463806152
5	18.825473070144653	movie	1		165	4.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-n12iRXTksXA_65.mp4	0.0	84.85690593719482	2.0239410400390625
5	20.849414110183716	fix_post	2		12	4.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-n12iRXTksXA_65.mp4	0.0	86.88084697723389	0.09990096092224121
6	20.949315071105957	fix_pre	0		120	5.0	2.5	blank	1.0	86.98074793815613	1.0000629425048828
6	21.94937801361084	movie	1		300	5.0	2.5	blank	1.0	87.98081088066101	2.4999020099639893
6	24.44928002357483	fix_post	2		12	5.0	2.5	blank	1.0	90.480712890625	0.10012006759643555
7	24.549400091171265	fix_pre	0		120	6.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-S6N5FyjSFZE_4.mp4	0.0	90.58083295822144	1.4750099182128906
7	26.024410009384155	movie	1		70	6.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-S6N5FyjSFZE_4.mp4	0.0	92.05584287643433	2.3415069580078125
7	28.365916967391968	fix_post	2		0	6.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-S6N5FyjSFZE_4.mp4	0.0	94.39734983444214	0.002295970916748047
8	28.368212938308716	fix_pre	0		94	7.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-sZBe-xmTySc_8.mp4	0.0	94.39964580535889	0.7811081409454346
8	29.14932107925415	movie	1		292	7.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-sZBe-xmTySc_8.mp4	0.0	95.18075394630432	2.4999518394470215
8	31.649272918701172	fix_post	2		12	7.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-sZBe-xmTySc_8.mp4	0.0	97.68070578575134	0.10003805160522461
9	31.749310970306396	fix_pre	0		120	8.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-qHUewJuLW4o_19.mp4	0.0	97.78074383735657	0.9999940395355225
9	32.74930500984192	movie	1		153	8.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-qHUewJuLW4o_19.mp4	0.0	98.78073787689209	2.50058913230896
9	35.24989414215088	fix_post	2		12	8.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-qHUewJuLW4o_19.mp4	0.0	101.28132700920105	0.0996999740600586
10	35.34959411621094	fix_pre	0		120	9.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-YZO4_2yJLWE_1447.mp4	0.0	101.38102698326111	1.468703031539917
10	36.818297147750854	movie	1		161	9.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-YZO4_2yJLWE_1447.mp4	0.0	102.84973001480103	2.0309579372406006
10	38.849255084991455	fix_post	2		12	9.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-YZO4_2yJLWE_1447.mp4	0.0	104.88068795204163	0.10000205039978027
11	38.949257135391235	fix_pre	0		120	10.0	2.5	blank	1.0	104.9806900024414	1.0000369548797607
11	39.949294090270996	movie	1		300	10.0	2.5	blank	1.0	105.98072695732117	2.500072956085205
11	42.4493670463562	fix_post	2		12	10.0	2.5	blank	1.0	108.48079991340637	0.09991788864135742
12	42.54928493499756	fix_pre	0		120	11.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-GpVFUM8K0yE_68.mp4	0.0	108.58071780204773	0.999967098236084
12	43.54925203323364	movie	1		297	11.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-GpVFUM8K0yE_68.mp4	0.0	109.58068490028381	2.4999608993530273
12	46.04921293258667	fix_post	2		12	11.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-GpVFUM8K0yE_68.mp4	0.0	112.08064579963684	0.10008621215820312
13	46.14929914474487	fix_pre	0		120	12.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-Hs5HF3mTQ7A_9.mp4	0.0	112.18073201179504	0.999945878982544
13	47.14924502372742	movie	1		289	12.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-Hs5HF3mTQ7A_9.mp4	0.0	113.18067789077759	2.50004506111145
13	49.64929008483887	fix_post	2		12	12.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-Hs5HF3mTQ7A_9.mp4	0.0	115.68072295188904	0.09985685348510742
14	49.749146938323975	fix_pre	0		120	13.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-ZmoUDsP2y40_8.mp4	0.0	115.78057980537415	1.0000700950622559
14	50.74921703338623	movie	1		101	13.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-ZmoUDsP2y40_8.mp4	0.0	116.7806499004364	2.5002388954162598
14	53.24945592880249	fix_post	2		12	13.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-ZmoUDsP2y40_8.mp4	0.0	119.28088879585266	0.10015606880187988
15	53.34961199760437	fix_pre	0		120	14.0	2.5	blank	1.0	119.38104486465454	0.999953031539917
15	54.34956502914429	movie	1		300	14.0	2.5	blank	1.0	120.38099789619446	2.4996180534362793
15	56.849183082580566	fix_post	2		12	14.0	2.5	blank	1.0	122.88061594963074	0.10002899169921875
16	56.949212074279785	fix_pre	0		120	15.0	2.5	blank	1.0	122.98064494132996	1.0000388622283936
16	57.94925093650818	movie	1		300	15.0	2.5	blank	1.0	123.98068380355835	2.500016212463379
16	60.44926714897156	fix_post	2		12	15.0	2.5	blank	1.0	126.48070001602173	0.09998893737792969
17	60.54925608634949	fix_pre	0		120	16.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-H2y1th4WaWU_51.mp4	0.0	126.58068895339966	0.9999220371246338
17	61.54917812347412	movie	1		292	16.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-H2y1th4WaWU_51.mp4	0.0	127.58061099052429	2.5
17	64.04917812347412	fix_post	2		12	16.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-H2y1th4WaWU_51.mp4	0.0	130.0806109905243	0.1000058650970459
18	64.14918398857117	fix_pre	0		120	17.0	2.5	/experiments/knapen_aot/oldvideos/S_production_ID_4820331.mp4	0.0	130.18061685562134	0.9999849796295166
18	65.14916896820068	movie	1		162	17.0	2.5	/experiments/knapen_aot/oldvideos/S_production_ID_4820331.mp4	0.0	131.18060183525085	2.500192165374756
18	67.64936113357544	fix_post	2		12	17.0	2.5	/experiments/knapen_aot/oldvideos/S_production_ID_4820331.mp4	0.0	133.6807940006256	0.09979987144470215
19	67.74916100502014	fix_pre	0		120	18.0	2.5	blank	1.0	133.7805938720703	0.9999849796295166
19	68.74914598464966	movie	1		300	18.0	2.5	blank	1.0	134.78057885169983	2.5000579357147217
19	71.24920392036438	fix_post	2		12	18.0	2.5	blank	1.0	137.28063678741455	0.0999910831451416
20	71.34919500350952	fix_pre	0		120	19.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-fAWPQRcrXl0_38.mp4	0.0	137.3806278705597	0.9999699592590332
20	72.34916496276855	movie	1		298	19.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-fAWPQRcrXl0_38.mp4	0.0	138.38059782981873	2.500035047531128
20	74.84920001029968	fix_post	2		12	19.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-fAWPQRcrXl0_38.mp4	0.0	140.88063287734985	0.1000070571899414
21	74.94920706748962	fix_pre	0		120	20.0	2.5	blank	1.0	140.9806399345398	0.9999618530273438
21	75.94916892051697	movie	1		300	20.0	2.5	blank	1.0	141.98060178756714	2.499932050704956
21	78.44910097122192	fix_post	2		12	20.0	2.5	blank	1.0	144.4805338382721	0.10001611709594727
22	78.54911708831787	fix_pre	0		120	21.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-A-RhzHTz38g_21.mp4	0.0	144.58054995536804	0.9999918937683105
22	79.54910898208618	movie	1		295	21.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-A-RhzHTz38g_21.mp4	0.0	145.58054184913635	2.5000059604644775
22	82.04911494255066	fix_post	2		12	21.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-A-RhzHTz38g_21.mp4	0.0	148.08054780960083	0.09987711906433105
23	82.14899206161499	fix_pre	0		120	22.0	2.5	blank	1.0	148.18042492866516	1.0002179145812988
23	83.14920997619629	movie	1		300	22.0	2.5	blank	1.0	149.18064284324646	2.499904155731201
23	85.64911413192749	fix_post	2		12	22.0	2.5	blank	1.0	151.68054699897766	0.09996294975280762
24	85.7490770816803	fix_pre	0		120	23.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-oypn4VCTu6U_279.mp4	0.0	151.78050994873047	1.000020980834961
24	86.74909806251526	movie	1		294	23.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-oypn4VCTu6U_279.mp4	0.0	152.78053092956543	2.499976873397827
24	89.24907493591309	fix_post	2		12	23.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-oypn4VCTu6U_279.mp4	0.0	155.28050780296326	0.0999910831451416
25	89.34906601905823	fix_pre	0		120	24.0	2.5	/experiments/knapen_aot/oldvideos/S_ILSVRC2015_train_00661004.mp4	0.0	155.3804988861084	1.0000240802764893
25	90.34909009933472	movie	1		300	24.0	2.5	/experiments/knapen_aot/oldvideos/S_ILSVRC2015_train_00661004.mp4	0.0	156.3805229663849	2.49993896484375
25	92.84902906417847	fix_post	2		12	24.0	2.5	/experiments/knapen_aot/oldvideos/S_ILSVRC2015_train_00661004.mp4	0.0	158.88046193122864	0.10002803802490234
26	92.94905710220337	fix_pre	0		120	25.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-xUPucH7kNAs_178.mp4	0.0	158.98048996925354	0.9999790191650391
26	93.94903612136841	movie	1		288	25.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-xUPucH7kNAs_178.mp4	0.0	159.98046898841858	2.500001907348633
26	96.44903802871704	fix_post	2		12	25.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-xUPucH7kNAs_178.mp4	0.0	162.4804708957672	0.10002493858337402
27	96.54906296730042	fix_pre	0		120	26.0	2.5	blank	1.0	162.5804958343506	0.9999370574951172
27	97.54900002479553	movie	1		300	26.0	2.5	blank	1.0	163.5804328918457	2.500009059906006
27	100.04900908470154	fix_post	2		12	26.0	2.5	blank	1.0	166.0804419517517	0.09998798370361328
28	100.14899706840515	fix_pre	0		120	27.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-e5ua5Pj86E4_140.mp4	0.0	166.18042993545532	1.0000369548797607
28	101.14903402328491	movie	1		289	27.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-e5ua5Pj86E4_140.mp4	0.0	167.18046689033508	2.499936103820801
28	103.64897012710571	fix_post	2		12	27.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-e5ua5Pj86E4_140.mp4	0.0	169.68040299415588	0.10004591941833496
29	103.74901604652405	fix_pre	0		120	28.0	2.5	/experiments/knapen_aot/oldvideos/S_ILSVRC2015_train_00415002.mp4	0.0	169.78044891357422	0.9999299049377441
29	104.74894595146179	movie	1		294	28.0	2.5	/experiments/knapen_aot/oldvideos/S_ILSVRC2015_train_00415002.mp4	0.0	170.78037881851196	2.500040054321289
29	107.24898600578308	fix_post	2		12	28.0	2.5	/experiments/knapen_aot/oldvideos/S_ILSVRC2015_train_00415002.mp4	0.0	173.28041887283325	0.09994697570800781
30	107.34893298149109	fix_pre	0		120	29.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-a_awONsLFfE_107.mp4	0.0	173.38036584854126	1.0000441074371338
30	108.34897708892822	movie	1		229	29.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-a_awONsLFfE_107.mp4	0.0	174.3804099559784	2.500018835067749
30	110.84899592399597	fix_post	2		12	29.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-a_awONsLFfE_107.mp4	0.0	176.88042879104614	0.09997916221618652
31	110.94897508621216	fix_pre	0		120	30.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-65cexqxy5lU_35.mp4	0.0	176.98040795326233	0.9999549388885498
31	111.94893002510071	movie	1		291	30.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-65cexqxy5lU_35.mp4	0.0	177.98036289215088	2.500063896179199
31	114.44899392127991	fix_post	2		12	30.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-65cexqxy5lU_35.mp4	0.0	180.48042678833008	0.0999150276184082
32	114.54890894889832	fix_pre	0		120	31.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-JxqSboqaUPY_5.mp4	0.0	180.5803418159485	1.0000250339508057
32	115.54893398284912	movie	1		297	31.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-JxqSboqaUPY_5.mp4	0.0	181.5803668498993	2.500044107437134
32	118.04897809028625	fix_post	2		12	31.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-JxqSboqaUPY_5.mp4	0.0	184.08041095733643	0.10001182556152344
33	118.14898991584778	fix_pre	0		120	32.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-Y32yFYRmNVU_22.mp4	0.0	184.18042278289795	0.9999170303344727
33	119.14890694618225	movie	1		232	32.0	2.5	/experiments/knapen_aot/oldvideos/S_yt-Y32yFYRmNVU_22.mp4	0.0	185.18033981323242	2.499998092651367
