trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.15637755393981934	stim	0		269					228.24919939041138	2.24163556098938
0	2.3898861408233643	response	0	space						230.48270797729492	
1	2.398013114929199	fix_pre	0		121	0.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-loe3Rqs8TEM_46.mp4	0.0	230.49083495140076	1.0186703205108643
1	3.4166834354400635	movie	1		284	0.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-loe3Rqs8TEM_46.mp4	0.0	231.50950527191162	2.489719867706299
1	5.906403303146362	fix_post	2		12	0.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-loe3Rqs8TEM_46.mp4	0.0	233.99922513961792	0.10001564025878906
2	6.006418943405151	fix_pre	0		120	1.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-Z_irN6cNiD4_148.mp4	0.0	234.0992407798767	1.0006074905395508
2	7.007026433944702	movie	1		288	1.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-Z_irN6cNiD4_148.mp4	0.0	235.09984827041626	2.499452829360962
2	9.506479263305664	fix_post	2		12	1.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-Z_irN6cNiD4_148.mp4	0.0	237.59930109977722	0.10002017021179199
3	9.606499433517456	fix_pre	0		120	2.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-t9sowxGR_s4_1.mp4	0.0	237.699321269989	1.004692554473877
3	10.611191987991333	movie	1		291	2.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-t9sowxGR_s4_1.mp4	0.0	238.7040138244629	2.4953620433807373
3	13.10655403137207	fix_post	2		12	2.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-t9sowxGR_s4_1.mp4	0.0	241.19937586784363	0.09997200965881348
4	13.206526041030884	fix_pre	0		120	3.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-6_SgWsPne7M_11.mp4	0.0	241.29934787750244	1.0019125938415527
4	14.208438634872437	movie	1		289	3.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-6_SgWsPne7M_11.mp4	0.0	242.301260471344	2.4981164932250977
4	16.706555128097534	fix_post	2		12	3.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-6_SgWsPne7M_11.mp4	0.0	244.7993769645691	0.10000133514404297
5	16.806556463241577	fix_pre	0		120	4.0	2.5	/experiments/Knapen_AOT/aot_oldvideos/S_yt-n12iRXTksXA_65.mp4	0.0	244.89937829971313	0.9999771118164062
