,0
/home/egter/Projects/stimuli/pictures/n02840245_12096.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_Y003_C009_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/n01748264_10281.JPEG,j
/home/egter/Projects/stimuli/pictures/n04540053_5579.JPEG,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00524001.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-nYi_FfCjepk_74.png,j
/home/egter/Projects/stimuli/pictures/R_S_production_ID_5144824.png,j
/home/egter/Projects/stimuli/pictures/S_yt-fP2JRJAFGZ4_25.png,j
/home/egter/Projects/stimuli/pictures/n11879895_4241.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-1H8sfkZGZK8_3.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00351000.png,k
/home/egter/Projects/stimuli/pictures/S_yt-XBAU3cq0rZs_150.png,j
/home/egter/Projects/stimuli/pictures/n02279972_3612.JPEG,j
/home/egter/Projects/stimuli/pictures/S_comp_A103_C002_0205DG_v12_SDR_FINAL_20180706_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/n03733131_21.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-Zn0YwrsCFOQ_44.png,j
/home/egter/Projects/stimuli/pictures/n04238763_2372.JPEG,j
/home/egter/Projects/stimuli/pictures/S_yt-wCGilnAvV3s_188.png,j
/home/egter/Projects/stimuli/pictures/n01629819_111.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-k-MRlbCOzZU_163.png,j
/home/egter/Projects/stimuli/pictures/S_yt-SS7pSyb0_d0_32.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00001009.png,j
/home/egter/Projects/stimuli/pictures/S_-IkGMlLHrOI_108.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-ni4JaYu7PhU_6.png,j
/home/egter/Projects/stimuli/pictures/S_yt-NqyG4Ar2JWo_10.png,j
/home/egter/Projects/stimuli/pictures/ILSVRC2012_val_00033687.JPEG,k
/home/egter/Projects/stimuli/pictures/n03788195_12121.JPEG,k
/home/egter/Projects/stimuli/pictures/S_production_ID_4325513.png,j
/home/egter/Projects/stimuli/pictures/S_yt-iuqdW5OLSzc_6.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00485001.png,j
/home/egter/Projects/stimuli/pictures/S_yt-GaJaxp546lc_22.png,j
/home/egter/Projects/stimuli/pictures/n01665541_18105.JPEG,k
/home/egter/Projects/stimuli/pictures/n02099601_7692.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-GK83AyP3XXc_704.png,k
/home/egter/Projects/stimuli/pictures/n01855032_1954.JPEG,k
/home/egter/Projects/stimuli/pictures/n04336792_8715.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_comp_A108_C001_v09_SDR_FINAL_22062018_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/n02454379_7320.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-fjOsq03OC2c_188.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00485001.png,j
/home/egter/Projects/stimuli/pictures/S_pexels-anastasia-shuraeva-6014070.png,j
/home/egter/Projects/stimuli/pictures/n02123159_8283.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-EBuE7GbFw7U_180.png,k
/home/egter/Projects/stimuli/pictures/S_yt-zam74qlzGtQ_122.png,j
