trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.009256124496459961	stim	0		192.0			36.97742509841919	1.6048049926757812
0	1.5976951122283936	response	0	space				38.56586408615112	
2	1.6140611171722412	picture	0		930.0	0.0	/home/egter/Projects/stimuli/pictures/n02389026_2712.JPEG	38.58223009109497	7.753026008605957
2	9.348952054977417	response	0	k		0.0	/home/egter/Projects/stimuli/pictures/n02389026_2712.JPEG	46.31712102890015	
3	9.367087125778198	picture	0		143.0	1.0	/home/egter/Projects/stimuli/pictures/n04355933_2786.JPEG	46.33525609970093	1.1945488452911377
3	10.547763109207153	response	0	k		1.0	/home/egter/Projects/stimuli/pictures/n04355933_2786.JPEG	47.51593208312988	
4	10.561635971069336	picture	0		76.0	2.0	/home/egter/Projects/stimuli/pictures/S_I003_C015_SDR_2K_AVC.png	47.529804944992065	0.6387782096862793
4	11.189062118530273	response	0	j		2.0	/home/egter/Projects/stimuli/pictures/S_I003_C015_SDR_2K_AVC.png	48.157231092453	
5	11.200414180755615	picture	0		82.0	3.0	/home/egter/Projects/stimuli/pictures/R_S_comp_C001_C005_PS_v01_SDR_PS_20180925_SDR_2K_AVC.png	48.168583154678345	0.6806008815765381
5	11.872416973114014	response	0	j		3.0	/home/egter/Projects/stimuli/pictures/R_S_comp_C001_C005_PS_v01_SDR_PS_20180925_SDR_2K_AVC.png	48.84058594703674	
6	11.881015062332153	picture	0		247.0	4.0	/home/egter/Projects/stimuli/pictures/S_yt-NuZy8Rjk4d0_156.png	48.84918403625488	2.0625040531158447
6	13.92433214187622	response	0	j		4.0	/home/egter/Projects/stimuli/pictures/S_yt-NuZy8Rjk4d0_156.png	50.89250111579895	
7	13.943519115447998	picture	0		72.0	5.0	/home/egter/Projects/stimuli/pictures/R_S_yt-N7ztk2fa3Ls_137.png	50.91168808937073	0.6040849685668945
7	14.53233003616333	response	0	j		5.0	/home/egter/Projects/stimuli/pictures/R_S_yt-N7ztk2fa3Ls_137.png	51.50049901008606	
8	14.547604084014893	picture	0		80.0	6.0	/home/egter/Projects/stimuli/pictures/n01751748_9158.JPEG	51.51577305793762	0.6668500900268555
8	15.205762147903442	response	0	j		6.0	/home/egter/Projects/stimuli/pictures/n01751748_9158.JPEG	52.17393112182617	
9	15.214454174041748	picture	0		87.0	7.0	/home/egter/Projects/stimuli/pictures/n07716906_10696.JPEG	52.18262314796448	0.7289988994598389
9	15.924399137496948	response	0	k		7.0	/home/egter/Projects/stimuli/pictures/n07716906_10696.JPEG	52.89256811141968	
10	15.943453073501587	picture	0		244.0	8.0	/home/egter/Projects/stimuli/pictures/n01560419_2492.JPEG	52.911622047424316	2.037177085876465
