trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.01178288459777832	stim	0		162.0			31.18022894859314	1.3710901737213135
0	1.357409954071045	response	0	space				32.525856018066406	
2	1.3828730583190918	picture	0		333.0	0.0	/home/egter/Projects/stimuli/pictures/R_S_yt-lCb_efvJcdE_5.png	32.55131912231445	2.798621892929077
2	4.148265838623047	response	0	j		0.0	/home/egter/Projects/stimuli/pictures/R_S_yt-lCb_efvJcdE_5.png	35.31671190261841	
3	4.181494951248169	picture	0		113.0	1.0	/home/egter/Projects/stimuli/pictures/S_yt-tqxZlasEvZA_15.png	35.34994101524353	0.9441649913787842
3	5.114944934844971	response	0	k		1.0	/home/egter/Projects/stimuli/pictures/S_yt-tqxZlasEvZA_15.png	36.28339099884033	
4	5.125659942626953	picture	0		144.0	2.0	/home/egter/Projects/stimuli/pictures/n06785654_17137.JPEG	36.294106006622314	1.201348066329956
4	6.314985036849976	response	0	k		2.0	/home/egter/Projects/stimuli/pictures/n06785654_17137.JPEG	37.48343110084534	
5	6.327008008956909	picture	0		86.0	3.0	/home/egter/Projects/stimuli/pictures/R_S_yt-zam74qlzGtQ_122.png	37.49545407295227	0.7222268581390381
5	7.033243894577026	response	0	j		3.0	/home/egter/Projects/stimuli/pictures/R_S_yt-zam74qlzGtQ_122.png	38.20168995857239	
6	7.049234867095947	picture	0		91.0	4.0	/home/egter/Projects/stimuli/pictures/n02447366_33293.JPEG	38.21768093109131	0.7655501365661621
6	7.799330949783325	response	0	k		4.0	/home/egter/Projects/stimuli/pictures/n02447366_33293.JPEG	38.96777701377869	
7	7.814785003662109	picture	0		115.0	5.0	/home/egter/Projects/stimuli/pictures/S_yt-_6j2NXrB-zE_28.png	38.98323106765747	0.9635398387908936
7	8.764899969100952	response	0	j		5.0	/home/egter/Projects/stimuli/pictures/S_yt-_6j2NXrB-zE_28.png	39.93334603309631	
8	8.778324842453003	picture	0		76.0	6.0	/home/egter/Projects/stimuli/pictures/R_S_comp_A001_C001_120530_v04_SDR_FINAL_20180706_SDR_2K_AVC.png	39.946770906448364	0.6389520168304443
8	9.406543016433716	response	0	j		6.0	/home/egter/Projects/stimuli/pictures/R_S_comp_A001_C001_120530_v04_SDR_FINAL_20180706_SDR_2K_AVC.png	40.57498908042908	
9	9.417276859283447	picture	0		77.0	7.0	/home/egter/Projects/stimuli/pictures/n02799071_1517.JPEG	40.58572292327881	0.6475100517272949
9	10.041538000106812	response	0	k		7.0	/home/egter/Projects/stimuli/pictures/n02799071_1517.JPEG	41.20998406410217	
10	10.064786911010742	picture	0		91.0	8.0	/home/egter/Projects/stimuli/pictures/S_pexels-nkem-6237382.png	41.2332329750061	0.7621619701385498
10	10.814982891082764	response	0	j		8.0	/home/egter/Projects/stimuli/pictures/S_pexels-nkem-6237382.png	41.983428955078125	
11	10.826948881149292	picture	0		91.0	9.0	/home/egter/Projects/stimuli/pictures/n03777568_18178.JPEG	41.99539494514465	0.7568910121917725
