trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.012569189071655273	stim	0		1390.0			29.531234979629517	11.595452785491943
0	11.591737031936646	response	0	space				41.11040282249451	
2	11.608021974563599	picture	0		239.0	0.0	/home/egter/Projects/stimuli/pictures/R_S_yt-GyMWMiWvuiA_237.png	41.12668776512146	1.9917311668395996
2	13.591572046279907	response	0	j		0.0	/home/egter/Projects/stimuli/pictures/R_S_yt-GyMWMiWvuiA_237.png	43.11023783683777	
3	13.599753141403198	picture	0		90.0	1.0	/home/egter/Projects/stimuli/pictures/S_pexels-mart-production-7698911.png	43.11841893196106	0.7499399185180664
3	14.341531991958618	response	0	j		1.0	/home/egter/Projects/stimuli/pictures/S_pexels-mart-production-7698911.png	43.86019778251648	
4	14.349693059921265	picture	0		202.0	2.0	/home/egter/Projects/stimuli/pictures/S_yt-gbDSSDcRlg4_31.png	43.868358850479126	1.687263011932373
4	16.018076181411743	response	0	k		2.0	/home/egter/Projects/stimuli/pictures/S_yt-gbDSSDcRlg4_31.png	45.536741971969604	
5	16.036956071853638	picture	0		92.0	3.0	/home/egter/Projects/stimuli/pictures/R_S_yt-QJHe-CoK4iI_170.png	45.5556218624115	0.7638630867004395
5	16.791531085968018	response	0	j		3.0	/home/egter/Projects/stimuli/pictures/R_S_yt-QJHe-CoK4iI_170.png	46.31019687652588	
6	16.800819158554077	picture	0		157.0	4.0	/home/egter/Projects/stimuli/pictures/R_S_comp_A351_C001_v06_SDR_PS_20180725_SDR_2K_AVC.png	46.31948494911194	1.3125300407409668
6	18.099882125854492	response	0	j		4.0	/home/egter/Projects/stimuli/pictures/R_S_comp_A351_C001_v06_SDR_PS_20180725_SDR_2K_AVC.png	47.61854791641235	
7	18.113349199295044	picture	0		98.0	5.0	/home/egter/Projects/stimuli/pictures/R_S_yt-HFiRYTnMZxE_338.png	47.632014989852905	0.8196718692779541
7	18.92484712600708	response	0	j		5.0	/home/egter/Projects/stimuli/pictures/R_S_yt-HFiRYTnMZxE_338.png	48.44351291656494	
8	18.933021068572998	picture	0		111.0	6.0	/home/egter/Projects/stimuli/pictures/n03388183_882.JPEG	48.45168685913086	0.9302670955657959
8	19.84984016418457	response	0	k		6.0	/home/egter/Projects/stimuli/pictures/n03388183_882.JPEG	49.36850595474243	
9	19.863288164138794	picture	0		202.0	7.0	/home/egter/Projects/stimuli/pictures/R_S_comp_GMT329_113NC_396B_1105_ITALY_v03_SDR_FINAL_20180706_SDR_2K_AVC.png	49.381953954696655	1.6875128746032715
