,0
/home/egter/Projects/stimuli/pictures/n01496331_34544.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-DmlSN7mzczI_62.png,j
/home/egter/Projects/stimuli/pictures/R_S_S005_C015_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-a0axt7n0GuQ_19.png,j
/home/egter/Projects/stimuli/pictures/n02279972_36722.JPEG,k
/home/egter/Projects/stimuli/pictures/n04418357_25661.JPEG,k
/home/egter/Projects/stimuli/pictures/n04346328_7408.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-xNITUMXoU0g_9.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-bQRBtP9zkms_111.png,j
/home/egter/Projects/stimuli/pictures/S_WO9z7lBUvOs_151.png,j
/home/egter/Projects/stimuli/pictures/n02115913_3938.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-EBuE7GbFw7U_180.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00451000.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-wE0cEswyaaM_53.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt--C2DDZ7LOQA_95.png,k
/home/egter/Projects/stimuli/pictures/R_S_wc-_W9iefBXz8bi_23.png,j
/home/egter/Projects/stimuli/pictures/n04389033_19081.JPEG,k
/home/egter/Projects/stimuli/pictures/n02487347_9577.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-g_CLzrCYHoc_7.png,k
/home/egter/Projects/stimuli/pictures/S_video_inspire_california_catalina_avalon_00053.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-2lnxIdOTxog_157.png,j
/home/egter/Projects/stimuli/pictures/n06785654_17137.JPEG,k
/home/egter/Projects/stimuli/pictures/n09332890_44309.JPEG,k
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00064812.JPEG,k
/home/egter/Projects/stimuli/pictures/n03788195_12678.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-ChAhBD9LrsU_223.png,k
/home/egter/Projects/stimuli/pictures/S_yt-2mjHDSH1Yvg_90.png,k
/home/egter/Projects/stimuli/pictures/R_S_production_ID_5182928.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-UzWRbs9Syf4_7.png,j
/home/egter/Projects/stimuli/pictures/S_yt-C0iWlRWU21o_5.png,j
/home/egter/Projects/stimuli/pictures/n04613696_9693.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_comp_A050_C004_1027V8_v16_SDR_FINAL_20180706_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/S_yt-0n0uppNuUus_15.png,j
/home/egter/Projects/stimuli/pictures/n03838899_21453.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-gC3my54_ChQ_58.png,j
/home/egter/Projects/stimuli/pictures/n02134418_12959.JPEG,k
/home/egter/Projects/stimuli/pictures/n02097209_5260.JPEG,k
/home/egter/Projects/stimuli/pictures/n01945685_4332.JPEG,k
