,0
/home/egter/Projects/stimuli/pictures/R_S_yt-GyMWMiWvuiA_237.png,j
/home/egter/Projects/stimuli/pictures/S_pexels-mart-production-7698911.png,j
/home/egter/Projects/stimuli/pictures/S_yt-gbDSSDcRlg4_31.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-QJHe-CoK4iI_170.png,j
/home/egter/Projects/stimuli/pictures/R_S_comp_A351_C001_v06_SDR_PS_20180725_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-HFiRYTnMZxE_338.png,j
/home/egter/Projects/stimuli/pictures/n03388183_882.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_comp_GMT329_113NC_396B_1105_ITALY_v03_SDR_FINAL_20180706_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/n09332890_51000.JPEG,k
/home/egter/Projects/stimuli/pictures/n02013706_7042.JPEG,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00574000.png,j
/home/egter/Projects/stimuli/pictures/n02951358_13450.JPEG,k
/home/egter/Projects/stimuli/pictures/n01768244_6160.JPEG,k
/home/egter/Projects/stimuli/pictures/n01855032_1954.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-ujdFTAUE8rc_34.png,j
/home/egter/Projects/stimuli/pictures/S_yt-kiEFK7bDssE_14.png,j
/home/egter/Projects/stimuli/pictures/n01667114_3317.JPEG,k
/home/egter/Projects/stimuli/pictures/n04141327_6475.JPEG,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00408000.png,k
/home/egter/Projects/stimuli/pictures/n01728572_16119.JPEG,k
/home/egter/Projects/stimuli/pictures/n02879718_393.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-7Ya-rGPO8cM_159.png,j
/home/egter/Projects/stimuli/pictures/n03721384_6710.JPEG,k
/home/egter/Projects/stimuli/pictures/n04141327_1185.JPEG,k
/home/egter/Projects/stimuli/pictures/n04149813_791.JPEG,k
/home/egter/Projects/stimuli/pictures/n04141327_2397.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt--UhwpukdyBg_51.png,j
/home/egter/Projects/stimuli/pictures/S_yt-o0YqkYEeszM_7.png,k
/home/egter/Projects/stimuli/pictures/S_wc-AJxbR6daLxMM_5.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-Xs7TCzdnUJQ_79.png,j
/home/egter/Projects/stimuli/pictures/n02606052_2701.JPEG,k
/home/egter/Projects/stimuli/pictures/n02108000_1272.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-Ndwek2tpIOA_169.png,j
/home/egter/Projects/stimuli/pictures/S_yt-zpoIiHGRm5k_296.png,j
/home/egter/Projects/stimuli/pictures/n01692333_9310.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-4wYTkhggZNM_90.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-fA0nOetbOJY_580.png,k
/home/egter/Projects/stimuli/pictures/S_yt-MIDWkOZcQUs_72.png,k
/home/egter/Projects/stimuli/pictures/n07590611_21544.JPEG,k
/home/egter/Projects/stimuli/pictures/S_comp_GL_G004_C010_PSNK_v04_SDR_PS_FINAL_20180709_SDR_2K_AVC.png,k
/home/egter/Projects/stimuli/pictures/n03877845_10747.JPEG,k
/home/egter/Projects/stimuli/pictures/n02321529_4221.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-F2x6e7e7cAE_70.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-F2x6e7e7cAE_70.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-tOOaOzYvtKE_79.png,j
/home/egter/Projects/stimuli/pictures/n02092339_211.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-hdZEAsVBEEM_19.png,j
/home/egter/Projects/stimuli/pictures/S_yt-YZO4_2yJLWE_1447.png,k
/home/egter/Projects/stimuli/pictures/n03857828_6371.JPEG,k
/home/egter/Projects/stimuli/pictures/S_flickr-thelastdon-8662706978_3.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-Mjm5smrurQI_125.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00165008.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-7Ya-rGPO8cM_159.png,j
/home/egter/Projects/stimuli/pictures/n02672831_16367.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-mj82m2mHYG4_6.png,k
/home/egter/Projects/stimuli/pictures/n01665541_18105.JPEG,k
/home/egter/Projects/stimuli/pictures/S_comp_GMT306_139NC_139J_3066_CALI_TO_VEGAS_v08_SDR_PS_20180824_SDR_2K_AVC.png,k
/home/egter/Projects/stimuli/pictures/S_yt-hRAqAwRhmwE_58.png,j
/home/egter/Projects/stimuli/pictures/n03208938_21585.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-i4kSCZ8rNC0_11.png,j
/home/egter/Projects/stimuli/pictures/n01728572_15156.JPEG,k
/home/egter/Projects/stimuli/pictures/n04162706_47898.JPEG,k
/home/egter/Projects/stimuli/pictures/S_wc-7ugQ0V4lxYkJ_131.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00556000.png,j
/home/egter/Projects/stimuli/pictures/R_S_pexels-mikhail-nilov-8410063_1.png,j
/home/egter/Projects/stimuli/pictures/S_yt-Kabm8kuBnFo_27.png,k
/home/egter/Projects/stimuli/pictures/n01665541_21853.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-lkpfs_4qAGE_50.png,k
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00060820.JPEG,k
/home/egter/Projects/stimuli/pictures/n03095699_3680.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-7bSTxOajpjc_58.png,j
/home/egter/Projects/stimuli/pictures/n03417042_4218.JPEG,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00165008.png,j
/home/egter/Projects/stimuli/pictures/n03594945_38746.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-hQ5pge893b4_6.png,j
/home/egter/Projects/stimuli/pictures/S_yt-z46eFYG950M_222.png,k
/home/egter/Projects/stimuli/pictures/n01797886_18830.JPEG,k
/home/egter/Projects/stimuli/pictures/n04037443_32129.JPEG,k
/home/egter/Projects/stimuli/pictures/n04118776_27750.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00479003.png,j
/home/egter/Projects/stimuli/pictures/S_yt-Y7-umyL036c_507.png,j
/home/egter/Projects/stimuli/pictures/n07718747_408.JPEG,k
/home/egter/Projects/stimuli/pictures/n03372029_7977.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-i4kSCZ8rNC0_11.png,j
/home/egter/Projects/stimuli/pictures/S_yt-82O1uT8dmv8_12.png,k
/home/egter/Projects/stimuli/pictures/n01756291_8423.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-TvU-aYjNa2c_21.png,j
/home/egter/Projects/stimuli/pictures/R_S_wc-8bTJmWfuVyJ4_8.png,j
/home/egter/Projects/stimuli/pictures/n03110669_7800.JPEG,k
/home/egter/Projects/stimuli/pictures/n07747607_14017.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-BQixB0mumIk_169.png,j
/home/egter/Projects/stimuli/pictures/R_S_S005_C015_SDR_2K_AVC.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-etQaTgGOhR4_69.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-8y7Xhp2_2e0_168.png,j
/home/egter/Projects/stimuli/pictures/S_yt-T4GFfVaHxFY_16.png,k
/home/egter/Projects/stimuli/pictures/n04456115_10477.JPEG,k
/home/egter/Projects/stimuli/pictures/n04228054_10211.JPEG,k
/home/egter/Projects/stimuli/pictures/S_comp_A012_C014_1223PT_v53_SDR_PS_FINAL_20180709_F0F8700_SDR_2K_AVC.png,k
/home/egter/Projects/stimuli/pictures/S_bing-www_msn_com_en-us_video_news_tommy-lasorda-salutes-national-league-champs_vp-AAtLThQ_4.png,j
/home/egter/Projects/stimuli/pictures/R_S_pexels-kelly-lacy-6756531.png,j
/home/egter/Projects/stimuli/pictures/S_8d08M6iP-vU_44.png,k
/home/egter/Projects/stimuli/pictures/n03673027_33261.JPEG,k
/home/egter/Projects/stimuli/pictures/n02268853_852.JPEG,k
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00087953.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-YyKEeu2gLrI_158.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-NuZy8Rjk4d0_156.png,j
/home/egter/Projects/stimuli/pictures/S_yt-r4st6Mt4EE8_85.png,k
/home/egter/Projects/stimuli/pictures/n09399592_87608.JPEG,k
/home/egter/Projects/stimuli/pictures/n03496892_5663.JPEG,k
/home/egter/Projects/stimuli/pictures/n02128925_73157.JPEG,k
/home/egter/Projects/stimuli/pictures/n01945685_1342.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-7NjoFHBdP7c_102.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-26009GpQuUg_3.png,j
/home/egter/Projects/stimuli/pictures/n01530575_7135.JPEG,k
/home/egter/Projects/stimuli/pictures/n01667114_15503.JPEG,k
/home/egter/Projects/stimuli/pictures/n02281406_387.JPEG,k
/home/egter/Projects/stimuli/pictures/n04243546_27828.JPEG,k
/home/egter/Projects/stimuli/pictures/n03417042_20123.JPEG,k
/home/egter/Projects/stimuli/pictures/n04532670_3310.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-cjndulbUtRc_51.png,k
/home/egter/Projects/stimuli/pictures/n02085782_12325.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-vacON8rxZaI_168.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-O6W6CZPXvlA_15.png,j
/home/egter/Projects/stimuli/pictures/S_yt-mWL9DHq4eRI_501.png,j
/home/egter/Projects/stimuli/pictures/S_yt-_68FWLGgPYE_25.png,j
/home/egter/Projects/stimuli/pictures/n01945685_2865.JPEG,k
/home/egter/Projects/stimuli/pictures/n07716906_9330.JPEG,k
/home/egter/Projects/stimuli/pictures/n02988304_11706.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_pexels-anthony-shkraba-7569650.png,j
/home/egter/Projects/stimuli/pictures/S_yt-Zn0YwrsCFOQ_44.png,j
/home/egter/Projects/stimuli/pictures/R_S_MEX_A006_C008_SDR_20190923_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/n02487347_1261.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-v9WGfC67DPk_50.png,j
/home/egter/Projects/stimuli/pictures/R_S_pexels-cottonbro-10640532.png,j
/home/egter/Projects/stimuli/pictures/n04238763_25909.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-a5TGHnldsKg_102.png,j
/home/egter/Projects/stimuli/pictures/S_Pexels_Videos_2791797.png,j
/home/egter/Projects/stimuli/pictures/n03868863_5924.JPEG,k
/home/egter/Projects/stimuli/pictures/S_pexels-mikhail-nilov-8410063_1.png,j
/home/egter/Projects/stimuli/pictures/n03372029_76011.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-i1h9ZiYZ86U_28.png,k
/home/egter/Projects/stimuli/pictures/n01729322_5682.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-1sn8u-rQRas_7.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00415001.png,k
/home/egter/Projects/stimuli/pictures/S_ILnEDG_aP1A_35.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-0d5TkclKWVA_146.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt--WPE_4bqQXc_26.png,k
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00471000.png,j
/home/egter/Projects/stimuli/pictures/S_yt-UzWRbs9Syf4_7.png,j
/home/egter/Projects/stimuli/pictures/S_comp_GMT329_113NC_396B_1105_ITALY_v03_SDR_FINAL_20180706_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/n04515003_5632.JPEG,k
/home/egter/Projects/stimuli/pictures/S_pexels-cottonbro-10639398.png,j
/home/egter/Projects/stimuli/pictures/n13037406_3364.JPEG,k
/home/egter/Projects/stimuli/pictures/n04259630_16135.JPEG,k
/home/egter/Projects/stimuli/pictures/n02097047_726.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-aVKIgTiQp9A_29.png,k
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00682009.png,j
/home/egter/Projects/stimuli/pictures/S_production_ID_4820868.png,j
/home/egter/Projects/stimuli/pictures/ILSVRC2012_val_00039360.JPEG,k
/home/egter/Projects/stimuli/pictures/n02268853_582.JPEG,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00479004.png,k
/home/egter/Projects/stimuli/pictures/S_yt-22c5eZ1UNME_76.png,k
/home/egter/Projects/stimuli/pictures/S_yt-YOLaQ53ooks_195.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-qjg6kRxNXK8_217.png,j
/home/egter/Projects/stimuli/pictures/S_yt-NuZy8Rjk4d0_156.png,k
/home/egter/Projects/stimuli/pictures/S_3y6RUJrI0j8_35.png,k
/home/egter/Projects/stimuli/pictures/S_yt-Xs-YKSogfak_24.png,j
