trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.013199090957641602	stim	0		3861.0			34.863609075546265	32.18899583816528
0	31.76692008972168	response	0	j				66.6173300743103	
0	32.18343901634216	response	0	space				67.03384900093079	
2	32.202194929122925	picture	0		210.0	0.0	/home/egter/Projects/stimuli/pictures/n09256479_4779.JPEG	67.05260491371155	1.7571210861206055
2	33.95022106170654	response	0	j		0.0	/home/egter/Projects/stimuli/pictures/n09256479_4779.JPEG	68.80063104629517	
3	33.95931601524353	picture	0		120.0	1.0	/home/egter/Projects/stimuli/pictures/R_S_yt-b7JAHOeiTqU_44.png	68.80972599983215	0.9998641014099121
3	34.95030093193054	response	0	j		1.0	/home/egter/Projects/stimuli/pictures/R_S_yt-b7JAHOeiTqU_44.png	69.80071091651917	
4	34.95918011665344	picture	0		93.0	2.0	/home/egter/Projects/stimuli/pictures/R_S_yt-O4wUEZwHLyI_114.png	69.80959010124207	0.7777669429779053
4	35.71830201148987	response	0	j		2.0	/home/egter/Projects/stimuli/pictures/R_S_yt-O4wUEZwHLyI_114.png	70.56871199607849	
5	35.73694705963135	picture	0		165.0	3.0	/home/egter/Projects/stimuli/pictures/S_yt-vHS71x_O6sY_90.png	70.58735704421997	1.374979019165039
5	37.100192070007324	response	0	k		3.0	/home/egter/Projects/stimuli/pictures/S_yt-vHS71x_O6sY_90.png	71.95060205459595	
6	37.11192607879639	picture	0		245.0	4.0	/home/egter/Projects/stimuli/pictures/n01669191_10959.JPEG	71.96233606338501	2.0416250228881836
6	39.14179611206055	response	0	k		4.0	/home/egter/Projects/stimuli/pictures/n01669191_10959.JPEG	73.99220609664917	
7	39.15355110168457	picture	0		76.0	5.0	/home/egter/Projects/stimuli/pictures/S_3WAnGcPubBY_143.png	74.0039610862732	0.6318869590759277
7	39.7751579284668	response	0	j		5.0	/home/egter/Projects/stimuli/pictures/S_3WAnGcPubBY_143.png	74.62556791305542	
8	39.7854380607605	picture	0		112.0	6.0	/home/egter/Projects/stimuli/pictures/R_S_yt-3V8US8ZD3NU_229.png	74.63584804534912	0.9312069416046143
8	40.70163297653198	response	0	j		6.0	/home/egter/Projects/stimuli/pictures/R_S_yt-3V8US8ZD3NU_229.png	75.5520429611206	
