,0
/home/egter/Projects/stimuli/pictures/S_yt-AJypa57HKqM_28.png,k
/home/egter/Projects/stimuli/pictures/S_yt-gaCbT4RR9Tw_191.png,j
/home/egter/Projects/stimuli/pictures/S_yt-rbJOb1spY9M_16.png,j
/home/egter/Projects/stimuli/pictures/n01667778_22337.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-HMAa2QbfFPI_216.png,j
/home/egter/Projects/stimuli/pictures/S_yt-BLmwmX-mni8_56.png,j
/home/egter/Projects/stimuli/pictures/R_S_wc-8bTJmWfuVyJ4_8.png,j
/home/egter/Projects/stimuli/pictures/n09428293_16949.JPEG,j
/home/egter/Projects/stimuli/pictures/S_yt--I4Ggi6-QOE_23.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00743002.png,j
/home/egter/Projects/stimuli/pictures/S_yt-j-ifVbxZePQ_70.png,j
/home/egter/Projects/stimuli/pictures/n03633091_18329.JPEG,k
/home/egter/Projects/stimuli/pictures/n04310018_1024.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-cjndulbUtRc_51.png,j
/home/egter/Projects/stimuli/pictures/n03478589_9338.JPEG,k
/home/egter/Projects/stimuli/pictures/n02058221_203.JPEG,k
/home/egter/Projects/stimuli/pictures/n03290653_11575.JPEG,k
/home/egter/Projects/stimuli/pictures/n03868242_971.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_b3TCugtX0h0_108.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-SjPYdaUBi7A_37.png,j
/home/egter/Projects/stimuli/pictures/n02114855_2425.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-HwGg4-zeWi8_364.png,j
/home/egter/Projects/stimuli/pictures/S_yt-uDDv9fXG64w_98.png,k
/home/egter/Projects/stimuli/pictures/S_pexels-mikhail-nilov-8410063_1.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-D6fhzH21T_E_26.png,k
/home/egter/Projects/stimuli/pictures/S_BO_A014_C023_SDR_20190717_F240F3709_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00017779.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-5fnd__rpWeE_396.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-kP7VNn9QIo4_53.png,j
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00088260.JPEG,k
/home/egter/Projects/stimuli/pictures/n02500267_8069.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-FhnT_42bV7M_11.png,j
/home/egter/Projects/stimuli/pictures/S_wc-yoyQRWvHhC_x_3.png,k
/home/egter/Projects/stimuli/pictures/S_yt-IT741UWKVzg_34.png,j
/home/egter/Projects/stimuli/pictures/n03958227_719.JPEG,k
/home/egter/Projects/stimuli/pictures/n01770081_9058.JPEG,k
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00029845.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_video_inspire_oregon_lone-ranch-beach_00015.png,j
/home/egter/Projects/stimuli/pictures/S_yt-ILARvS15SDQ_741.png,j
/home/egter/Projects/stimuli/pictures/n02167151_5835.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-qxtmtMnUfD0_124.png,j
/home/egter/Projects/stimuli/pictures/n09193705_7158.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_production_ID_3943965.png,j
/home/egter/Projects/stimuli/pictures/n04493381_840.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-j-ifVbxZePQ_70.png,j
/home/egter/Projects/stimuli/pictures/R_S_production_ID_4057155.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-uT4MXm0UBJM_64.png,j
/home/egter/Projects/stimuli/pictures/n03888257_17004.JPEG,k
/home/egter/Projects/stimuli/pictures/S_DV6V38rplag_215.png,j
/home/egter/Projects/stimuli/pictures/S_yt-eF5J5Kjt6oY_23.png,j
/home/egter/Projects/stimuli/pictures/S_comp_HK_H004_C013_t9_6M_HB_tag0.png,k
/home/egter/Projects/stimuli/pictures/n04536866_12208.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-E8EDQCPbBeI_196.png,j
/home/egter/Projects/stimuli/pictures/n04041544_2577.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-wEbfIR14zZ8_7.png,j
