,0
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00411001.png,j
/home/egter/Projects/stimuli/pictures/n04004767_2147.JPEG,k
/home/egter/Projects/stimuli/pictures/n02910353_8726.JPEG,j
/home/egter/Projects/stimuli/pictures/n02396427_1792.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-dO0OuozAgt0_225.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-QI6k6mhpxLo_453.png,j
/home/egter/Projects/stimuli/pictures/S_yt-cu4AVz6o2eg_24.png,k
/home/egter/Projects/stimuli/pictures/n01498041_2018.JPEG,k
/home/egter/Projects/stimuli/pictures/n02002724_7136.JPEG,k
/home/egter/Projects/stimuli/pictures/n03670208_1969.JPEG,k
/home/egter/Projects/stimuli/pictures/n03344393_6139.JPEG,k
/home/egter/Projects/stimuli/pictures/n02058221_8025.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-_WFwhcmbXXY_51.png,j
/home/egter/Projects/stimuli/pictures/n01798484_10633.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-s5YONFy3vb4_46.png,j
/home/egter/Projects/stimuli/pictures/n13052670_10406.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-AKRjrTvvxFc_1804.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt_R-JarqKC4X8nM_4.png,j
/home/egter/Projects/stimuli/pictures/S_yt-IDpUZ2NWBUY_60.png,j
/home/egter/Projects/stimuli/pictures/S_yt-JmmyeMOFpII_29.png,j
/home/egter/Projects/stimuli/pictures/S_yt-bshHX6vWLtA_84.png,j
/home/egter/Projects/stimuli/pictures/n03785016_18313.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-ORE2V_VvOpg_67.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-IDpUZ2NWBUY_60.png,j
/home/egter/Projects/stimuli/pictures/S_wc-6or3Gl2Fif0m_13.png,j
/home/egter/Projects/stimuli/pictures/S_yt-s8Egk0W1Uck_39.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-GETRVzxihhM_74.png,k
/home/egter/Projects/stimuli/pictures/S_yt-ChAhBD9LrsU_223.png,k
/home/egter/Projects/stimuli/pictures/S_yt-R9Iabv0XgOQ_80.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-OPzchvF7jO8_53.png,j
/home/egter/Projects/stimuli/pictures/S_comp_GMT329_113NC_396B_1105_CHINA_v04_SDR_FINAL_20180706_F900F2700_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/S_b2-2.png,j
/home/egter/Projects/stimuli/pictures/n02487347_1261.JPEG,k
/home/egter/Projects/stimuli/pictures/n01641577_6980.JPEG,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00251005.png,j
/home/egter/Projects/stimuli/pictures/S_yt-Tt_LkR4iAt4_11.png,j
/home/egter/Projects/stimuli/pictures/n07693725_8087.JPEG,k
/home/egter/Projects/stimuli/pictures/S_wc-lItGMdwvEd_l_7.png,j
/home/egter/Projects/stimuli/pictures/R_S_video_inspire_california_santa-barbara_050.png,j
/home/egter/Projects/stimuli/pictures/S_yt-McqS-QObQbk_122.png,j
/home/egter/Projects/stimuli/pictures/n03126707_4352.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-ZfDtalvUK5k_36.png,j
/home/egter/Projects/stimuli/pictures/S_yt-F3hhts3bwWg_25.png,j
/home/egter/Projects/stimuli/pictures/S_production_ID_4269182.png,j
/home/egter/Projects/stimuli/pictures/S_bing-www_msn_com_en-us_video_news_tommy-lasorda-salutes-national-league-champs_vp-AAtLThQ_4.png,j
/home/egter/Projects/stimuli/pictures/n02701002_1341.JPEG,k
/home/egter/Projects/stimuli/pictures/S_bing-www_dailymotion_com_video_x64hzm7_8.png,j
/home/egter/Projects/stimuli/pictures/n04346328_4330.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-loYSF41PfgI_79.png,j
/home/egter/Projects/stimuli/pictures/n03496892_14834.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-kP7VNn9QIo4_53.png,j
/home/egter/Projects/stimuli/pictures/n03485407_1212.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-mWL9DHq4eRI_501.png,k
/home/egter/Projects/stimuli/pictures/n02514041_4535.JPEG,k
/home/egter/Projects/stimuli/pictures/n03127925_9537.JPEG,k
/home/egter/Projects/stimuli/pictures/n09246464_42267.JPEG,k
/home/egter/Projects/stimuli/pictures/n01944390_3807.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-wPXrAuiiRZg_1062.png,j
/home/egter/Projects/stimuli/pictures/n13044778_1117.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-LdHRVIb4nIE_6.png,k
/home/egter/Projects/stimuli/pictures/n04613696_7610.JPEG,j
/home/egter/Projects/stimuli/pictures/S_production_ID_5049072.png,j
/home/egter/Projects/stimuli/pictures/ILSVRC2012_val_00013084.JPEG,k
/home/egter/Projects/stimuli/pictures/n02363005_1800.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-jeVeQBuzbEQ_120.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-Fm97IY0Z2LU_79.png,j
/home/egter/Projects/stimuli/pictures/R_S_comp_LA_A005_C009_PSNK_ALT_v09_SDR_PS_201809134_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/n03670208_1506.JPEG,k
/home/egter/Projects/stimuli/pictures/S_SPNvf6JCjGw_123.png,j
/home/egter/Projects/stimuli/pictures/S_yt-xroq1qyorNo_113.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-AbJBxqEYoMg_27.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-RNPFV7lgAvE_362.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-dj0XQUJos38_14.png,j
/home/egter/Projects/stimuli/pictures/n07747607_14017.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-PYHK810V_n8_1375.png,k
/home/egter/Projects/stimuli/pictures/S_yt-Y32yFYRmNVU_22.png,k
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00628000.png,k
/home/egter/Projects/stimuli/pictures/n02974003_106.JPEG,k
/home/egter/Projects/stimuli/pictures/S_pexels-koolshooters-7689098.png,j
/home/egter/Projects/stimuli/pictures/n03014705_32336.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-AHbFln6blfE_36.png,j
/home/egter/Projects/stimuli/pictures/n01685808_6392.JPEG,k
/home/egter/Projects/stimuli/pictures/n13037406_3107.JPEG,k
/home/egter/Projects/stimuli/pictures/n02655020_2268.JPEG,j
/home/egter/Projects/stimuli/pictures/S_yt-n12iRXTksXA_65.png,k
/home/egter/Projects/stimuli/pictures/n03452741_4785.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-I2n2eo2zoZs_94.png,j
/home/egter/Projects/stimuli/pictures/n02704792_6350.JPEG,k
