trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.01756119728088379	stim	0		228.0			39.338205337524414	1.919497013092041
0	1.9110970497131348	response	0	space				41.231741189956665	
2	1.9370582103729248	picture	0		236.0	0.0	/home/egter/Projects/stimuli/pictures/S_yt-72bAjwP-nWM_30.png	41.257702350616455	1.9810888767242432
2	2.1182191371917725	response	0	space		0.0	/home/egter/Projects/stimuli/pictures/S_yt-72bAjwP-nWM_30.png	41.4388632774353	
2	3.902628183364868	response	0	k		0.0	/home/egter/Projects/stimuli/pictures/S_yt-72bAjwP-nWM_30.png	43.2232723236084	
3	3.918147087097168	picture	0		297.0	1.0	/home/egter/Projects/stimuli/pictures/R_S_yt-xgqx7tH92-c_6.png	43.2387912273407	2.483483076095581
3	6.384915113449097	response	0	j		1.0	/home/egter/Projects/stimuli/pictures/R_S_yt-xgqx7tH92-c_6.png	45.70555925369263	
4	6.401630163192749	picture	0		139.0	2.0	/home/egter/Projects/stimuli/pictures/n03776460_3015.JPEG	45.72227430343628	1.1672999858856201
4	7.5515711307525635	response	0	k		2.0	/home/egter/Projects/stimuli/pictures/n03776460_3015.JPEG	46.872215270996094	
5	7.568930149078369	picture	0		87.0	3.0	/home/egter/Projects/stimuli/pictures/R_S_yt-aSEKRE_FNaI_62.png	46.8895742893219	0.7324609756469727
5	8.278104066848755	response	0	j		3.0	/home/egter/Projects/stimuli/pictures/R_S_yt-aSEKRE_FNaI_62.png	47.598748207092285	
6	8.301391124725342	picture	0		102.0	4.0	/home/egter/Projects/stimuli/pictures/R_S_yt-yAtHuDsadu8_102.png	47.62203526496887	0.8583869934082031
6	9.143182039260864	response	0	j		4.0	/home/egter/Projects/stimuli/pictures/R_S_yt-yAtHuDsadu8_102.png	48.463826179504395	
7	9.159778118133545	picture	0		127.0	5.0	/home/egter/Projects/stimuli/pictures/S_video_inspire_california_vineyard_sierra-mar_sunrise_110.png	48.480422258377075	1.0668070316314697
7	10.209900140762329	response	0	k		5.0	/home/egter/Projects/stimuli/pictures/S_video_inspire_california_vineyard_sierra-mar_sunrise_110.png	49.53054428100586	
8	10.226585149765015	picture	0		118.0	6.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00538001.png	49.547229290008545	0.9914810657501221
8	11.201560020446777	response	0	j		6.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00538001.png	50.52220416069031	
9	11.218066215515137	picture	0		89.0	7.0	/home/egter/Projects/stimuli/pictures/n03100240_8232.JPEG	50.53871035575867	0.7500238418579102
9	11.951523065567017	response	0	k		7.0	/home/egter/Projects/stimuli/pictures/n03100240_8232.JPEG	51.27216720581055	
10	11.968090057373047	picture	0		133.0	8.0	/home/egter/Projects/stimuli/pictures/R_S_FK_U009_C004_SDR_20191220_SDR_2K_AVC.png	51.28873419761658	1.116671085357666
10	13.06895112991333	response	0	j		8.0	/home/egter/Projects/stimuli/pictures/R_S_FK_U009_C004_SDR_20191220_SDR_2K_AVC.png	52.38959527015686	
11	13.084761142730713	picture	0		188.0	9.0	/home/egter/Projects/stimuli/pictures/R_S_yt-IyxCMODHSSE_29.png	52.40540528297424	1.5749988555908203
11	14.643213033676147	response	0	j		9.0	/home/egter/Projects/stimuli/pictures/R_S_yt-IyxCMODHSSE_29.png	53.96385717391968	
12	14.659759998321533	picture	0		114.0	10.0	/home/egter/Projects/stimuli/pictures/S_yt-iHmshS63rBc_329.png	53.98040413856506	0.9507310390472412
12	15.60152006149292	response	0	j		10.0	/home/egter/Projects/stimuli/pictures/S_yt-iHmshS63rBc_329.png	54.92216420173645	
13	15.610491037368774	picture	0		110.0	11.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00324002.png	54.931135177612305	0.924252986907959
13	16.51132607460022	response	0	k		11.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00324002.png	55.83197021484375	
14	16.534744024276733	picture	0		103.0	12.0	/home/egter/Projects/stimuli/pictures/R_S_wc-7ugQ0V4lxYkJ_131.png	55.855388164520264	0.8668880462646484
14	17.38493013381958	response	0	j		12.0	/home/egter/Projects/stimuli/pictures/R_S_wc-7ugQ0V4lxYkJ_131.png	56.70557427406311	
15	17.401632070541382	picture	0		158.0	13.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00451000.png	56.72227621078491	1.319922924041748
15	18.70307421684265	response	0	j		13.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00451000.png	58.02371835708618	
16	18.72155499458313	picture	0		205.0	14.0	/home/egter/Projects/stimuli/pictures/S_video_inspire_sanfrancisco_castro_005.png	58.04219913482666	1.7131710052490234
16	20.41823101043701	response	0	k		14.0	/home/egter/Projects/stimuli/pictures/S_video_inspire_sanfrancisco_castro_005.png	59.73887515068054	
17	20.434725999832153	picture	0		140.0	15.0	/home/egter/Projects/stimuli/pictures/R_S_yt-nE8YJOhW4e4_171.png	59.755370140075684	1.1749951839447021
17	21.59317708015442	response	0	j		15.0	/home/egter/Projects/stimuli/pictures/R_S_yt-nE8YJOhW4e4_171.png	60.91382122039795	
18	21.609721183776855	picture	0		214.0	16.0	/home/egter/Projects/stimuli/pictures/n09428293_16949.JPEG	60.930365324020386	1.7916529178619385
18	23.384843111038208	response	0	j		16.0	/home/egter/Projects/stimuli/pictures/n09428293_16949.JPEG	62.70548725128174	
19	23.401374101638794	picture	0		339.0	17.0	/home/egter/Projects/stimuli/pictures/n02504458_12095.JPEG	62.722018241882324	2.82702898979187
19	26.21805715560913	response	0	j		17.0	/home/egter/Projects/stimuli/pictures/n02504458_12095.JPEG	65.53870129585266	
20	26.228403091430664	picture	0		89.0	18.0	/home/egter/Projects/stimuli/pictures/S_wc-PqINyFk_ku4u_18.png	65.5490472316742	0.7430391311645508
20	26.959829092025757	response	0	k		18.0	/home/egter/Projects/stimuli/pictures/S_wc-PqINyFk_ku4u_18.png	66.28047323226929	
21	26.971442222595215	picture	0		104.0	19.0	/home/egter/Projects/stimuli/pictures/n02988304_3864.JPEG	66.29208636283875	0.8682329654693604
