trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.01708197593688965	stim	0		587.0			23.56313991546631	4.904346942901611
0	4.905112028121948	response	0	space				28.451169967651367	
2	4.921428918838501	picture	0		227.0	0.0	/home/egter/Projects/stimuli/pictures/S_comp_LA_A006_C008_PSNK_ALL_LOGOS_v10_SDR_PS_FINAL_20180801_SDR_2K_AVC.png	28.46748685836792	1.8980979919433594
2	6.798092842102051	response	0	j		0.0	/home/egter/Projects/stimuli/pictures/S_comp_LA_A006_C008_PSNK_ALL_LOGOS_v10_SDR_PS_FINAL_20180801_SDR_2K_AVC.png	30.34415078163147	
3	6.81952691078186	picture	0		94.0	1.0	/home/egter/Projects/stimuli/pictures/n01737021_9851.JPEG	30.36558485031128	0.791593074798584
3	7.589750051498413	response	0	k		1.0	/home/egter/Projects/stimuli/pictures/n01737021_9851.JPEG	31.135807991027832	
4	7.611119985580444	picture	0		87.0	2.0	/home/egter/Projects/stimuli/pictures/R_S_yt-hLNq_Qp9J70_36.png	31.157177925109863	0.7290959358215332
4	8.329807043075562	response	0	j		2.0	/home/egter/Projects/stimuli/pictures/R_S_yt-hLNq_Qp9J70_36.png	31.87586498260498	
5	8.340215921401978	picture	0		81.0	3.0	/home/egter/Projects/stimuli/pictures/S_yt-6KJ_yZR-Jco_14.png	31.886273860931396	0.6812069416046143
5	8.998122930526733	response	0	j		3.0	/home/egter/Projects/stimuli/pictures/S_yt-6KJ_yZR-Jco_14.png	32.54418087005615	
6	9.021422863006592	picture	0		79.0	4.0	/home/egter/Projects/stimuli/pictures/R_S_yt-KV8X9IBWuJk_48.png	32.56748080253601	0.6591660976409912
6	9.671520948410034	response	0	j		4.0	/home/egter/Projects/stimuli/pictures/R_S_yt-KV8X9IBWuJk_48.png	33.21757888793945	
7	9.680588960647583	picture	0		78.0	5.0	/home/egter/Projects/stimuli/pictures/R_S_pexels-cottonbro-10640532.png	33.226646900177	0.652695894241333
7	10.32151484489441	response	0	j		5.0	/home/egter/Projects/stimuli/pictures/R_S_pexels-cottonbro-10640532.png	33.86757278442383	
8	10.333284854888916	picture	0		83.0	6.0	/home/egter/Projects/stimuli/pictures/n02114712_22469.JPEG	33.879342794418335	0.6965210437774658
8	11.006341934204102	response	0	k		6.0	/home/egter/Projects/stimuli/pictures/n02114712_22469.JPEG	34.55239987373352	
9	11.029805898666382	picture	0		83.0	7.0	/home/egter/Projects/stimuli/pictures/n03956157_8039.JPEG	34.5758638381958	0.6999340057373047
9	11.71316385269165	response	0	k		7.0	/home/egter/Projects/stimuli/pictures/n03956157_8039.JPEG	35.25922179222107	
10	11.729739904403687	picture	0		80.0	8.0	/home/egter/Projects/stimuli/pictures/S_yt-Ev39pXXfr1Y_152.png	35.275797843933105	0.6734089851379395
10	12.388896942138672	response	0	j		8.0	/home/egter/Projects/stimuli/pictures/S_yt-Ev39pXXfr1Y_152.png	35.93495488166809	
11	12.403148889541626	picture	0		81.0	9.0	/home/egter/Projects/stimuli/pictures/R_S_yt-x7TqP8l4lCA_39.png	35.949206829071045	0.6801130771636963
11	13.071537017822266	response	0	j		9.0	/home/egter/Projects/stimuli/pictures/R_S_yt-x7TqP8l4lCA_39.png	36.617594957351685	
12	13.083261966705322	picture	0		76.0	10.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00518001.png	36.62931990623474	0.6320080757141113
12	13.704905033111572	response	0	j		10.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00518001.png	37.25096297264099	
13	13.715270042419434	picture	0		87.0	11.0	/home/egter/Projects/stimuli/pictures/n01729322_16251.JPEG	37.26132798194885	0.7311389446258545
13	14.430500984191895	response	0	k		11.0	/home/egter/Projects/stimuli/pictures/n01729322_16251.JPEG	37.97655892372131	
14	14.446408987045288	picture	0		73.0	12.0	/home/egter/Projects/stimuli/pictures/n01855672_6948.JPEG	37.99246692657471	0.608975887298584
14	15.046485900878906	response	0	k		12.0	/home/egter/Projects/stimuli/pictures/n01855672_6948.JPEG	38.592543840408325	
15	15.055384874343872	picture	0		93.0	13.0	/home/egter/Projects/stimuli/pictures/n02859443_32287.JPEG	38.60144281387329	0.7778129577636719
15	15.814677000045776	response	0	k		13.0	/home/egter/Projects/stimuli/pictures/n02859443_32287.JPEG	39.360734939575195	
16	15.833197832107544	picture	0		67.0	14.0	/home/egter/Projects/stimuli/pictures/n02099267_6777.JPEG	39.37925577163696	0.5555920600891113
16	16.379804849624634	response	0	k		14.0	/home/egter/Projects/stimuli/pictures/n02099267_6777.JPEG	39.92586278915405	
17	16.388789892196655	picture	0		102.0	15.0	/home/egter/Projects/stimuli/pictures/S_yt-w7dXHLrfZI4_223.png	39.934847831726074	0.8541059494018555
17	17.22980499267578	response	0	k		15.0	/home/egter/Projects/stimuli/pictures/S_yt-w7dXHLrfZI4_223.png	40.7758629322052	
18	17.24289584159851	picture	0		82.0	16.0	/home/egter/Projects/stimuli/pictures/n04372370_23586.JPEG	40.78895378112793	0.6951720714569092
