,0
/home/egter/Projects/stimuli/pictures/S_yt-72bAjwP-nWM_30.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-xgqx7tH92-c_6.png,j
/home/egter/Projects/stimuli/pictures/n03776460_3015.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-aSEKRE_FNaI_62.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-yAtHuDsadu8_102.png,j
/home/egter/Projects/stimuli/pictures/S_video_inspire_california_vineyard_sierra-mar_sunrise_110.png,k
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00538001.png,j
/home/egter/Projects/stimuli/pictures/n03100240_8232.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_FK_U009_C004_SDR_20191220_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-IyxCMODHSSE_29.png,j
/home/egter/Projects/stimuli/pictures/S_yt-iHmshS63rBc_329.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00324002.png,k
/home/egter/Projects/stimuli/pictures/R_S_wc-7ugQ0V4lxYkJ_131.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00451000.png,j
/home/egter/Projects/stimuli/pictures/S_video_inspire_sanfrancisco_castro_005.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-nE8YJOhW4e4_171.png,j
/home/egter/Projects/stimuli/pictures/n09428293_16949.JPEG,j
/home/egter/Projects/stimuli/pictures/n02504458_12095.JPEG,j
/home/egter/Projects/stimuli/pictures/S_wc-PqINyFk_ku4u_18.png,k
/home/egter/Projects/stimuli/pictures/n02988304_3864.JPEG,k
/home/egter/Projects/stimuli/pictures/S_DV6V38rplag_215.png,j
/home/egter/Projects/stimuli/pictures/R_S_comp_L004_C011_PS_v01_SDR_PS_20180925_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/n02168699_4460.JPEG,k
/home/egter/Projects/stimuli/pictures/n02099849_3786.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_comp_LA_A006_C004_v01_SDR_FINAL_PS_20180730_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/S_yt-rlEPywo5BEQ_36.png,j
/home/egter/Projects/stimuli/pictures/S_yt-jQrMcUCmAaM_44.png,k
/home/egter/Projects/stimuli/pictures/S_yt-lNevNqA8sIs_54.png,k
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00060829.JPEG,k
/home/egter/Projects/stimuli/pictures/n09468604_7800.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-CeOZeB1LXwE_79.png,j
/home/egter/Projects/stimuli/pictures/S_yt-2kPrGwVmRfE_169.png,j
/home/egter/Projects/stimuli/pictures/S_yt-aiWUhl8MCto_71.png,j
/home/egter/Projects/stimuli/pictures/n01796340_315.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-iKe-0YNR5Eo_164.png,k
/home/egter/Projects/stimuli/pictures/S_yt-tNCrkObhB6c_17.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-TbdZrcl_Jso_5.png,j
/home/egter/Projects/stimuli/pictures/S_yt-4i1b6NQ9NKs_5.png,j
/home/egter/Projects/stimuli/pictures/n01682714_16823.JPEG,k
/home/egter/Projects/stimuli/pictures/n04179913_7268.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-AuQ_WxaNy4Y_255.png,j
