,0
/home/egter/Projects/stimuli/pictures/R_S_yt-yPl8LcgSMjo_32.png,j
/home/egter/Projects/stimuli/pictures/R_S_video.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-PltpRRYmQQk_62.png,j
/home/egter/Projects/stimuli/pictures/n01798484_6394.JPEG,j
/home/egter/Projects/stimuli/pictures/n01910747_9384.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-IC62JSYpq9w_71.png,j
/home/egter/Projects/stimuli/pictures/n01843065_141.JPEG,j
/home/egter/Projects/stimuli/pictures/n04252077_5115.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_production_ID_4101242.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-25xuzTBhwPk_109.png,j
/home/egter/Projects/stimuli/pictures/R_S_TYs22gin-EU_57.png,j
/home/egter/Projects/stimuli/pictures/S_production_ID_4499960.png,j
/home/egter/Projects/stimuli/pictures/n02109047_17100.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00575000.png,j
/home/egter/Projects/stimuli/pictures/n02980441_1842.JPEG,k
/home/egter/Projects/stimuli/pictures/n04153751_5030.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-dj0XQUJos38_14.png,j
/home/egter/Projects/stimuli/pictures/n03908714_2453.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-lzXao6Reec4_14.png,j
/home/egter/Projects/stimuli/pictures/ILSVRC2012_val_00046975.JPEG,k
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00078910.JPEG,k
/home/egter/Projects/stimuli/pictures/n09332890_51000.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-ybH6uAiFbjc_273.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-7WYXuBHeorw_188.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-nfDPFHUDq8g_136.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-Nnt51ug6NF8_53.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-0lfSyC79n14_7.png,j
/home/egter/Projects/stimuli/pictures/n02641379_2270.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-e_eOzV7qMZo_374.png,j
/home/egter/Projects/stimuli/pictures/n02790996_8201.JPEG,k
/home/egter/Projects/stimuli/pictures/n09428293_93110.JPEG,k
/home/egter/Projects/stimuli/pictures/S_pexels-mart-production-7698911.png,j
