trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.017138004302978516	stim	0		506.0			31.19665503501892	4.2439141273498535
0	4.221724987030029	response	0	space				35.40124201774597	
2	4.261052131652832	picture	0		247.0	0.0	/home/egter/Projects/stimuli/pictures/R_S_pexels-cottonbro-6844209.png	35.440569162368774	2.1270430088043213
2	6.31326699256897	response	0	j		0.0	/home/egter/Projects/stimuli/pictures/R_S_pexels-cottonbro-6844209.png	37.49278402328491	
3	6.388095140457153	picture	0		91.0	1.0	/home/egter/Projects/stimuli/pictures/n13133613_55951.JPEG	37.567612171173096	1.0048518180847168
3	7.1382341384887695	response	0	k		1.0	/home/egter/Projects/stimuli/pictures/n13133613_55951.JPEG	38.31775116920471	
4	7.39294695854187	picture	0		97.0	2.0	/home/egter/Projects/stimuli/pictures/R_S_yt-x7TqP8l4lCA_39.png	38.57246398925781	0.8125441074371338
4	8.196514129638672	response	0	j		2.0	/home/egter/Projects/stimuli/pictures/R_S_yt-x7TqP8l4lCA_39.png	39.376031160354614	
5	8.205491065979004	picture	0		75.0	3.0	/home/egter/Projects/stimuli/pictures/S_yt-q9-_bG9ry3E_5.png	39.385008096694946	0.6249990463256836
5	8.821535110473633	response	0	j		3.0	/home/egter/Projects/stimuli/pictures/S_yt-q9-_bG9ry3E_5.png	40.001052141189575	
6	8.830490112304688	picture	0		85.0	4.0	/home/egter/Projects/stimuli/pictures/S_yt-mDil5vGZb14_4049.png	40.01000714302063	0.7083399295806885
6	9.52985405921936	response	0	j		4.0	/home/egter/Projects/stimuli/pictures/S_yt-mDil5vGZb14_4049.png	40.7093710899353	
7	9.538830041885376	picture	0		76.0	5.0	/home/egter/Projects/stimuli/pictures/S_yt-M_ApPnq00iE_67.png	40.71834707260132	0.6409289836883545
7	10.163912057876587	response	0	j		5.0	/home/egter/Projects/stimuli/pictures/S_yt-M_ApPnq00iE_67.png	41.34342908859253	
8	10.17975902557373	picture	0		72.0	6.0	/home/egter/Projects/stimuli/pictures/S_yt-lNevNqA8sIs_54.png	41.35927605628967	0.608349084854126
8	10.771589040756226	response	0	k		6.0	/home/egter/Projects/stimuli/pictures/S_yt-lNevNqA8sIs_54.png	41.95110607147217	
9	10.788108110427856	picture	0		73.0	7.0	/home/egter/Projects/stimuli/pictures/n03977966_2901.JPEG	41.9676251411438	0.6166388988494873
9	11.388214111328125	response	0	k		7.0	/home/egter/Projects/stimuli/pictures/n03977966_2901.JPEG	42.56773114204407	
10	11.404747009277344	picture	0		87.0	8.0	/home/egter/Projects/stimuli/pictures/n02100583_20582.JPEG	42.584264039993286	0.7333400249481201
10	12.12220811843872	response	0	k		8.0	/home/egter/Projects/stimuli/pictures/n02100583_20582.JPEG	43.30172514915466	
11	12.138087034225464	picture	0		89.0	9.0	/home/egter/Projects/stimuli/pictures/S__9v_wUywaAA_35.png	43.317604064941406	0.7499630451202393
11	12.872254133224487	response	0	j		9.0	/home/egter/Projects/stimuli/pictures/S__9v_wUywaAA_35.png	44.05177116394043	
12	12.888050079345703	picture	0		194.0	10.0	/home/egter/Projects/stimuli/pictures/R_S_yt-ycQy_fHCK-U_8.png	44.067567110061646	1.622964859008789
