trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.011631011962890625	stim	0		348.0			26.260550022125244	2.9069430828094482
0	2.9067561626434326	response	0	space				29.155675172805786	
2	2.918574094772339	picture	0		279.0	0.0	/home/egter/Projects/stimuli/pictures/S_yt-ZE8Af60eNsI_15.png	29.167493104934692	2.340235948562622
2	5.2482359409332275	response	0	j		0.0	/home/egter/Projects/stimuli/pictures/S_yt-ZE8Af60eNsI_15.png	31.49715495109558	
3	5.258810043334961	picture	0		842.0	1.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00638001.png	31.507729053497314	7.01421594619751
3	12.264837980270386	response	0	j		1.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00638001.png	38.51375699043274	
4	12.27302598953247	picture	0		143.0	2.0	/home/egter/Projects/stimuli/pictures/n04243546_27828.JPEG	38.521944999694824	1.194025993347168
4	13.456511974334717	response	0	k		2.0	/home/egter/Projects/stimuli/pictures/n04243546_27828.JPEG	39.70543098449707	
5	13.467051982879639	picture	0		166.0	3.0	/home/egter/Projects/stimuli/pictures/S_yt-XRQ_LSGGr3Y_712.png	39.71597099304199	1.3819301128387451
5	14.839807987213135	response	0	j		3.0	/home/egter/Projects/stimuli/pictures/S_yt-XRQ_LSGGr3Y_712.png	41.08872699737549	
6	14.848982095718384	picture	0		82.0	4.0	/home/egter/Projects/stimuli/pictures/n07684084_9211.JPEG	41.09790110588074	0.6875019073486328
6	15.51631498336792	response	0	k		4.0	/home/egter/Projects/stimuli/pictures/n07684084_9211.JPEG	41.76523399353027	
7	15.536484003067017	picture	0		86.0	5.0	/home/egter/Projects/stimuli/pictures/S_yt-IT741UWKVzg_34.png	41.78540301322937	0.7222371101379395
7	16.248141050338745	response	0	j		5.0	/home/egter/Projects/stimuli/pictures/S_yt-IT741UWKVzg_34.png	42.4970600605011	
8	16.258721113204956	picture	0		79.0	6.0	/home/egter/Projects/stimuli/pictures/n02704792_11366.JPEG	42.50764012336731	0.6597239971160889
8	16.89970111846924	response	0	k		6.0	/home/egter/Projects/stimuli/pictures/n02704792_11366.JPEG	43.14862012863159	
9	16.918445110321045	picture	0		125.0	7.0	/home/egter/Projects/stimuli/pictures/R_S_yt-4r-oovk9JWg_85.png	43.1673641204834	1.0416579246520996
9	17.94812297821045	response	0	j		7.0	/home/egter/Projects/stimuli/pictures/R_S_yt-4r-oovk9JWg_85.png	44.1970419883728	
10	17.960103034973145	picture	0		159.0	8.0	/home/egter/Projects/stimuli/pictures/S_wc-dwTccI0TNwps_15.png	44.2090220451355	1.3263630867004395
10	19.273152112960815	response	0	j		8.0	/home/egter/Projects/stimuli/pictures/S_wc-dwTccI0TNwps_15.png	45.52207112312317	
11	19.286466121673584	picture	0		78.0	9.0	/home/egter/Projects/stimuli/pictures/n03977966_43623.JPEG	45.53538513183594	0.6532299518585205
11	19.92475914955139	response	0	j		9.0	/home/egter/Projects/stimuli/pictures/n03977966_43623.JPEG	46.173678159713745	
12	19.939696073532104	picture	0		136.0	10.0	/home/egter/Projects/stimuli/pictures/S_yt-CeOZeB1LXwE_79.png	46.18861508369446	1.138401985168457
12	21.064768075942993	response	0	j		10.0	/home/egter/Projects/stimuli/pictures/S_yt-CeOZeB1LXwE_79.png	47.31368708610535	
13	21.07809805870056	picture	0		71.0	11.0	/home/egter/Projects/stimuli/pictures/S_yt-9Q7SZR0mgMA_155.png	47.327017068862915	0.5971980094909668
13	21.66475510597229	response	0	j		11.0	/home/egter/Projects/stimuli/pictures/S_yt-9Q7SZR0mgMA_155.png	47.913674116134644	
14	21.67529606819153	picture	0		172.0	12.0	/home/egter/Projects/stimuli/pictures/S_yt-JG2OY_7B-gI_537.png	47.92421507835388	1.431015968322754
14	23.098119974136353	response	0	j		12.0	/home/egter/Projects/stimuli/pictures/S_yt-JG2OY_7B-gI_537.png	49.347038984298706	
15	23.106312036514282	picture	0		105.0	13.0	/home/egter/Projects/stimuli/pictures/S_yt-Jcmf9XyBdMk_119.png	49.355231046676636	0.8750030994415283
