trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.014605045318603516	stim	0		1695.0			33.22230815887451	14.13416314125061
0	14.128284215927124	response	0	space				47.33598732948303	
2	14.148768186569214	picture	0		164.0	0.0	/home/egter/Projects/stimuli/pictures/S_production_ID_4802716.png	47.35647130012512	1.3680419921875
2	15.496223211288452	response	0	j		0.0	/home/egter/Projects/stimuli/pictures/S_production_ID_4802716.png	48.70392632484436	
3	15.516810178756714	picture	0		94.0	1.0	/home/egter/Projects/stimuli/pictures/n02105162_237.JPEG	48.72451329231262	0.7916710376739502
3	16.287742137908936	response	0	k		1.0	/home/egter/Projects/stimuli/pictures/n02105162_237.JPEG	49.495445251464844	
4	16.308481216430664	picture	0		118.0	2.0	/home/egter/Projects/stimuli/pictures/S_yt-8vm83GUgYxI_1.png	49.51618432998657	0.9860868453979492
4	17.279393196105957	response	0	j		2.0	/home/egter/Projects/stimuli/pictures/S_yt-8vm83GUgYxI_1.png	50.487096309661865	
5	17.294568061828613	picture	0		86.0	3.0	/home/egter/Projects/stimuli/pictures/n01734418_7857.JPEG	50.50227117538452	0.7222189903259277
5	18.002979040145874	response	0	k		3.0	/home/egter/Projects/stimuli/pictures/n01734418_7857.JPEG	51.21068215370178	
6	18.01678705215454	picture	0		94.0	4.0	/home/egter/Projects/stimuli/pictures/n01978455_2309.JPEG	51.22449016571045	0.7916550636291504
6	18.79463219642639	response	0	k		4.0	/home/egter/Projects/stimuli/pictures/n01978455_2309.JPEG	52.0023353099823	
7	18.80844211578369	picture	0		85.0	5.0	/home/egter/Projects/stimuli/pictures/R_S_yt-vQ-rd-1gwH4_238.png	52.0161452293396	0.7153010368347168
7	19.504456043243408	response	0	j		5.0	/home/egter/Projects/stimuli/pictures/R_S_yt-vQ-rd-1gwH4_238.png	52.712159156799316	
8	19.523743152618408	picture	0		101.0	6.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00079001.png	52.731446266174316	0.8402490615844727
8	20.35290002822876	response	0	j		6.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00079001.png	53.56060314178467	
9	20.36399221420288	picture	0		90.0	7.0	/home/egter/Projects/stimuli/pictures/n01843065_141.JPEG	53.57169532775879	0.7500147819519043
9	21.09611201286316	response	0	k		7.0	/home/egter/Projects/stimuli/pictures/n01843065_141.JPEG	54.30381512641907	
10	21.114006996154785	picture	0		72.0	8.0	/home/egter/Projects/stimuli/pictures/R_S_yt-UKrWbJEs7pw_74.png	54.32171010971069	0.5971641540527344
10	21.696107149124146	response	0	j		8.0	/home/egter/Projects/stimuli/pictures/R_S_yt-UKrWbJEs7pw_74.png	54.903810262680054	
11	21.71117115020752	picture	0		114.0	9.0	/home/egter/Projects/stimuli/pictures/S_yt-H-2Vvouw9VI_85.png	54.91887426376343	0.9514298439025879
11	22.652939081192017	response	0	j		9.0	/home/egter/Projects/stimuli/pictures/S_yt-H-2Vvouw9VI_85.png	55.860642194747925	
12	22.662600994110107	picture	0		117.0	10.0	/home/egter/Projects/stimuli/pictures/S_yt-b0IfGcoHfD0_83.png	55.870304107666016	0.9791600704193115
12	23.62793803215027	response	0	j		10.0	/home/egter/Projects/stimuli/pictures/S_yt-b0IfGcoHfD0_83.png	56.83564114570618	
13	23.64176106452942	picture	0		83.0	11.0	/home/egter/Projects/stimuli/pictures/n04515003_10785.JPEG	56.84946417808533	0.694390058517456
13	24.327872037887573	response	0	k		11.0	/home/egter/Projects/stimuli/pictures/n04515003_10785.JPEG	57.53557515144348	
14	24.336151123046875	picture	0		138.0	12.0	/home/egter/Projects/stimuli/pictures/n04487081_13086.JPEG	57.54385423660278	1.1597020626068115
14	25.477928161621094	response	0	k		12.0	/home/egter/Projects/stimuli/pictures/n04487081_13086.JPEG	58.685631275177	
15	25.495853185653687	picture	0		98.0	13.0	/home/egter/Projects/stimuli/pictures/R_S_JApTAOdfunE_1251.png	58.703556299209595	0.823606014251709
15	26.296069145202637	response	0	j		13.0	/home/egter/Projects/stimuli/pictures/R_S_JApTAOdfunE_1251.png	59.503772258758545	
16	26.319459199905396	picture	0		89.0	14.0	/home/egter/Projects/stimuli/pictures/n02105056_4582.JPEG	59.527162313461304	0.7458798885345459
16	27.052887201309204	response	0	k		14.0	/home/egter/Projects/stimuli/pictures/n02105056_4582.JPEG	60.26059031486511	
17	27.06533908843994	picture	0		92.0	15.0	/home/egter/Projects/stimuli/pictures/n01737021_211.JPEG	60.27304220199585	0.7790930271148682
17	27.82788610458374	response	0	k		15.0	/home/egter/Projects/stimuli/pictures/n01737021_211.JPEG	61.03558921813965	
18	27.84443211555481	picture	0		83.0	16.0	/home/egter/Projects/stimuli/pictures/R_S_yt-eVAlSjH8E8k_127.png	61.05213522911072	0.7000119686126709
18	28.52785301208496	response	0	j		16.0	/home/egter/Projects/stimuli/pictures/R_S_yt-eVAlSjH8E8k_127.png	61.73555612564087	
