,0
/home/egter/Projects/stimuli/pictures/n11879895_4241.JPEG,j
/home/egter/Projects/stimuli/pictures/S_pexels-pavel-danilyuk-8057714.png,k
/home/egter/Projects/stimuli/pictures/S_yt-VjTiMtjdjTw_103.png,j
/home/egter/Projects/stimuli/pictures/S_Person_Going_Through_A_Bible.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00569006.png,j
/home/egter/Projects/stimuli/pictures/n03868242_2756.JPEG,k
/home/egter/Projects/stimuli/pictures/n01496331_34544.JPEG,k
/home/egter/Projects/stimuli/pictures/n03877845_14850.JPEG,k
/home/egter/Projects/stimuli/pictures/n02033041_6321.JPEG,j
/home/egter/Projects/stimuli/pictures/R_S_yt-2SVpSaBAxsw_78.png,j
/home/egter/Projects/stimuli/pictures/S_yt-thmqgEV-sYY_91.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt--5ls65Ue1RA_52.png,j
/home/egter/Projects/stimuli/pictures/S_yt-bmGWhOCsvJo_128.png,j
/home/egter/Projects/stimuli/pictures/n04429376_41755.JPEG,k
/home/egter/Projects/stimuli/pictures/S_pexels-c-technical-6753390.png,j
/home/egter/Projects/stimuli/pictures/S_yt-SvCjZ59S9wk_211.png,j
/home/egter/Projects/stimuli/pictures/n02879718_3621.JPEG,k
/home/egter/Projects/stimuli/pictures/n02106382_2012.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_bing-www_dailymotion_com_video_x64hzm7_8.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-O6FS0xnF0CU_106.png,k
/home/egter/Projects/stimuli/pictures/n02493509_9694.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-8fQ9LaF8U10_382.png,j
/home/egter/Projects/stimuli/pictures/S_yt-VxTTEZNJWjs_110.png,j
/home/egter/Projects/stimuli/pictures/R_S_production_ID_4707837.png,j
/home/egter/Projects/stimuli/pictures/n01518878_6758.JPEG,j
/home/egter/Projects/stimuli/pictures/n02056570_8073.JPEG,k
/home/egter/Projects/stimuli/pictures/n03777568_2439.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-hqp-Y6vAMeo_80.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-ZBk_XFb5PGo_25.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-s2tZ2NIQrxg_175.png,j
/home/egter/Projects/stimuli/pictures/S_pexels-c-technical-6809719.png,j
/home/egter/Projects/stimuli/pictures/S_yt-8vm83GUgYxI_1.png,j
/home/egter/Projects/stimuli/pictures/n03930630_7392.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-tDRPy0Rj6AU_141.png,k
/home/egter/Projects/stimuli/pictures/n02120079_9615.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-4r-oovk9JWg_85.png,j
/home/egter/Projects/stimuli/pictures/n02607072_1442.JPEG,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00339000.png,k
/home/egter/Projects/stimuli/pictures/S_yt-urJgH6tpfkU_204.png,j
/home/egter/Projects/stimuli/pictures/n01980166_2403.JPEG,k
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00027595.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-RVoC19C420Y_27.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-Ojy5TMPX8_Q_165.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-EApB0DJ3ECg_119.png,k
/home/egter/Projects/stimuli/pictures/S_yt-s2tZ2NIQrxg_175.png,j
/home/egter/Projects/stimuli/pictures/S_yt-OLDm2slgfA4_3.png,k
/home/egter/Projects/stimuli/pictures/n04604644_8422.JPEG,k
/home/egter/Projects/stimuli/pictures/n04238763_4190.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_production_ID_3923518.png,j
/home/egter/Projects/stimuli/pictures/S_production_ID_4269182.png,j
/home/egter/Projects/stimuli/pictures/n02815834_676.JPEG,k
/home/egter/Projects/stimuli/pictures/S_AwPBuHsoXV0_25.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-d5jBQ-LOW2I_17.png,k
/home/egter/Projects/stimuli/pictures/n03089624_71576.JPEG,k
/home/egter/Projects/stimuli/pictures/n01608432_16923.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_pexels-koolshooters-7689098.png,j
/home/egter/Projects/stimuli/pictures/S_comp_A013_C012_0122D6_CC_v01_SDR_PS_FINAL_20180709_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-3ohvpS42xug_184.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00524001.png,j
/home/egter/Projects/stimuli/pictures/S_TYs22gin-EU_57.png,j
/home/egter/Projects/stimuli/pictures/n03372029_76011.JPEG,k
/home/egter/Projects/stimuli/pictures/n02058221_501.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_production_ID_4540332.png,j
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00087953.JPEG,j
/home/egter/Projects/stimuli/pictures/n03095699_3680.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-sa-EMUqvd5w_245.png,j
/home/egter/Projects/stimuli/pictures/n01734418_12759.JPEG,k
/home/egter/Projects/stimuli/pictures/n03393912_16047.JPEG,k
/home/egter/Projects/stimuli/pictures/S_production_ID_4325516.png,j
/home/egter/Projects/stimuli/pictures/n04335435_7886.JPEG,j
/home/egter/Projects/stimuli/pictures/n03661043_8263.JPEG,k
/home/egter/Projects/stimuli/pictures/n02807133_1832.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-UPgF4YAHBQY_33.png,j
/home/egter/Projects/stimuli/pictures/n03982430_519.JPEG,k
/home/egter/Projects/stimuli/pictures/n02361337_10879.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-kNZUFy3cbjQ_9.png,k
/home/egter/Projects/stimuli/pictures/n01737021_211.JPEG,j
/home/egter/Projects/stimuli/pictures/n01773797_9344.JPEG,k
/home/egter/Projects/stimuli/pictures/n02701002_839.JPEG,k
/home/egter/Projects/stimuli/pictures/n01739381_6638.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-vHS71x_O6sY_90.png,j
/home/egter/Projects/stimuli/pictures/S_production_ID_3923518.png,j
/home/egter/Projects/stimuli/pictures/n01924916_385.JPEG,k
/home/egter/Projects/stimuli/pictures/n03443371_2723.JPEG,k
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00004276.JPEG,k
/home/egter/Projects/stimuli/pictures/n01729322_17162.JPEG,k
/home/egter/Projects/stimuli/pictures/n02009912_5068.JPEG,k
/home/egter/Projects/stimuli/pictures/n04311174_8810.JPEG,k
/home/egter/Projects/stimuli/pictures/n03344393_318.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_wc-8bTJmWfuVyJ4_8.png,k
/home/egter/Projects/stimuli/pictures/n02106382_2808.JPEG,k
/home/egter/Projects/stimuli/pictures/n04252225_2912.JPEG,k
/home/egter/Projects/stimuli/pictures/S_4_D1iUb87uE_15.png,k
/home/egter/Projects/stimuli/pictures/S_yt--5ls65Ue1RA_52.png,j
/home/egter/Projects/stimuli/pictures/n02119022_10946.JPEG,k
