trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.012498140335083008	stim	0		1882.0			36.45070719718933	15.696027994155884
0	14.093109130859375	response	0	return				50.53131818771362	
0	15.683633089065552	response	0	space				52.1218421459198	
2	15.708526134490967	picture	0		297.0	0.0	/home/egter/Projects/stimuli/pictures/S_yt-AJypa57HKqM_28.png	52.146735191345215	2.4751029014587402
2	18.17536211013794	response	0	k		0.0	/home/egter/Projects/stimuli/pictures/S_yt-AJypa57HKqM_28.png	54.61357116699219	
3	18.183629035949707	picture	0		96.0	1.0	/home/egter/Projects/stimuli/pictures/S_yt-gaCbT4RR9Tw_191.png	54.621838092803955	0.8056659698486328
3	18.975482940673828	response	0	j		1.0	/home/egter/Projects/stimuli/pictures/S_yt-gaCbT4RR9Tw_191.png	55.413691997528076	
4	18.98929500579834	picture	0		120.0	2.0	/home/egter/Projects/stimuli/pictures/S_yt-rbJOb1spY9M_16.png	55.42750406265259	1.0068919658660889
4	19.983654022216797	response	0	j		2.0	/home/egter/Projects/stimuli/pictures/S_yt-rbJOb1spY9M_16.png	56.421863079071045	
5	19.99618697166443	picture	0		122.0	3.0	/home/egter/Projects/stimuli/pictures/n01667778_22337.JPEG	56.43439602851868	1.037424087524414
5	21.00036311149597	response	0	k		3.0	/home/egter/Projects/stimuli/pictures/n01667778_22337.JPEG	57.43857216835022	
6	21.033611059188843	picture	0		92.0	4.0	/home/egter/Projects/stimuli/pictures/S_yt-HMAa2QbfFPI_216.png	57.47182011604309	0.7681329250335693
6	21.79201102256775	response	0	j		4.0	/home/egter/Projects/stimuli/pictures/S_yt-HMAa2QbfFPI_216.png	58.230220079422	
7	21.801743984222412	picture	0		82.0	5.0	/home/egter/Projects/stimuli/pictures/S_yt-BLmwmX-mni8_56.png	58.23995304107666	0.6901559829711914
7	22.475419998168945	response	0	j		5.0	/home/egter/Projects/stimuli/pictures/S_yt-BLmwmX-mni8_56.png	58.91362905502319	
8	22.491899967193604	picture	0		106.0	6.0	/home/egter/Projects/stimuli/pictures/R_S_wc-8bTJmWfuVyJ4_8.png	58.93010902404785	0.8861851692199707
8	23.366964101791382	response	0	j		6.0	/home/egter/Projects/stimuli/pictures/R_S_wc-8bTJmWfuVyJ4_8.png	59.80517315864563	
9	23.378085136413574	picture	0		125.0	7.0	/home/egter/Projects/stimuli/pictures/n09428293_16949.JPEG	59.81629419326782	1.0417089462280273
9	24.408643007278442	response	0	j		7.0	/home/egter/Projects/stimuli/pictures/n09428293_16949.JPEG	60.84685206413269	
10	24.4197940826416	picture	0		95.0	8.0	/home/egter/Projects/stimuli/pictures/S_yt--I4Ggi6-QOE_23.png	60.85800313949585	0.7916319370269775
10	25.200266122817993	response	0	j		8.0	/home/egter/Projects/stimuli/pictures/S_yt--I4Ggi6-QOE_23.png	61.63847517967224	
11	25.21142601966858	picture	0		132.0	9.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00743002.png	61.64963507652283	1.09716796875
11	26.29346799850464	response	0	j		9.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00743002.png	62.73167705535889	
12	26.30859398841858	picture	0		81.0	10.0	/home/egter/Projects/stimuli/pictures/S_yt-j-ifVbxZePQ_70.png	62.74680304527283	0.6806509494781494
12	26.975412130355835	response	0	j		10.0	/home/egter/Projects/stimuli/pictures/S_yt-j-ifVbxZePQ_70.png	63.41362118721008	
13	26.98924493789673	picture	0		100.0	11.0	/home/egter/Projects/stimuli/pictures/n03633091_18329.JPEG	63.42745399475098	0.8402791023254395
13	27.817014932632446	response	0	k		11.0	/home/egter/Projects/stimuli/pictures/n03633091_18329.JPEG	64.2552239894867	
14	27.829524040222168	picture	0		143.0	12.0	/home/egter/Projects/stimuli/pictures/n04310018_1024.JPEG	64.26773309707642	1.2013530731201172
14	29.017055988311768	response	0	k		12.0	/home/egter/Projects/stimuli/pictures/n04310018_1024.JPEG	65.45526504516602	
15	29.030877113342285	picture	0		107.0	13.0	/home/egter/Projects/stimuli/pictures/R_S_yt-cjndulbUtRc_51.png	65.46908617019653	0.8957538604736328
15	29.910141944885254	response	0	j		13.0	/home/egter/Projects/stimuli/pictures/R_S_yt-cjndulbUtRc_51.png	66.3483510017395	
16	29.926630973815918	picture	0		148.0	14.0	/home/egter/Projects/stimuli/pictures/n03478589_9338.JPEG	66.36484003067017	1.240199089050293
16	31.150273084640503	response	0	k		14.0	/home/egter/Projects/stimuli/pictures/n03478589_9338.JPEG	67.58848214149475	
17	31.16683006286621	picture	0		105.0	15.0	/home/egter/Projects/stimuli/pictures/n02058221_203.JPEG	67.60503911972046	0.8778600692749023
17	32.03357911109924	response	0	k		15.0	/home/egter/Projects/stimuli/pictures/n02058221_203.JPEG	68.47178816795349	
18	32.04469013214111	picture	0		123.0	16.0	/home/egter/Projects/stimuli/pictures/n03290653_11575.JPEG	68.48289918899536	1.03053879737854
18	33.05869793891907	response	0	k		16.0	/home/egter/Projects/stimuli/pictures/n03290653_11575.JPEG	69.49690699577332	
19	33.07522892951965	picture	0		126.0	17.0	/home/egter/Projects/stimuli/pictures/n03868242_971.JPEG	69.5134379863739	1.0528671741485596
19	34.11007905006409	response	0	k		17.0	/home/egter/Projects/stimuli/pictures/n03868242_971.JPEG	70.54828810691833	
20	34.12809610366821	picture	0		138.0	18.0	/home/egter/Projects/stimuli/pictures/R_S_b3TCugtX0h0_108.png	70.56630516052246	1.1531319618225098
20	35.267014026641846	response	0	j		18.0	/home/egter/Projects/stimuli/pictures/R_S_b3TCugtX0h0_108.png	71.7052230834961	
21	35.28122806549072	picture	0		95.0	19.0	/home/egter/Projects/stimuli/pictures/R_S_yt-SjPYdaUBi7A_37.png	71.71943712234497	0.7981569766998291
21	36.06689500808716	response	0	j		19.0	/home/egter/Projects/stimuli/pictures/R_S_yt-SjPYdaUBi7A_37.png	72.5051040649414	
22	36.07938504219055	picture	0		141.0	20.0	/home/egter/Projects/stimuli/pictures/n02114855_2425.JPEG	72.5175940990448	1.1791250705718994
22	37.241929054260254	response	0	k		20.0	/home/egter/Projects/stimuli/pictures/n02114855_2425.JPEG	73.6801381111145	
23	37.25851011276245	picture	0		103.0	21.0	/home/egter/Projects/stimuli/pictures/S_yt-HwGg4-zeWi8_364.png	73.6967191696167	0.8625149726867676
23	38.10188007354736	response	0	j		21.0	/home/egter/Projects/stimuli/pictures/S_yt-HwGg4-zeWi8_364.png	74.54008913040161	
24	38.12102508544922	picture	0		171.0	22.0	/home/egter/Projects/stimuli/pictures/S_yt-uDDv9fXG64w_98.png	74.55923414230347	1.4236459732055664
24	39.53354597091675	response	0	k		22.0	/home/egter/Projects/stimuli/pictures/S_yt-uDDv9fXG64w_98.png	75.971755027771	
25	39.544671058654785	picture	0		103.0	23.0	/home/egter/Projects/stimuli/pictures/S_pexels-mikhail-nilov-8410063_1.png	75.98288011550903	0.8888149261474609
