trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.015965938568115234	stim	0		925.0			37.80406594276428	7.717212915420532
0	7.712671995162964	response	0	space				45.50077199935913	
2	7.7331788539886475	picture	0		465.0	0.0	/home/egter/Projects/stimuli/pictures/R_S_G008_C015_UHD_SDR_2K_AVC.png	45.521278858184814	3.8749091625213623
2	11.595762968063354	response	0	j		0.0	/home/egter/Projects/stimuli/pictures/R_S_G008_C015_UHD_SDR_2K_AVC.png	49.38386297225952	
3	11.60808801651001	picture	0		138.0	1.0	/home/egter/Projects/stimuli/pictures/S_yt-WCT9dyz0-gQ_36.png	49.39618802070618	1.1625030040740967
3	12.754056930541992	response	0	j		1.0	/home/egter/Projects/stimuli/pictures/S_yt-WCT9dyz0-gQ_36.png	50.54215693473816	
4	12.770591020584106	picture	0		101.0	2.0	/home/egter/Projects/stimuli/pictures/n01694178_9940.JPEG	50.55869102478027	0.9083597660064697
4	13.604084014892578	response	0	k		2.0	/home/egter/Projects/stimuli/pictures/n01694178_9940.JPEG	51.392184019088745	
5	13.678950786590576	picture	0		108.0	3.0	/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00041371.JPEG	51.46705079078674	0.9083302021026611
5	14.570710897445679	response	0	k		3.0	/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00041371.JPEG	52.358810901641846	
6	14.587280988693237	picture	0		113.0	4.0	/home/egter/Projects/stimuli/pictures/R_S_yt-GWOOQZ19-oU_331.png	52.375380992889404	1.0416438579559326
6	15.52075982093811	response	0	j		4.0	/home/egter/Projects/stimuli/pictures/R_S_yt-GWOOQZ19-oU_331.png	53.30885982513428	
7	15.62892484664917	picture	0		95.0	5.0	/home/egter/Projects/stimuli/pictures/n04209133_3393.JPEG	53.41702485084534	0.799976110458374
7	16.412405014038086	response	0	k		5.0	/home/egter/Projects/stimuli/pictures/n04209133_3393.JPEG	54.20050501823425	
8	16.428900957107544	picture	0		104.0	6.0	/home/egter/Projects/stimuli/pictures/n02100236_8680.JPEG	54.21700096130371	0.8750360012054443
8	17.28072690963745	response	0	k		6.0	/home/egter/Projects/stimuli/pictures/n02100236_8680.JPEG	55.06882691383362	
9	17.30393695831299	picture	0		93.0	7.0	/home/egter/Projects/stimuli/pictures/n01667114_12296.JPEG	55.092036962509155	0.776392936706543
9	18.070873975753784	response	0	k		7.0	/home/egter/Projects/stimuli/pictures/n01667114_12296.JPEG	55.85897397994995	
10	18.08032989501953	picture	0		92.0	8.0	/home/egter/Projects/stimuli/pictures/S_production_ID_4153808.png	55.8684298992157	0.777703046798706
10	18.83759379386902	response	0	j		8.0	/home/egter/Projects/stimuli/pictures/S_production_ID_4153808.png	56.625693798065186	
11	18.858032941818237	picture	0		167.0	9.0	/home/egter/Projects/stimuli/pictures/n07717556_11398.JPEG	56.646132946014404	1.3959009647369385
11	20.2373309135437	response	0	k		9.0	/home/egter/Projects/stimuli/pictures/n07717556_11398.JPEG	58.02543091773987	
12	20.253933906555176	picture	0		103.0	10.0	/home/egter/Projects/stimuli/pictures/R_S_yt-PvWkOmfZuSY_4.png	58.04203391075134	0.8666489124298096
12	21.09726595878601	response	0	j		10.0	/home/egter/Projects/stimuli/pictures/R_S_yt-PvWkOmfZuSY_4.png	58.88536596298218	
13	21.120582818984985	picture	0		99.0	11.0	/home/egter/Projects/stimuli/pictures/n02687172_17631.JPEG	58.90868282318115	0.8277261257171631
13	21.9374098777771	response	0	k		11.0	/home/egter/Projects/stimuli/pictures/n02687172_17631.JPEG	59.72550988197327	
14	21.94830894470215	picture	0		145.0	12.0	/home/egter/Projects/stimuli/pictures/n03871628_12731.JPEG	59.736408948898315	1.2083430290222168
14	23.145718812942505	response	0	k		12.0	/home/egter/Projects/stimuli/pictures/n03871628_12731.JPEG	60.93381881713867	
15	23.156651973724365	picture	0		101.0	13.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_test_00012005.png	60.94475197792053	0.8402450084686279
15	23.987384796142578	response	0	j		13.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_test_00012005.png	61.775484800338745	
16	23.996896982192993	picture	0		102.0	14.0	/home/egter/Projects/stimuli/pictures/S_yt-2IxVZeiSv3g_28.png	61.78499698638916	0.8737058639526367
16	24.854005813598633	response	0	k		14.0	/home/egter/Projects/stimuli/pictures/S_yt-2IxVZeiSv3g_28.png	62.6421058177948	
17	24.87060284614563	picture	0		92.0	15.0	/home/egter/Projects/stimuli/pictures/n03127747_6054.JPEG	62.6587028503418	0.7750351428985596
17	25.629092931747437	response	0	k		15.0	/home/egter/Projects/stimuli/pictures/n03127747_6054.JPEG	63.4171929359436	
18	25.64563798904419	picture	0		222.0	16.0	/home/egter/Projects/stimuli/pictures/n01667778_10136.JPEG	63.433737993240356	1.8512239456176758
18	27.480525970458984	response	0	k		16.0	/home/egter/Projects/stimuli/pictures/n01667778_10136.JPEG	65.26862597465515	
19	27.496861934661865	picture	0		99.0	17.0	/home/egter/Projects/stimuli/pictures/S_yt-sZBe-xmTySc_8.png	65.28496193885803	0.832068920135498
19	28.30562686920166	response	0	k		17.0	/home/egter/Projects/stimuli/pictures/S_yt-sZBe-xmTySc_8.png	66.09372687339783	
20	28.328930854797363	picture	0		89.0	18.0	/home/egter/Projects/stimuli/pictures/S_yt-pO5SVq-9EhU_114.png	66.11703085899353	0.7443029880523682
20	29.062395811080933	response	0	j		18.0	/home/egter/Projects/stimuli/pictures/S_yt-pO5SVq-9EhU_114.png	66.8504958152771	
21	29.07323384284973	picture	0		105.0	19.0	/home/egter/Projects/stimuli/pictures/R_S_yt-Gc1p5CnDbDY_22.png	66.8613338470459	0.880634069442749
21	29.93734097480774	response	0	j		19.0	/home/egter/Projects/stimuli/pictures/R_S_yt-Gc1p5CnDbDY_22.png	67.7254409790039	
22	29.95386791229248	picture	0		119.0	20.0	/home/egter/Projects/stimuli/pictures/n07590611_18149.JPEG	67.74196791648865	0.9943890571594238
22	30.937368869781494	response	0	k		20.0	/home/egter/Projects/stimuli/pictures/n07590611_18149.JPEG	68.72546887397766	
23	30.948256969451904	picture	0		97.0	21.0	/home/egter/Projects/stimuli/pictures/n06785654_6241.JPEG	68.73635697364807	0.805609941482544
23	31.745609998703003	response	0	k		21.0	/home/egter/Projects/stimuli/pictures/n06785654_6241.JPEG	69.53371000289917	
24	31.75386691093445	picture	0		102.0	22.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00538000.png	69.54196691513062	0.8583118915557861
24	32.595645904541016	response	0	j		22.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00538000.png	70.38374590873718	
25	32.612178802490234	picture	0		128.0	23.0	/home/egter/Projects/stimuli/pictures/n01695060_5493.JPEG	70.4002788066864	1.0750172138214111
25	33.67057490348816	response	0	k		23.0	/home/egter/Projects/stimuli/pictures/n01695060_5493.JPEG	71.45867490768433	
26	33.687196016311646	picture	0		98.0	24.0	/home/egter/Projects/stimuli/pictures/R_S_yt-8vm83GUgYxI_1.png	71.47529602050781	0.825023889541626
26	34.489014863967896	response	0	j		24.0	/home/egter/Projects/stimuli/pictures/R_S_yt-8vm83GUgYxI_1.png	72.27711486816406	
27	34.51221990585327	picture	0		123.0	25.0	/home/egter/Projects/stimuli/pictures/S_yt-siUaw_L-hrw_116.png	72.30031991004944	1.033339023590088
27	35.529074907302856	response	0	k		25.0	/home/egter/Projects/stimuli/pictures/S_yt-siUaw_L-hrw_116.png	73.31717491149902	
28	35.54555892944336	picture	0		90.0	26.0	/home/egter/Projects/stimuli/pictures/ILSVRC2012_val_00009327.JPEG	73.33365893363953	0.7584209442138672
28	36.28058385848999	response	0	k		26.0	/home/egter/Projects/stimuli/pictures/ILSVRC2012_val_00009327.JPEG	74.06868386268616	
29	36.30397987365723	picture	0		184.0	27.0	/home/egter/Projects/stimuli/pictures/S_yt-6MAIu_hWEz0_56.png	74.0920798778534	1.5415070056915283
29	37.828919887542725	response	0	k		27.0	/home/egter/Projects/stimuli/pictures/S_yt-6MAIu_hWEz0_56.png	75.61701989173889	
30	37.845486879348755	picture	0		88.0	28.0	/home/egter/Projects/stimuli/pictures/S_yt-s2tZ2NIQrxg_175.png	75.63358688354492	0.741753101348877
30	38.570716857910156	response	0	j		28.0	/home/egter/Projects/stimuli/pictures/S_yt-s2tZ2NIQrxg_175.png	76.35881686210632	
31	38.58723998069763	picture	0		135.0	29.0	/home/egter/Projects/stimuli/pictures/S_yt-11S5tcT2Tm0_254.png	76.3753399848938	1.1249408721923828
31	39.697152853012085	response	0	j		29.0	/home/egter/Projects/stimuli/pictures/S_yt-11S5tcT2Tm0_254.png	77.48525285720825	
32	39.712180852890015	picture	0		82.0	30.0	/home/egter/Projects/stimuli/pictures/n03670208_7944.JPEG	77.50028085708618	0.6916971206665039
32	40.387420892715454	response	0	k		30.0	/home/egter/Projects/stimuli/pictures/n03670208_7944.JPEG	78.17552089691162	
33	40.40387797355652	picture	0		158.0	31.0	/home/egter/Projects/stimuli/pictures/S_yt-316ecr1BT84_44.png	78.19197797775269	1.3499510288238525
33	41.70548892021179	response	0	j		31.0	/home/egter/Projects/stimuli/pictures/S_yt-316ecr1BT84_44.png	79.49358892440796	
34	41.75382900238037	picture	0		117.0	32.0	/home/egter/Projects/stimuli/pictures/S_yt-H3EadcgKySM_58.png	79.54192900657654	0.9833838939666748
34	42.71387791633606	response	0	j		32.0	/home/egter/Projects/stimuli/pictures/S_yt-H3EadcgKySM_58.png	80.50197792053223	
35	42.737212896347046	picture	0		104.0	33.0	/home/egter/Projects/stimuli/pictures/n02444819_2454.JPEG	80.52531290054321	0.8749361038208008
35	43.595595836639404	response	0	k		33.0	/home/egter/Projects/stimuli/pictures/n02444819_2454.JPEG	81.38369584083557	
36	43.61214900016785	picture	0		107.0	34.0	/home/egter/Projects/stimuli/pictures/n07932039_6815.JPEG	81.40024900436401	0.9000728130340576
36	44.48884701728821	response	0	k		34.0	/home/egter/Projects/stimuli/pictures/n07932039_6815.JPEG	82.27694702148438	
37	44.512221813201904	picture	0		145.0	35.0	/home/egter/Projects/stimuli/pictures/n04118776_8799.JPEG	82.30032181739807	1.2167141437530518
37	45.705485820770264	response	0	k		35.0	/home/egter/Projects/stimuli/pictures/n04118776_8799.JPEG	83.49358582496643	
38	45.728935956954956	picture	0		161.0	36.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00185002.png	83.51703596115112	1.3441648483276367
38	47.06230688095093	response	0	j		36.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00185002.png	84.8504068851471	
39	47.07310080528259	picture	0		92.0	37.0	/home/egter/Projects/stimuli/pictures/S_1y-EvnfGO9Y_70.png	84.86120080947876	0.7723691463470459
39	47.829102993011475	response	0	j		37.0	/home/egter/Projects/stimuli/pictures/S_1y-EvnfGO9Y_70.png	85.61720299720764	
40	47.84546995162964	picture	0		154.0	38.0	/home/egter/Projects/stimuli/pictures/S_video_inspire_uk_london_hampstead-heath_003.png	85.6335699558258	1.2916300296783447
