trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.014719963073730469	stim	0		533.0			32.334744930267334	4.450092077255249
0	4.4485180377960205	response	0	space				36.768543004989624	
2	4.4648120403289795	picture	0		269.0	0.0	/home/egter/Projects/stimuli/pictures/n02606052_2701.JPEG	36.78483700752258	2.2469418048858643
2	5.789942026138306	response	0	n		0.0	/home/egter/Projects/stimuli/pictures/n02606052_2701.JPEG	38.10996699333191	
2	6.698288917541504	response	0	k		0.0	/home/egter/Projects/stimuli/pictures/n02606052_2701.JPEG	39.01831388473511	
3	6.711753845214844	picture	0		178.0	1.0	/home/egter/Projects/stimuli/pictures/n02966193_21630.JPEG	39.03177881240845	1.4863941669464111
3	8.189921855926514	response	0	k		1.0	/home/egter/Projects/stimuli/pictures/n02966193_21630.JPEG	40.50994682312012	
4	8.198148012161255	picture	0		81.0	2.0	/home/egter/Projects/stimuli/pictures/n04243546_27828.JPEG	40.51817297935486	0.680182933807373
4	8.858162879943848	response	0	k		2.0	/home/egter/Projects/stimuli/pictures/n04243546_27828.JPEG	41.17818784713745	
5	8.878330945968628	picture	0		69.0	3.0	/home/egter/Projects/stimuli/pictures/n01629819_3106.JPEG	41.19835591316223	0.5833320617675781
5	9.448215007781982	response	0	k		3.0	/home/egter/Projects/stimuli/pictures/n01629819_3106.JPEG	41.768239974975586	
6	9.461663007736206	picture	0		80.0	4.0	/home/egter/Projects/stimuli/pictures/n03877845_10747.JPEG	41.78168797492981	0.6735999584197998
6	10.123286008834839	response	0	k		4.0	/home/egter/Projects/stimuli/pictures/n03877845_10747.JPEG	42.44331097602844	
7	10.135262966156006	picture	0		84.0	5.0	/home/egter/Projects/stimuli/pictures/R_S_yt-_zDYi2P-QxY_128.png	42.45528793334961	0.7014000415802002
7	10.82328200340271	response	0	j		5.0	/home/egter/Projects/stimuli/pictures/R_S_yt-_zDYi2P-QxY_128.png	43.14330697059631	
8	10.836663007736206	picture	0		113.0	6.0	/home/egter/Projects/stimuli/pictures/S_comp_N003_C006_PS_v01_SDR_PS_20180925_SDR_2K_AVC.png	43.15668797492981	0.9448180198669434
8	11.773298978805542	response	0	j		6.0	/home/egter/Projects/stimuli/pictures/S_comp_N003_C006_PS_v01_SDR_PS_20180925_SDR_2K_AVC.png	44.093323945999146	
9	11.78148102760315	picture	0		288.0	7.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00638001.png	44.10150599479675	2.402371883392334
9	14.173312902450562	response	0	k		7.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00638001.png	46.493337869644165	
