trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.009552001953125	stim	0		7683.0			35.454500913619995	64.03112506866455
0	64.02374601364136	response	0	space				99.46869492530823	
2	64.04067707061768	picture	0		179.0	0.0	/home/egter/Projects/stimuli/pictures/S_pexels-ron-lach-8071987.png	99.48562598228455	1.493116855621338
2	65.51690888404846	response	0	j		0.0	/home/egter/Projects/stimuli/pictures/S_pexels-ron-lach-8071987.png	100.96185779571533	
3	65.53379392623901	picture	0		191.0	1.0	/home/egter/Projects/stimuli/pictures/S_yt-vOC7cBvdSw8_11.png	100.97874283790588	1.5901310443878174
3	67.11529493331909	response	0	k		1.0	/home/egter/Projects/stimuli/pictures/S_yt-vOC7cBvdSw8_11.png	102.56024384498596	
4	67.12392497062683	picture	0		117.0	2.0	/home/egter/Projects/stimuli/pictures/R_S_yt-hvuC_2YXsTQ_159.png	102.5688738822937	0.9791998863220215
4	68.09024405479431	response	0	j		2.0	/home/egter/Projects/stimuli/pictures/R_S_yt-hvuC_2YXsTQ_159.png	103.53519296646118	
5	68.10312485694885	picture	0		98.0	3.0	/home/egter/Projects/stimuli/pictures/R_S_wc-dwTccI0TNwps_15.png	103.54807376861572	0.8263750076293945
5	68.91572499275208	response	0	j		3.0	/home/egter/Projects/stimuli/pictures/R_S_wc-dwTccI0TNwps_15.png	104.36067390441895	
6	68.92949986457825	picture	0		120.0	4.0	/home/egter/Projects/stimuli/pictures/n03888257_17004.JPEG	104.37444877624512	1.0069491863250732
6	69.91728091239929	response	0	k		4.0	/home/egter/Projects/stimuli/pictures/n03888257_17004.JPEG	105.36222982406616	
7	69.93644905090332	picture	0		116.0	5.0	/home/egter/Projects/stimuli/pictures/n01944390_3807.JPEG	105.38139796257019	0.9721918106079102
7	70.89853501319885	response	0	k		5.0	/home/egter/Projects/stimuli/pictures/n01944390_3807.JPEG	106.34348392486572	
