,0
/home/egter/Projects/stimuli/pictures/n02389026_2712.JPEG,k
/home/egter/Projects/stimuli/pictures/n04355933_2786.JPEG,k
/home/egter/Projects/stimuli/pictures/S_I003_C015_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/R_S_comp_C001_C005_PS_v01_SDR_PS_20180925_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/S_yt-NuZy8Rjk4d0_156.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-N7ztk2fa3Ls_137.png,j
/home/egter/Projects/stimuli/pictures/n01751748_9158.JPEG,j
/home/egter/Projects/stimuli/pictures/n07716906_10696.JPEG,k
/home/egter/Projects/stimuli/pictures/n01560419_2492.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-1V0KJEc4cJ4_203.png,j
/home/egter/Projects/stimuli/pictures/S_yt-146gReE6xKw_379.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00017007.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00682009.png,j
/home/egter/Projects/stimuli/pictures/R_S_g201_TH_804_A001_8_SDR_20191031_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/n01737021_9464.JPEG,k
/home/egter/Projects/stimuli/pictures/n04532670_3692.JPEG,k
/home/egter/Projects/stimuli/pictures/n02454379_701.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-n1snPiGfg0A_45.png,j
/home/egter/Projects/stimuli/pictures/n01773797_2883.JPEG,k
/home/egter/Projects/stimuli/pictures/n04515003_10785.JPEG,k
/home/egter/Projects/stimuli/pictures/n02667093_5587.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_comp_A351_C001_v06_SDR_PS_20180725_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00479004.png,j
/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00075992.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-33PKaLVxDC4_2703.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-E8EDQCPbBeI_196.png,j
/home/egter/Projects/stimuli/pictures/n01728572_49.JPEG,j
/home/egter/Projects/stimuli/pictures/S_comp_H004_C007_PS_v02_SDR_PS_20180925_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/S_T98offKWxso_127.png,k
/home/egter/Projects/stimuli/pictures/n01980166_1581.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt--OkafQ5VFHs_51.png,j
/home/egter/Projects/stimuli/pictures/n02018795_3621.JPEG,k
/home/egter/Projects/stimuli/pictures/n03633091_8817.JPEG,k
/home/egter/Projects/stimuli/pictures/n02256656_14419.JPEG,k
/home/egter/Projects/stimuli/pictures/n03841143_5390.JPEG,k
