trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.013312101364135742	stim	0		358.0			33.46898913383484	2.987941026687622
0	2.984951972961426	response	0	space				36.44062900543213	
2	3.001253128051758	picture	0		107.0	0.0	/home/egter/Projects/stimuli/pictures/R_S_yt-ZYrQIw9VUok_111.png	36.45693016052246	0.8931269645690918
2	3.8847908973693848	response	0	j		0.0	/home/egter/Projects/stimuli/pictures/R_S_yt-ZYrQIw9VUok_111.png	37.34046792984009	
3	3.8943800926208496	picture	0		187.0	1.0	/home/egter/Projects/stimuli/pictures/n02879718_3621.JPEG	37.35005712509155	1.5625619888305664
3	5.4431750774383545	response	0	j		1.0	/home/egter/Projects/stimuli/pictures/n02879718_3621.JPEG	38.89885210990906	
4	5.456942081451416	picture	0		138.0	2.0	/home/egter/Projects/stimuli/pictures/R_S_X-D3lUv-atE_376.png	38.91261911392212	1.1527018547058105
4	6.601325988769531	response	0	j		2.0	/home/egter/Projects/stimuli/pictures/R_S_X-D3lUv-atE_376.png	40.057003021240234	
5	6.609643936157227	picture	0		109.0	3.0	/home/egter/Projects/stimuli/pictures/S_Ds4EKTLx_RI_51.png	40.06532096862793	0.90966796875
5	7.50302791595459	response	0	j		3.0	/home/egter/Projects/stimuli/pictures/S_Ds4EKTLx_RI_51.png	40.95870494842529	
6	7.519311904907227	picture	0		125.0	4.0	/home/egter/Projects/stimuli/pictures/n04350905_11239.JPEG	40.97498893737793	1.0416831970214844
6	8.551427125930786	response	0	k		4.0	/home/egter/Projects/stimuli/pictures/n04350905_11239.JPEG	42.00710415840149	
7	8.560995101928711	picture	0		113.0	5.0	/home/egter/Projects/stimuli/pictures/n01883070_6403.JPEG	42.016672134399414	0.9444468021392822
7	9.493014097213745	response	0	k		5.0	/home/egter/Projects/stimuli/pictures/n01883070_6403.JPEG	42.94869112968445	
8	9.505441904067993	picture	0		109.0	6.0	/home/egter/Projects/stimuli/pictures/R_S_yt-HwGg4-zeWi8_364.png	42.961118936538696	0.9097251892089844
8	10.401416063308716	response	0	j		6.0	/home/egter/Projects/stimuli/pictures/R_S_yt-HwGg4-zeWi8_364.png	43.85709309577942	
9	10.415167093276978	picture	0		103.0	7.0	/home/egter/Projects/stimuli/pictures/n02009912_5068.JPEG	43.87084412574768	0.8610849380493164
9	11.26804804801941	response	0	j		7.0	/home/egter/Projects/stimuli/pictures/n02009912_5068.JPEG	44.72372508049011	
10	11.276252031326294	picture	0		162.0	8.0	/home/egter/Projects/stimuli/pictures/n02492660_5349.JPEG	44.731929063797	1.3541860580444336
10	12.618015050888062	response	0	j		8.0	/home/egter/Projects/stimuli/pictures/n02492660_5349.JPEG	46.073692083358765	
11	12.630438089370728	picture	0		89.0	9.0	/home/egter/Projects/stimuli/pictures/R_S_xq822dX6DDM_1.png	46.08611512184143	0.743034839630127
11	13.359738111495972	response	0	j		9.0	/home/egter/Projects/stimuli/pictures/R_S_xq822dX6DDM_1.png	46.815415143966675	
12	13.373472929000854	picture	0		88.0	10.0	/home/egter/Projects/stimuli/pictures/R_S_yt-etF_WUW5D68_3.png	46.82914996147156	0.7362589836120605
12	14.101354122161865	response	0	j		10.0	/home/egter/Projects/stimuli/pictures/R_S_yt-etF_WUW5D68_3.png	47.55703115463257	
13	14.109731912612915	picture	0		98.0	11.0	/home/egter/Projects/stimuli/pictures/S_yt-qp46Jph_oCQ_1.png	47.56540894508362	0.8192791938781738
13	14.911189079284668	response	0	j		11.0	/home/egter/Projects/stimuli/pictures/S_yt-qp46Jph_oCQ_1.png	48.36686611175537	
14	14.929011106491089	picture	0		123.0	12.0	/home/egter/Projects/stimuli/pictures/S_yt-fIEGqReekCM_10.png	48.38468813896179	1.0278258323669434
14	15.936249017715454	response	0	j		12.0	/home/egter/Projects/stimuli/pictures/S_yt-fIEGqReekCM_10.png	49.39192605018616	
15	15.956836938858032	picture	0		103.0	13.0	/home/egter/Projects/stimuli/pictures/n07693725_2957.JPEG	49.412513971328735	0.8610460758209229
15	16.809607982635498	response	0	k		13.0	/home/egter/Projects/stimuli/pictures/n07693725_2957.JPEG	50.2652850151062	
16	16.817883014678955	picture	0		78.0	14.0	/home/egter/Projects/stimuli/pictures/n03249569_390.JPEG	50.27356004714966	0.6529231071472168
16	17.459693908691406	response	0	k		14.0	/home/egter/Projects/stimuli/pictures/n03249569_390.JPEG	50.91537094116211	
17	17.470806121826172	picture	0		96.0	15.0	/home/egter/Projects/stimuli/pictures/n02493509_10681.JPEG	50.926483154296875	0.798475980758667
17	18.25962805747986	response	0	j		15.0	/home/egter/Projects/stimuli/pictures/n02493509_10681.JPEG	51.71530508995056	
18	18.26928210258484	picture	0		106.0	16.0	/home/egter/Projects/stimuli/pictures/R_S_FZ0hLmjCR0s_26.png	51.72495913505554	0.8819689750671387
18	19.142982959747314	response	0	j		16.0	/home/egter/Projects/stimuli/pictures/R_S_FZ0hLmjCR0s_26.png	52.59865999221802	
19	19.151251077651978	picture	0		98.0	17.0	/home/egter/Projects/stimuli/pictures/n04487081_13086.JPEG	52.60692811012268	0.8193948268890381
19	19.959625005722046	response	0	k		17.0	/home/egter/Projects/stimuli/pictures/n04487081_13086.JPEG	53.41530203819275	
20	19.970645904541016	picture	0		75.0	18.0	/home/egter/Projects/stimuli/pictures/n02174001_3222.JPEG	53.42632293701172	0.62496018409729
20	20.584679126739502	response	0	k		18.0	/home/egter/Projects/stimuli/pictures/n02174001_3222.JPEG	54.040356159210205	
