,0
/home/egter/Projects/stimuli/pictures/S_yt-LhP0mZ6xxIg_111.png,k
/home/egter/Projects/stimuli/pictures/R_S_yt-2l6VKd94eAI_151.png,j
/home/egter/Projects/stimuli/pictures/S_yt-5doJmCcFL7s_3.png,j
/home/egter/Projects/stimuli/pictures/S_yt--v_iMUMMX6g_39.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-5doJmCcFL7s_3.png,j
/home/egter/Projects/stimuli/pictures/n04044716_20454.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-RMjo2PPEPEA_112.png,j
/home/egter/Projects/stimuli/pictures/n02105056_4582.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-M8wvzt_BMXM_173.png,j
/home/egter/Projects/stimuli/pictures/n07716358_34784.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-tOOaOzYvtKE_79.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-mL3MuCfKtdY_79.png,j
/home/egter/Projects/stimuli/pictures/S_yt-2y6A9DJPsDU_65.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-w5lh_rKyKtE_21.png,j
/home/egter/Projects/stimuli/pictures/S_yt-Dj42sI_Z-kQ_38.png,j
/home/egter/Projects/stimuli/pictures/n03933933_10972.JPEG,k
/home/egter/Projects/stimuli/pictures/n02086240_4057.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-PREz5XiiXg0_107.png,j
/home/egter/Projects/stimuli/pictures/n03868242_4721.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00569003.png,j
/home/egter/Projects/stimuli/pictures/S_comp_LA_A008_C004_ALTB_ED_FROM_FLAME_RETIME_v46_SDR_PS_20180917_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/R_S_Nh81j72Utbs_5.png,j
/home/egter/Projects/stimuli/pictures/n04081281_1024.JPEG,k
/home/egter/Projects/stimuli/pictures/n01728572_29539.JPEG,j
/home/egter/Projects/stimuli/pictures/n03777568_14302.JPEG,k
