,0
/home/egter/Projects/stimuli/pictures/n09256479_4779.JPEG,j
/home/egter/Projects/stimuli/pictures/R_S_yt-b7JAHOeiTqU_44.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-O4wUEZwHLyI_114.png,j
/home/egter/Projects/stimuli/pictures/S_yt-vHS71x_O6sY_90.png,k
/home/egter/Projects/stimuli/pictures/n01669191_10959.JPEG,k
/home/egter/Projects/stimuli/pictures/S_3WAnGcPubBY_143.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-3V8US8ZD3NU_229.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00155004.png,j
/home/egter/Projects/stimuli/pictures/S_production_ID_4124475.png,j
/home/egter/Projects/stimuli/pictures/n01687978_8543.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-Xq6uX1jfFRk_21.png,j
/home/egter/Projects/stimuli/pictures/n04275548_5825.JPEG,k
/home/egter/Projects/stimuli/pictures/R_S_yt-m8HxO_-RRq0_127.png,j
/home/egter/Projects/stimuli/pictures/n01622779_66.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-S6N5FyjSFZE_4.png,k
/home/egter/Projects/stimuli/pictures/S_comp_LA_A009_C009_PSNK_v02_SDR_PS_FINAL_20180709_SDR_2K_AVC.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-tOOaOzYvtKE_79.png,j
/home/egter/Projects/stimuli/pictures/S_pexels-artem-podrez-5457692.png,j
/home/egter/Projects/stimuli/pictures/n02493509_13738.JPEG,j
/home/egter/Projects/stimuli/pictures/n03868242_2578.JPEG,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00042002.png,j
/home/egter/Projects/stimuli/pictures/S_yt-LdHRVIb4nIE_6.png,j
/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00484001.png,j
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00652001.png,j
/home/egter/Projects/stimuli/pictures/S_yt-lGQ3wMI5-Yg_140.png,j
/home/egter/Projects/stimuli/pictures/n04238763_1084.JPEG,k
/home/egter/Projects/stimuli/pictures/n03014705_32336.JPEG,k
/home/egter/Projects/stimuli/pictures/n03095699_944.JPEG,k
/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00628000.png,k
/home/egter/Projects/stimuli/pictures/R_S_flickr-reginahart-31964450591_23.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-QI6k6mhpxLo_453.png,k
/home/egter/Projects/stimuli/pictures/n04483307_9389.JPEG,k
/home/egter/Projects/stimuli/pictures/S_yt-YFl_NAWBFAw_166.png,k
/home/egter/Projects/stimuli/pictures/S_yt-BAwvfRmE1LU_79.png,j
/home/egter/Projects/stimuli/pictures/n02018207_7932.JPEG,k
/home/egter/Projects/stimuli/pictures/S_-IkGMlLHrOI_108.png,j
/home/egter/Projects/stimuli/pictures/S_flickr-reginahart-31964450591_23.png,j
/home/egter/Projects/stimuli/pictures/R_S_yt-X6ivH9SqGu8_306.png,j
/home/egter/Projects/stimuli/pictures/n01798484_7199.JPEG,k
/home/egter/Projects/stimuli/pictures/S_T98offKWxso_127.png,k
