trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
0	0.016716957092285156	stim	0		1299.0			32.322699785232544	10.84012222290039
0	10.83913516998291	response	0	space				43.14511799812317	
2	10.856839179992676	picture	0		600.0	0.0	/home/egter/Projects/stimuli/pictures/n02441942_13273.JPEG	43.162822008132935	5.006992816925049
2	15.840497016906738	response	0	k		0.0	/home/egter/Projects/stimuli/pictures/n02441942_13273.JPEG	48.146479845047	
3	15.863831996917725	picture	0		131.0	1.0	/home/egter/Projects/stimuli/pictures/n02791124_2614.JPEG	48.16981482505798	1.097114086151123
3	16.94734811782837	response	0	k		1.0	/home/egter/Projects/stimuli/pictures/n02791124_2614.JPEG	49.25333094596863	
4	16.960946083068848	picture	0		83.0	2.0	/home/egter/Projects/stimuli/pictures/S_pexels-anastasia-shuraeva-601407_2.png	49.266928911209106	0.6945998668670654
4	17.64046001434326	response	0	j		2.0	/home/egter/Projects/stimuli/pictures/S_pexels-anastasia-shuraeva-601407_2.png	49.94644284248352	
5	17.655545949935913	picture	0		93.0	3.0	/home/egter/Projects/stimuli/pictures/n04141327_4278.JPEG	49.96152877807617	0.7775712013244629
5	18.422335147857666	response	0	k		3.0	/home/egter/Projects/stimuli/pictures/n04141327_4278.JPEG	50.728317975997925	
6	18.433117151260376	picture	0		151.0	4.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00001012.png	50.739099979400635	1.2569689750671387
6	19.68067717552185	response	0	k		4.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00001012.png	51.98666000366211	
7	19.690086126327515	picture	0		111.0	5.0	/home/egter/Projects/stimuli/pictures/n02090721_2952.JPEG	51.99606895446777	0.9237699508666992
7	20.60568118095398	response	0	k		5.0	/home/egter/Projects/stimuli/pictures/n02090721_2952.JPEG	52.91166400909424	
8	20.613856077194214	picture	0		143.0	6.0	/home/egter/Projects/stimuli/pictures/R_S_yt-mdLT282PVbE_6.png	52.91983890533447	1.194230079650879
8	21.797335147857666	response	0	j		6.0	/home/egter/Projects/stimuli/pictures/R_S_yt-mdLT282PVbE_6.png	54.103317975997925	
9	21.808086156845093	picture	0		116.0	7.0	/home/egter/Projects/stimuli/pictures/S_yt-J4Ci5b3z4fo_4.png	54.11406898498535	0.9653279781341553
9	22.76398801803589	response	0	k		7.0	/home/egter/Projects/stimuli/pictures/S_yt-J4Ci5b3z4fo_4.png	55.06997084617615	
10	22.773414134979248	picture	0		106.0	8.0	/home/egter/Projects/stimuli/pictures/n02484975_6984.JPEG	55.07939696311951	0.8820910453796387
10	23.64040994644165	response	0	k		8.0	/home/egter/Projects/stimuli/pictures/n02484975_6984.JPEG	55.94639277458191	
11	23.655505180358887	picture	0		128.0	9.0	/home/egter/Projects/stimuli/pictures/S_yt-35i8UeYXjGw_47.png	55.961488008499146	1.0692429542541504
11	24.71398901939392	response	0	j		9.0	/home/egter/Projects/stimuli/pictures/S_yt-35i8UeYXjGw_47.png	57.01997184753418	
12	24.724748134613037	picture	0		141.0	10.0	/home/egter/Projects/stimuli/pictures/S_pexels-cottonbro-5780808.png	57.030730962753296	1.1736109256744385
12	25.888952016830444	response	0	j		10.0	/home/egter/Projects/stimuli/pictures/S_pexels-cottonbro-5780808.png	58.1949348449707	
13	25.898359060287476	picture	0		140.0	11.0	/home/egter/Projects/stimuli/pictures/n02701002_5977.JPEG	58.204341888427734	1.166701078414917
13	27.048760175704956	response	0	k		11.0	/home/egter/Projects/stimuli/pictures/n02701002_5977.JPEG	59.354743003845215	
14	27.065060138702393	picture	0		172.0	12.0	/home/egter/Projects/stimuli/pictures/S_yt-Wmh9ezFQwPg_3.png	59.37104296684265	1.4375059604644775
14	28.488967180252075	response	0	k		12.0	/home/egter/Projects/stimuli/pictures/S_yt-Wmh9ezFQwPg_3.png	60.794950008392334	
15	28.50256609916687	picture	0		94.0	13.0	/home/egter/Projects/stimuli/pictures/n02114855_37153.JPEG	60.80854892730713	0.7915959358215332
15	29.280620098114014	response	0	k		13.0	/home/egter/Projects/stimuli/pictures/n02114855_37153.JPEG	61.58660292625427	
16	29.294162034988403	picture	0		181.0	14.0	/home/egter/Projects/stimuli/pictures/S_yt-WRBmpC-RxIc_678.png	61.60014486312866	1.513909101486206
16	30.79726004600525	response	0	j		14.0	/home/egter/Projects/stimuli/pictures/S_yt-WRBmpC-RxIc_678.png	63.10324287414551	
17	30.80807113647461	picture	0		143.0	15.0	/home/egter/Projects/stimuli/pictures/n03788195_9019.JPEG	63.11405396461487	1.194450855255127
17	31.988975048065186	response	0	k		15.0	/home/egter/Projects/stimuli/pictures/n03788195_9019.JPEG	64.29495787620544	
18	32.002521991729736	picture	0		221.0	16.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00524006.png	64.30850481987	1.8471381664276123
18	33.83893609046936	response	0	j		16.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00524006.png	66.14491891860962	
19	33.84966015815735	picture	0		125.0	17.0	/home/egter/Projects/stimuli/pictures/R_S_yt-wVMhACNFF-M_154.png	66.15564298629761	1.0416920185089111
19	34.880638122558594	response	0	j		17.0	/home/egter/Projects/stimuli/pictures/R_S_yt-wVMhACNFF-M_154.png	67.18662095069885	
20	34.89135217666626	picture	0		99.0	18.0	/home/egter/Projects/stimuli/pictures/n01914609_3143.JPEG	67.19733500480652	0.82639479637146
20	35.70559096336365	response	0	k		18.0	/home/egter/Projects/stimuli/pictures/n01914609_3143.JPEG	68.0115737915039	
21	35.71774697303772	picture	0		93.0	19.0	/home/egter/Projects/stimuli/pictures/R_S_wc-__wCAtivIDG3_93.png	68.02372980117798	0.7710051536560059
21	36.48061203956604	response	0	j		19.0	/home/egter/Projects/stimuli/pictures/R_S_wc-__wCAtivIDG3_93.png	68.7865948677063	
22	36.488752126693726	picture	0		99.0	20.0	/home/egter/Projects/stimuli/pictures/n02786058_2296.JPEG	68.79473495483398	0.8261399269104004
22	37.305598974227905	response	0	k		20.0	/home/egter/Projects/stimuli/pictures/n02786058_2296.JPEG	69.61158180236816	
23	37.314892053604126	picture	0		115.0	21.0	/home/egter/Projects/stimuli/pictures/n04536866_9945.JPEG	69.62087488174438	0.9583489894866943
23	38.257084131240845	response	0	k		21.0	/home/egter/Projects/stimuli/pictures/n04536866_9945.JPEG	70.5630669593811	
24	38.27324104309082	picture	0		98.0	22.0	/home/egter/Projects/stimuli/pictures/S_pexels-vlada-karpovich-8044792.png	70.57922387123108	0.8195819854736328
24	39.08059000968933	response	0	j		22.0	/home/egter/Projects/stimuli/pictures/S_pexels-vlada-karpovich-8044792.png	71.38657283782959	
25	39.09282302856445	picture	0		112.0	23.0	/home/egter/Projects/stimuli/pictures/R_S_yt-4W224-RSCnM_15.png	71.39880585670471	0.9304089546203613
25	40.01392698287964	response	0	j		23.0	/home/egter/Projects/stimuli/pictures/R_S_yt-4W224-RSCnM_15.png	72.3199098110199	
26	40.023231983184814	picture	0		101.0	24.0	/home/egter/Projects/stimuli/pictures/R_S_yt-BiBS8EO5GPc_4.png	72.32921481132507	0.8405361175537109
26	40.84868407249451	response	0	j		24.0	/home/egter/Projects/stimuli/pictures/R_S_yt-BiBS8EO5GPc_4.png	73.15466690063477	
27	40.863768100738525	picture	0		165.0	25.0	/home/egter/Projects/stimuli/pictures/S_yt-qycUhA3Isjg_55.png	73.16975092887878	1.3750019073486328
27	42.23053598403931	response	0	k		25.0	/home/egter/Projects/stimuli/pictures/S_yt-qycUhA3Isjg_55.png	74.53651881217957	
28	42.23877000808716	picture	0		78.0	26.0	/home/egter/Projects/stimuli/pictures/R_S_video_inspire_oregon_portland_00064.png	74.54475283622742	0.6525111198425293
28	42.88052010536194	response	0	j		26.0	/home/egter/Projects/stimuli/pictures/R_S_video_inspire_oregon_portland_00064.png	75.1865029335022	
29	42.89128112792969	picture	0		176.0	27.0	/home/egter/Projects/stimuli/pictures/n01737021_3571.JPEG	75.19726395606995	1.4652528762817383
29	44.347167015075684	response	0	k		27.0	/home/egter/Projects/stimuli/pictures/n01737021_3571.JPEG	76.65314984321594	
30	44.356534004211426	picture	0		147.0	28.0	/home/egter/Projects/stimuli/pictures/S_yt-isJga8ec5UM_32.png	76.66251683235168	1.2291460037231445
30	45.57223415374756	response	0	j		28.0	/home/egter/Projects/stimuli/pictures/S_yt-isJga8ec5UM_32.png	77.87821698188782	
31	45.58568000793457	picture	0		440.0	29.0	/home/egter/Projects/stimuli/pictures/n09468604_14107.JPEG	77.89166283607483	3.6735570430755615
31	49.247169971466064	response	0	k		29.0	/home/egter/Projects/stimuli/pictures/n09468604_14107.JPEG	81.55315279960632	
32	49.25923705101013	picture	0		234.0	30.0	/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00080599.JPEG	81.56521987915039	1.9513649940490723
32	51.197198152542114	response	0	k		30.0	/home/egter/Projects/stimuli/pictures/ILSVRC2012_test_00080599.JPEG	83.50318098068237	
33	51.210602045059204	picture	0		101.0	31.0	/home/egter/Projects/stimuli/pictures/n02442845_23618.JPEG	83.51658487319946	0.8472371101379395
33	52.047192096710205	response	0	k		31.0	/home/egter/Projects/stimuli/pictures/n02442845_23618.JPEG	84.35317492485046	
34	52.057839155197144	picture	0		173.0	32.0	/home/egter/Projects/stimuli/pictures/R_S_yt-ujdFTAUE8rc_34.png	84.3638219833374	1.4444208145141602
34	53.482046127319336	response	0	j		32.0	/home/egter/Projects/stimuli/pictures/R_S_yt-ujdFTAUE8rc_34.png	85.7880289554596	
35	53.502259969711304	picture	0		131.0	33.0	/home/egter/Projects/stimuli/pictures/n03770679_10833.JPEG	85.80824279785156	1.0972161293029785
35	54.58883595466614	response	0	k		33.0	/home/egter/Projects/stimuli/pictures/n03770679_10833.JPEG	86.8948187828064	
36	54.59947609901428	picture	0		126.0	34.0	/home/egter/Projects/stimuli/pictures/n03527444_4185.JPEG	86.90545892715454	1.048598051071167
36	55.63888096809387	response	0	k		34.0	/home/egter/Projects/stimuli/pictures/n03527444_4185.JPEG	87.94486379623413	
37	55.64807415008545	picture	0		108.0	35.0	/home/egter/Projects/stimuli/pictures/S_yt-jy96-k8drRE_1.png	87.95405697822571	0.9027609825134277
37	56.53886294364929	response	0	j		35.0	/home/egter/Projects/stimuli/pictures/S_yt-jy96-k8drRE_1.png	88.84484577178955	
38	56.55083513259888	picture	0		104.0	36.0	/home/egter/Projects/stimuli/pictures/R_S_yt-WRBmpC-RxIc_678.png	88.85681796073914	0.8680310249328613
38	57.40550518035889	response	0	j		36.0	/home/egter/Projects/stimuli/pictures/R_S_yt-WRBmpC-RxIc_678.png	89.71148800849915	
39	57.41886615753174	picture	0		113.0	37.0	/home/egter/Projects/stimuli/pictures/S_yt-fGN7sGPy8BA_13.png	89.724848985672	0.944835901260376
39	58.35550308227539	response	0	j		37.0	/home/egter/Projects/stimuli/pictures/S_yt-fGN7sGPy8BA_13.png	90.66148591041565	
40	58.363702058792114	picture	0		248.0	38.0	/home/egter/Projects/stimuli/pictures/n02536864_21237.JPEG	90.66968488693237	2.069031000137329
40	60.42215394973755	response	0	k		38.0	/home/egter/Projects/stimuli/pictures/n02536864_21237.JPEG	92.72813677787781	
41	60.43273305892944	picture	0		193.0	39.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00323000.png	92.7387158870697	1.6111440658569336
41	62.03050208091736	response	0	k		39.0	/home/egter/Projects/stimuli/pictures/R_S_ILSVRC2015_train_00323000.png	94.33648490905762	
42	62.04387712478638	picture	0		128.0	40.0	/home/egter/Projects/stimuli/pictures/S_pexels-tima-miroshnichenko-6077718.png	94.34985995292664	1.06974196434021
42	63.105499029159546	response	0	j		40.0	/home/egter/Projects/stimuli/pictures/S_pexels-tima-miroshnichenko-6077718.png	95.4114818572998	
43	63.11361908912659	picture	0		94.0	41.0	/home/egter/Projects/stimuli/pictures/n03788195_3188.JPEG	95.41960191726685	0.7843749523162842
43	63.88200497627258	response	0	k		41.0	/home/egter/Projects/stimuli/pictures/n03788195_3188.JPEG	96.18798780441284	
44	63.89799404144287	picture	0		164.0	42.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00479001.png	96.20397686958313	1.368067979812622
44	65.25547695159912	response	0	j		42.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00479001.png	97.56145977973938	
45	65.2660620212555	picture	0		143.0	43.0	/home/egter/Projects/stimuli/pictures/R_S_yt-7VVzNnp36DM_62.png	97.57204484939575	1.1944520473480225
45	66.44713115692139	response	0	j		43.0	/home/egter/Projects/stimuli/pictures/R_S_yt-7VVzNnp36DM_62.png	98.75311398506165	
46	66.46051406860352	picture	0		103.0	44.0	/home/egter/Projects/stimuli/pictures/R_S_pexels-anastasia-shuraeva-601407_2.png	98.76649689674377	0.8614730834960938
46	67.3138370513916	response	0	j		44.0	/home/egter/Projects/stimuli/pictures/R_S_pexels-anastasia-shuraeva-601407_2.png	99.61981987953186	
47	67.32198715209961	picture	0		129.0	45.0	/home/egter/Projects/stimuli/pictures/n02138441_9212.JPEG	99.62796998023987	1.075989007949829
47	68.38880801200867	response	0	k		45.0	/home/egter/Projects/stimuli/pictures/n02138441_9212.JPEG	100.69479084014893	
48	68.39797616004944	picture	0		123.0	46.0	/home/egter/Projects/stimuli/pictures/R_S_P006_C002_UHD_SDR_2K_AVC.png	100.7039589881897	1.0277698040008545
48	69.41382718086243	response	0	j		46.0	/home/egter/Projects/stimuli/pictures/R_S_P006_C002_UHD_SDR_2K_AVC.png	101.71981000900269	
49	69.4257459640503	picture	0		162.0	47.0	/home/egter/Projects/stimuli/pictures/S_zAKvYNtmhuc_772.png	101.73172879219055	1.3471760749816895
49	70.76382303237915	response	0	j		47.0	/home/egter/Projects/stimuli/pictures/S_zAKvYNtmhuc_772.png	103.06980586051941	
50	70.77292203903198	picture	0		85.0	48.0	/home/egter/Projects/stimuli/pictures/R_S_yt-kKRGgUhVRzc_74.png	103.07890486717224	0.7157211303710938
50	71.46531105041504	response	0	j		48.0	/home/egter/Projects/stimuli/pictures/R_S_yt-kKRGgUhVRzc_74.png	103.7712938785553	
51	71.48864316940308	picture	0		84.0	49.0	/home/egter/Projects/stimuli/pictures/R_S_yt-bD1U6bo-6bE_465.png	103.79462599754333	0.7009518146514893
51	72.18045401573181	response	0	j		49.0	/home/egter/Projects/stimuli/pictures/R_S_yt-bD1U6bo-6bE_465.png	104.48643684387207	
52	72.18959498405457	picture	0		88.0	50.0	/home/egter/Projects/stimuli/pictures/R_S_wc-DcFDe419cL3d_17.png	104.49557781219482	0.7360730171203613
52	72.91376996040344	response	0	j		50.0	/home/egter/Projects/stimuli/pictures/R_S_wc-DcFDe419cL3d_17.png	105.2197527885437	
53	72.92566800117493	picture	0		85.0	51.0	/home/egter/Projects/stimuli/pictures/n07684084_5965.JPEG	105.23165082931519	0.7083630561828613
53	73.62210702896118	response	0	k		51.0	/home/egter/Projects/stimuli/pictures/n07684084_5965.JPEG	105.92808985710144	
54	73.63403105735779	picture	0		275.0	52.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00515000.png	105.94001388549805	2.304697036743164
54	75.92211699485779	response	0	j		52.0	/home/egter/Projects/stimuli/pictures/S_ILSVRC2015_train_00515000.png	108.22809982299805	
55	75.93872809410095	picture	0		89.0	53.0	/home/egter/Projects/stimuli/pictures/S_yt--OkafQ5VFHs_51.png	108.24471092224121	0.7438619136810303
55	76.66529607772827	response	0	j		53.0	/home/egter/Projects/stimuli/pictures/S_yt--OkafQ5VFHs_51.png	108.97127890586853	
56	76.68259000778198	picture	0		98.0	54.0	/home/egter/Projects/stimuli/pictures/S_ioSkDvwpEaU_35.png	108.98857283592224	0.8194701671600342
56	77.4820351600647	response	0	j		54.0	/home/egter/Projects/stimuli/pictures/S_ioSkDvwpEaU_35.png	109.78801798820496	
