trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.1618669033050537	stim	0		467					28.66542077064514	3.8925769329071045
0	4.038649797439575	response	0	space						32.54220366477966	
1	4.054443836212158	stim	0		4384					32.557997703552246	36.53255796432495
1	40.58326482772827	pulse	0	t						69.08681869506836	
1	40.58700180053711	stim	1		1717					69.0905556678772	14.30887508392334
1	42.17888689041138	pulse	1	t						70.68244075775146	
1	43.77884387969971	pulse	1	t						72.2823977470398	
1	45.37884593009949	pulse	1	t						73.88239979743958	
1	46.97890090942383	pulse	1	t						75.48245477676392	
1	48.57897186279297	pulse	1	t						77.08252573013306	
1	50.178807973861694	pulse	1	t						78.68236184120178	
1	51.778828859329224	pulse	1	t						80.28238272666931	
1	53.378811836242676	pulse	1	t						81.88236570358276	
2	54.89587688446045	fix_pre	0		11	0.0	2.5	/experiments/aot/S_yt-ibDaDIEazxg_3.mp4	0.0	83.39943075180054	0.09164214134216309
2	54.97879481315613	pulse	0	t		0.0	2.5	/experiments/aot/S_yt-ibDaDIEazxg_3.mp4	0.0	83.48234868049622	
2	54.98751902580261	movie	1		300	0.0	2.5	/experiments/aot/S_yt-ibDaDIEazxg_3.mp4	0.0	83.4910728931427	2.5074079036712646
2	56.57880902290344	pulse	1	t		0.0	2.5	/experiments/aot/S_yt-ibDaDIEazxg_3.mp4	0.0	85.08236289024353	
2	57.49492692947388	fix_post	2		72	0.0	2.5	/experiments/aot/S_yt-ibDaDIEazxg_3.mp4	0.0	85.99848079681396	0.5999929904937744
3	58.09491991996765	fix_pre	0		11	1.0	2.5	blank	1.0	86.59847378730774	0.09166908264160156
3	58.1788330078125	pulse	0	t		1.0	2.5	blank	1.0	86.68238687515259	
3	58.18658900260925	movie	1		301	1.0	2.5	blank	1.0	86.69014286994934	2.5083107948303223
3	59.778764963150024	pulse	1	t		1.0	2.5	blank	1.0	88.28231883049011	
3	60.694899797439575	fix_post	2		72	1.0	2.5	blank	1.0	89.19845366477966	0.6000380516052246
4	61.2949378490448	fix_pre	0		11	2.0	2.5	/experiments/aot/S_Pexels_Videos_2786546.mp4	0.0	89.79849171638489	0.09163212776184082
4	61.378822803497314	pulse	0	t		2.0	2.5	/experiments/aot/S_Pexels_Videos_2786546.mp4	0.0	89.8823766708374	
4	61.38656997680664	movie	1		162	2.0	2.5	/experiments/aot/S_Pexels_Videos_2786546.mp4	0.0	89.89012384414673	2.508373975753784
4	62.98717284202576	pulse	1	t		2.0	2.5	/experiments/aot/S_Pexels_Videos_2786546.mp4	0.0	91.49072670936584	
4	63.894943952560425	fix_post	2		72	2.0	2.5	/experiments/aot/S_Pexels_Videos_2786546.mp4	0.0	92.39849781990051	0.5999789237976074
5	64.49492287635803	fix_pre	0		11	3.0	2.5	/experiments/aot/S_yt-iO0efV_PV-k_102.mp4	0.0	92.99847674369812	0.09404611587524414
5	64.57834196090698	pulse	0	t		3.0	2.5	/experiments/aot/S_yt-iO0efV_PV-k_102.mp4	0.0	93.08189582824707	
5	64.58896899223328	movie	1		300	3.0	2.5	/experiments/aot/S_yt-iO0efV_PV-k_102.mp4	0.0	93.09252285957336	2.506837844848633
5	66.17867588996887	pulse	1	t		3.0	2.5	/experiments/aot/S_yt-iO0efV_PV-k_102.mp4	0.0	94.68222975730896	
5	67.09580683708191	fix_post	2		72	3.0	2.5	/experiments/aot/S_yt-iO0efV_PV-k_102.mp4	0.0	95.599360704422	0.5990481376647949
6	67.6948549747467	fix_pre	0		11	4.0	2.5	/experiments/aot/S_ILSVRC2015_train_00697001.mp4	0.0	96.19840884208679	0.09169483184814453
6	67.77876996994019	pulse	0	t		4.0	2.5	/experiments/aot/S_ILSVRC2015_train_00697001.mp4	0.0	96.28232383728027	
6	67.78654980659485	movie	1		301	4.0	2.5	/experiments/aot/S_ILSVRC2015_train_00697001.mp4	0.0	96.29010367393494	2.508296012878418
6	69.37874984741211	pulse	1	t		4.0	2.5	/experiments/aot/S_ILSVRC2015_train_00697001.mp4	0.0	97.8823037147522	
6	70.29484581947327	fix_post	2		72	4.0	2.5	/experiments/aot/S_ILSVRC2015_train_00697001.mp4	0.0	98.79839968681335	0.6011390686035156
7	70.89598488807678	fix_pre	0		11	5.0	2.5	/experiments/aot/S_yt-gmiyqQDGN78_7.mp4	0.0	99.39953875541687	0.09151506423950195
7	70.97873592376709	pulse	0	t		5.0	2.5	/experiments/aot/S_yt-gmiyqQDGN78_7.mp4	0.0	99.48228979110718	
7	70.98749995231628	movie	1		301	5.0	2.5	/experiments/aot/S_yt-gmiyqQDGN78_7.mp4	0.0	99.49105381965637	2.5073859691619873
7	72.57885193824768	pulse	1	t		5.0	2.5	/experiments/aot/S_yt-gmiyqQDGN78_7.mp4	0.0	101.08240580558777	
7	73.49488592147827	fix_post	2		72	5.0	2.5	/experiments/aot/S_yt-gmiyqQDGN78_7.mp4	0.0	101.99843978881836	0.6008861064910889
8	74.09577202796936	fix_pre	0		11	6.0	2.5	/experiments/aot/S_yt-UzWRbs9Syf4_7.mp4	0.0	102.59932589530945	0.09165287017822266
8	74.17883586883545	pulse	0	t		6.0	2.5	/experiments/aot/S_yt-UzWRbs9Syf4_7.mp4	0.0	102.68238973617554	
8	74.18742489814758	movie	1		301	6.0	2.5	/experiments/aot/S_yt-UzWRbs9Syf4_7.mp4	0.0	102.69097876548767	2.5074429512023926
8	75.7787070274353	pulse	1	t		6.0	2.5	/experiments/aot/S_yt-UzWRbs9Syf4_7.mp4	0.0	104.28226089477539	
8	76.69486784934998	fix_post	2		72	6.0	2.5	/experiments/aot/S_yt-UzWRbs9Syf4_7.mp4	0.0	105.19842171669006	0.5999751091003418
9	77.29484295845032	fix_pre	0		11	7.0	2.5	/experiments/aot/S_yt-HwEfWfFJhRo_73.mp4	0.0	105.7983968257904	0.09255003929138184
9	77.37866687774658	pulse	0	t		7.0	2.5	/experiments/aot/S_yt-HwEfWfFJhRo_73.mp4	0.0	105.88222074508667	
9	77.3873929977417	movie	1		301	7.0	2.5	/experiments/aot/S_yt-HwEfWfFJhRo_73.mp4	0.0	105.89094686508179	2.5074288845062256
9	78.97873187065125	pulse	1	t		7.0	2.5	/experiments/aot/S_yt-HwEfWfFJhRo_73.mp4	0.0	107.48228573799133	
9	79.89482188224792	fix_post	2		72	7.0	2.5	/experiments/aot/S_yt-HwEfWfFJhRo_73.mp4	0.0	108.39837574958801	0.6008610725402832
10	80.49568295478821	fix_pre	0		11	8.0	2.5	/experiments/aot/S_yt--koo4FOfZE0_86.mp4	0.0	108.9992368221283	0.09169983863830566
10	80.57876181602478	pulse	0	t		8.0	2.5	/experiments/aot/S_yt--koo4FOfZE0_86.mp4	0.0	109.08231568336487	
10	80.58738279342651	movie	1		301	8.0	2.5	/experiments/aot/S_yt--koo4FOfZE0_86.mp4	0.0	109.0909366607666	2.508294105529785
10	82.1786777973175	pulse	1	t		8.0	2.5	/experiments/aot/S_yt--koo4FOfZE0_86.mp4	0.0	110.68223166465759	
10	83.0956768989563	fix_post	2		72	8.0	2.5	/experiments/aot/S_yt--koo4FOfZE0_86.mp4	0.0	111.59923076629639	0.6001179218292236
11	83.69579482078552	fix_pre	0		11	9.0	2.5	/experiments/aot/S_yt-RO4mhuXBVrY_67.mp4	0.0	112.19934868812561	0.09162497520446777
11	83.7786979675293	pulse	0	t		9.0	2.5	/experiments/aot/S_yt-RO4mhuXBVrY_67.mp4	0.0	112.28225183486938	
11	83.78741979598999	movie	1		301	9.0	2.5	/experiments/aot/S_yt-RO4mhuXBVrY_67.mp4	0.0	112.29097366333008	2.508315086364746
11	85.37873387336731	pulse	1	t		9.0	2.5	/experiments/aot/S_yt-RO4mhuXBVrY_67.mp4	0.0	113.8822877407074	
11	86.29573488235474	fix_post	2		72	9.0	2.5	/experiments/aot/S_yt-RO4mhuXBVrY_67.mp4	0.0	114.79928874969482	0.5990481376647949
12	86.89478302001953	fix_pre	0		11	10.0	2.5	/experiments/aot/S_yt-GWlwb2QsxIA_48.mp4	0.0	115.39833688735962	0.09169197082519531
12	86.97864985466003	pulse	0	t		10.0	2.5	/experiments/aot/S_yt-GWlwb2QsxIA_48.mp4	0.0	115.48220372200012	
12	86.98647499084473	movie	1		301	10.0	2.5	/experiments/aot/S_yt-GWlwb2QsxIA_48.mp4	0.0	115.49002885818481	2.50832200050354
12	88.57868695259094	pulse	1	t		10.0	2.5	/experiments/aot/S_yt-GWlwb2QsxIA_48.mp4	0.0	117.08224081993103	
12	89.49479699134827	fix_post	2		72	10.0	2.5	/experiments/aot/S_yt-GWlwb2QsxIA_48.mp4	0.0	117.99835085868835	0.5999748706817627
13	90.09477186203003	fix_pre	0		11	11.0	2.5	/experiments/aot/S_ILSVRC2015_train_00067005.mp4	0.0	118.59832572937012	0.09189200401306152
13	90.1786630153656	pulse	0	t		11.0	2.5	/experiments/aot/S_ILSVRC2015_train_00067005.mp4	0.0	118.68221688270569	
13	90.18666386604309	movie	1		301	11.0	2.5	/experiments/aot/S_ILSVRC2015_train_00067005.mp4	0.0	118.69021773338318	2.508060932159424
13	91.77862787246704	pulse	1	t		11.0	2.5	/experiments/aot/S_ILSVRC2015_train_00067005.mp4	0.0	120.28218173980713	
13	92.69472479820251	fix_post	2		72	11.0	2.5	/experiments/aot/S_ILSVRC2015_train_00067005.mp4	0.0	121.1982786655426	0.6000461578369141
14	93.29477095603943	fix_pre	0		11	12.0	2.5	/experiments/aot/S_yt-b7JAHOeiTqU_44.mp4	0.0	121.79832482337952	0.09179806709289551
14	93.37858080863953	pulse	0	t		12.0	2.5	/experiments/aot/S_yt-b7JAHOeiTqU_44.mp4	0.0	121.88213467597961	
14	93.38656902313232	movie	1		301	12.0	2.5	/experiments/aot/S_yt-b7JAHOeiTqU_44.mp4	0.0	121.89012289047241	2.5082597732543945
14	94.97872591018677	pulse	1	t		12.0	2.5	/experiments/aot/S_yt-b7JAHOeiTqU_44.mp4	0.0	123.48227977752686	
14	95.89482879638672	fix_post	2		72	12.0	2.5	/experiments/aot/S_yt-b7JAHOeiTqU_44.mp4	0.0	124.3983826637268	0.5999271869659424
15	96.49475598335266	fix_pre	0		11	13.0	2.5	/experiments/aot/S_yt-54kx8P3L1ns_6.mp4	0.0	124.99830985069275	0.09165191650390625
15	96.57860088348389	pulse	0	t		13.0	2.5	/experiments/aot/S_yt-54kx8P3L1ns_6.mp4	0.0	125.08215475082397	
15	96.58640789985657	movie	1		301	13.0	2.5	/experiments/aot/S_yt-54kx8P3L1ns_6.mp4	0.0	125.08996176719666	2.509192943572998
15	98.17863988876343	pulse	1	t		13.0	2.5	/experiments/aot/S_yt-54kx8P3L1ns_6.mp4	0.0	126.68219375610352	
15	99.09560084342957	fix_post	2		72	13.0	2.5	/experiments/aot/S_yt-54kx8P3L1ns_6.mp4	0.0	127.59915471076965	0.5991389751434326
16	99.694739818573	fix_pre	0		11	14.0	2.5	blank	1.0	128.1982936859131	0.09166598320007324
16	99.7786238193512	pulse	0	t		14.0	2.5	blank	1.0	128.28217768669128	
16	99.78640580177307	movie	1		301	14.0	2.5	blank	1.0	128.28995966911316	2.508310079574585
16	101.37852191925049	pulse	1	t		14.0	2.5	blank	1.0	129.88207578659058	
16	102.29471588134766	fix_post	2		72	14.0	2.5	blank	1.0	130.79826974868774	0.5999879837036133
17	102.89470386505127	fix_pre	0		11	15.0	2.5	/experiments/aot/S_yt-O4wUEZwHLyI_114.mp4	0.0	131.39825773239136	0.09174895286560059
17	102.97854280471802	pulse	0	t		15.0	2.5	/experiments/aot/S_yt-O4wUEZwHLyI_114.mp4	0.0	131.4820966720581	
17	102.98645281791687	movie	1		301	15.0	2.5	/experiments/aot/S_yt-O4wUEZwHLyI_114.mp4	0.0	131.49000668525696	2.5082600116729736
17	104.57868599891663	pulse	1	t		15.0	2.5	/experiments/aot/S_yt-O4wUEZwHLyI_114.mp4	0.0	133.0822398662567	
17	105.49471282958984	fix_post	2		72	15.0	2.5	/experiments/aot/S_yt-O4wUEZwHLyI_114.mp4	0.0	133.99826669692993	0.6008560657501221
18	106.09556889533997	fix_pre	0		12	16.0	2.5	/experiments/aot/S_WCwb-DeQOSg_85.mp4	0.0	134.59912276268005	0.09916901588439941
18	106.1793429851532	pulse	0	t		16.0	2.5	/experiments/aot/S_WCwb-DeQOSg_85.mp4	0.0	134.6828968524933	
18	106.19473791122437	movie	1		301	16.0	2.5	/experiments/aot/S_WCwb-DeQOSg_85.mp4	0.0	134.69829177856445	2.5082929134368896
18	107.78265500068665	pulse	1	t		16.0	2.5	/experiments/aot/S_WCwb-DeQOSg_85.mp4	0.0	136.28620886802673	
18	108.70303082466125	fix_post	2		72	16.0	2.5	/experiments/aot/S_WCwb-DeQOSg_85.mp4	0.0	137.20658469200134	0.599999189376831
19	109.30303001403809	fix_pre	0		10	17.0	2.5	/experiments/aot/S_yt-AOP7QYQntPI_28.mp4	0.0	137.80658388137817	0.08417582511901855
19	109.3785719871521	pulse	0	t		17.0	2.5	/experiments/aot/S_yt-AOP7QYQntPI_28.mp4	0.0	137.8821258544922	
