trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.1495800018310547	stim	0		35					17.938465118408203	0.29163289070129395
0	0.43358492851257324	response	0	space						18.22247004508972	
1	0.44121289253234863	stim	0		829					18.230098009109497	6.9082911014556885
1	7.344526052474976	pulse	0	t						25.133411169052124	
1	7.349503993988037	stim	1		1717					25.138389110565186	14.308334112167358
1	8.941728115081787	pulse	1	t						26.730613231658936	
1	10.541759014129639	pulse	1	t						28.330644130706787	
1	12.141722917556763	pulse	1	t						29.93060803413391	
1	13.74169111251831	pulse	1	t						31.53057622909546	
1	15.341635942459106	pulse	1	t						33.130521059036255	
1	16.94170904159546	pulse	1	t						34.73059415817261	
1	18.54169201850891	pulse	1	t						36.33057713508606	
1	20.141664028167725	pulse	1	t						37.93054914474487	
2	21.657838106155396	fix_pre	0		11	0.0	2.5	blank	1.0	39.446723222732544	0.09168100357055664
2	21.741700887680054	pulse	0	t		0.0	2.5	blank	1.0	39.5305860042572	
2	21.749519109725952	movie	1		301	0.0	2.5	blank	1.0	39.5384042263031	2.5082998275756836
2	23.34165906906128	pulse	1	t		0.0	2.5	blank	1.0	41.13054418563843	
2	24.257818937301636	fix_post	2		72	0.0	2.5	blank	1.0	42.046704053878784	0.5999860763549805
3	24.857805013656616	fix_pre	0		11	1.0	2.5	/experiments/aot/S_production_ID_4325516.mp4	0.0	42.646690130233765	0.09250688552856445
3	24.94165802001953	pulse	0	t		1.0	2.5	/experiments/aot/S_production_ID_4325516.mp4	0.0	42.73054313659668	
3	24.95031189918518	movie	1		161	1.0	2.5	/experiments/aot/S_production_ID_4325516.mp4	0.0	42.73919701576233	2.507460117340088
3	26.54133892059326	pulse	1	t		1.0	2.5	/experiments/aot/S_production_ID_4325516.mp4	0.0	44.33022403717041	
3	27.45777201652527	fix_post	2		72	1.0	2.5	/experiments/aot/S_production_ID_4325516.mp4	0.0	45.24665713310242	0.6001420021057129
4	28.05791401863098	fix_pre	0		11	2.0	2.5	/experiments/aot/S_yt-O6FS0xnF0CU_106.mp4	0.0	45.84679913520813	0.09265494346618652
4	28.14180898666382	pulse	0	t		2.0	2.5	/experiments/aot/S_yt-O6FS0xnF0CU_106.mp4	0.0	45.93069410324097	
4	28.150568962097168	movie	1		301	2.0	2.5	/experiments/aot/S_yt-O6FS0xnF0CU_106.mp4	0.0	45.939454078674316	2.507233142852783
4	29.741684913635254	pulse	1	t		2.0	2.5	/experiments/aot/S_yt-O6FS0xnF0CU_106.mp4	0.0	47.5305700302124	
4	30.65780210494995	fix_post	2		72	2.0	2.5	/experiments/aot/S_yt-O6FS0xnF0CU_106.mp4	0.0	48.4466872215271	0.6001358032226562
5	31.257937908172607	fix_pre	0		11	3.0	2.5	/experiments/aot/S_yt--OkafQ5VFHs_51.mp4	0.0	49.046823024749756	0.09189200401306152
5	31.341623067855835	pulse	0	t		3.0	2.5	/experiments/aot/S_yt--OkafQ5VFHs_51.mp4	0.0	49.13050818443298	
5	31.34982991218567	movie	1		300	3.0	2.5	/experiments/aot/S_yt--OkafQ5VFHs_51.mp4	0.0	49.13871502876282	2.507925033569336
5	32.93979787826538	pulse	1	t		3.0	2.5	/experiments/aot/S_yt--OkafQ5VFHs_51.mp4	0.0	50.72868299484253	
5	33.857754945755005	fix_post	2		72	3.0	2.5	/experiments/aot/S_yt--OkafQ5VFHs_51.mp4	0.0	51.64664006233215	0.5999870300292969
6	34.4577419757843	fix_pre	0		11	4.0	2.5	/experiments/aot/S_yt-JTuopUgmg1w_101.mp4	0.0	52.24662709236145	0.09166193008422852
6	34.541558027267456	pulse	0	t		4.0	2.5	/experiments/aot/S_yt-JTuopUgmg1w_101.mp4	0.0	52.330443143844604	
6	34.54940390586853	movie	1		301	4.0	2.5	/experiments/aot/S_yt-JTuopUgmg1w_101.mp4	0.0	52.33828902244568	2.508310079574585
6	36.141627073287964	pulse	1	t		4.0	2.5	/experiments/aot/S_yt-JTuopUgmg1w_101.mp4	0.0	53.93051218986511	
6	37.057713985443115	fix_post	2		72	4.0	2.5	/experiments/aot/S_yt-JTuopUgmg1w_101.mp4	0.0	54.846599102020264	0.6008729934692383
7	37.65858697891235	fix_pre	0		11	5.0	2.5	/experiments/aot/S_yt-AuQ_WxaNy4Y_255.mp4	0.0	55.4474720954895	0.09165596961975098
7	37.74154996871948	pulse	0	t		5.0	2.5	/experiments/aot/S_yt-AuQ_WxaNy4Y_255.mp4	0.0	55.53043508529663	
7	37.750242948532104	movie	1		301	5.0	2.5	/experiments/aot/S_yt-AuQ_WxaNy4Y_255.mp4	0.0	55.53912806510925	2.5074620246887207
7	39.3415949344635	pulse	1	t		5.0	2.5	/experiments/aot/S_yt-AuQ_WxaNy4Y_255.mp4	0.0	57.13048005104065	
7	40.257704973220825	fix_post	2		72	5.0	2.5	/experiments/aot/S_yt-AuQ_WxaNy4Y_255.mp4	0.0	58.046590089797974	0.5999429225921631
8	40.85764789581299	fix_pre	0		11	6.0	2.5	blank	1.0	58.64653301239014	0.0916740894317627
8	40.94172811508179	pulse	0	t		6.0	2.5	blank	1.0	58.730613231658936	
8	40.94932198524475	movie	1		301	6.0	2.5	blank	1.0	58.7382071018219	2.508363962173462
8	42.54149389266968	pulse	1	t		6.0	2.5	blank	1.0	60.330379009246826	
8	43.45768594741821	fix_post	2		72	6.0	2.5	blank	1.0	61.24657106399536	0.6000540256500244
9	44.05773997306824	fix_pre	0		11	7.0	2.5	/experiments/aot/S_yt-HwEfWfFJhRo_73.mp4	0.0	61.846625089645386	0.09164905548095703
9	44.14158010482788	pulse	0	t		7.0	2.5	/experiments/aot/S_yt-HwEfWfFJhRo_73.mp4	0.0	61.93046522140503	
9	44.149389028549194	movie	1		301	7.0	2.5	/experiments/aot/S_yt-HwEfWfFJhRo_73.mp4	0.0	61.93827414512634	2.5091018676757812
9	45.74162697792053	pulse	1	t		7.0	2.5	/experiments/aot/S_yt-HwEfWfFJhRo_73.mp4	0.0	63.53051209449768	
9	46.658490896224976	fix_post	2		72	7.0	2.5	/experiments/aot/S_yt-HwEfWfFJhRo_73.mp4	0.0	64.44737601280212	0.5991790294647217
10	47.2576699256897	fix_pre	0		11	8.0	2.5	/experiments/aot/S_yt-y3tyx6cZjmA_412.mp4	0.0	65.04655504226685	0.09249114990234375
10	47.34148693084717	pulse	0	t		8.0	2.5	/experiments/aot/S_yt-y3tyx6cZjmA_412.mp4	0.0	65.13037204742432	
10	47.35016107559204	movie	1		301	8.0	2.5	/experiments/aot/S_yt-y3tyx6cZjmA_412.mp4	0.0	65.13904619216919	2.507506847381592
10	48.94152092933655	pulse	1	t		8.0	2.5	/experiments/aot/S_yt-y3tyx6cZjmA_412.mp4	0.0	66.7304060459137	
10	49.85766792297363	fix_post	2		72	8.0	2.5	/experiments/aot/S_yt-y3tyx6cZjmA_412.mp4	0.0	67.64655303955078	0.5999281406402588
11	50.45759606361389	fix_pre	0		11	9.0	2.5	blank	1.0	68.24648118019104	0.09166193008422852
11	50.54151892662048	pulse	0	t		9.0	2.5	blank	1.0	68.33040404319763	
11	50.54925799369812	movie	1		301	9.0	2.5	blank	1.0	68.33814311027527	2.508470058441162
11	52.14147710800171	pulse	1	t		9.0	2.5	blank	1.0	69.93036222457886	
11	53.05772805213928	fix_post	2		72	9.0	2.5	blank	1.0	70.84661316871643	0.5998899936676025
12	53.657618045806885	fix_pre	0		11	10.0	2.5	/experiments/aot/S_yt-qsyDLtXcyHc_8.mp4	0.0	71.44650316238403	0.09166288375854492
12	53.74147295951843	pulse	0	t		10.0	2.5	/experiments/aot/S_yt-qsyDLtXcyHc_8.mp4	0.0	71.53035807609558	
12	53.74928092956543	movie	1		301	10.0	2.5	/experiments/aot/S_yt-qsyDLtXcyHc_8.mp4	0.0	71.53816604614258	2.5083651542663574
12	55.34158802032471	pulse	1	t		10.0	2.5	/experiments/aot/S_yt-qsyDLtXcyHc_8.mp4	0.0	73.13047313690186	
12	56.25764608383179	fix_post	2		72	10.0	2.5	/experiments/aot/S_yt-qsyDLtXcyHc_8.mp4	0.0	74.04653120040894	0.5999939441680908
13	56.85764002799988	fix_pre	0		11	11.0	2.5	blank	1.0	74.64652514457703	0.09160304069519043
13	56.94159388542175	pulse	0	t		11.0	2.5	blank	1.0	74.7304790019989	
13	56.94924306869507	movie	1		301	11.0	2.5	blank	1.0	74.73812818527222	2.508342981338501
13	58.54147696495056	pulse	1	t		11.0	2.5	blank	1.0	76.33036208152771	
13	59.45758605003357	fix_post	2		72	11.0	2.5	blank	1.0	77.24647116661072	0.6000058650970459
14	60.057591915130615	fix_pre	0		11	12.0	2.5	/experiments/aot/S_yt-ieA3XwoSko4_98.mp4	0.0	77.84647703170776	0.09169316291809082
14	60.14150094985962	pulse	0	t		12.0	2.5	/experiments/aot/S_yt-ieA3XwoSko4_98.mp4	0.0	77.93038606643677	
14	60.149285078048706	movie	1		301	12.0	2.5	/experiments/aot/S_yt-ieA3XwoSko4_98.mp4	0.0	77.93817019462585	2.508500814437866
14	61.74150609970093	pulse	1	t		12.0	2.5	/experiments/aot/S_yt-ieA3XwoSko4_98.mp4	0.0	79.53039121627808	
14	62.65778589248657	fix_post	2		72	12.0	2.5	/experiments/aot/S_yt-ieA3XwoSko4_98.mp4	0.0	80.44667100906372	0.6006619930267334
15	63.258447885513306	fix_pre	0		11	13.0	2.5	/experiments/aot/S_yt-OFnDCbW9Ebo_31.mp4	0.0	81.04733300209045	0.09078621864318848
15	63.34144401550293	pulse	0	t		13.0	2.5	/experiments/aot/S_yt-OFnDCbW9Ebo_31.mp4	0.0	81.13032913208008	
15	63.349234104156494	movie	1		301	13.0	2.5	/experiments/aot/S_yt-OFnDCbW9Ebo_31.mp4	0.0	81.13811922073364	2.5091848373413086
15	64.94144105911255	pulse	1	t		13.0	2.5	/experiments/aot/S_yt-OFnDCbW9Ebo_31.mp4	0.0	82.7303261756897	
15	65.8584189414978	fix_post	2		72	13.0	2.5	/experiments/aot/S_yt-OFnDCbW9Ebo_31.mp4	0.0	83.64730405807495	0.5999410152435303
16	66.45835995674133	fix_pre	0		11	14.0	2.5	/experiments/aot/S_yt-1sn8u-rQRas_7.mp4	0.0	84.24724507331848	0.09083104133605957
16	66.54148387908936	pulse	0	t		14.0	2.5	/experiments/aot/S_yt-1sn8u-rQRas_7.mp4	0.0	84.3303689956665	
16	66.54919099807739	movie	1		301	14.0	2.5	/experiments/aot/S_yt-1sn8u-rQRas_7.mp4	0.0	84.33807611465454	2.5084800720214844
16	68.14151501655579	pulse	1	t		14.0	2.5	/experiments/aot/S_yt-1sn8u-rQRas_7.mp4	0.0	85.93040013313293	
16	69.05767107009888	fix_post	2		72	14.0	2.5	/experiments/aot/S_yt-1sn8u-rQRas_7.mp4	0.0	86.84655618667603	0.600787878036499
17	69.65845894813538	fix_pre	0		11	15.0	2.5	/experiments/aot/S_pexels-mikhail-nilov-8410084_1.mp4	0.0	87.44734406471252	0.09079313278198242
17	69.7414219379425	pulse	0	t		15.0	2.5	/experiments/aot/S_pexels-mikhail-nilov-8410084_1.mp4	0.0	87.53030705451965	
17	69.74925208091736	movie	1		161	15.0	2.5	/experiments/aot/S_pexels-mikhail-nilov-8410084_1.mp4	0.0	87.5381371974945	2.5091118812561035
17	71.34150910377502	pulse	1	t		15.0	2.5	/experiments/aot/S_pexels-mikhail-nilov-8410084_1.mp4	0.0	89.13039422035217	
17	72.25836396217346	fix_post	2		72	15.0	2.5	/experiments/aot/S_pexels-mikhail-nilov-8410084_1.mp4	0.0	90.04724907875061	0.5991990566253662
18	72.85756301879883	fix_pre	0		11	16.0	2.5	/experiments/aot/S_yt-9Ow95khYa_M_91.mp4	0.0	90.64644813537598	0.09260892868041992
18	72.94145894050598	pulse	0	t		16.0	2.5	/experiments/aot/S_yt-9Ow95khYa_M_91.mp4	0.0	90.73034405708313	
18	72.95017194747925	movie	1		301	16.0	2.5	/experiments/aot/S_yt-9Ow95khYa_M_91.mp4	0.0	90.7390570640564	2.5074470043182373
18	74.54153895378113	pulse	1	t		16.0	2.5	/experiments/aot/S_yt-9Ow95khYa_M_91.mp4	0.0	92.33042407035828	
18	75.45761895179749	fix_post	2		72	16.0	2.5	/experiments/aot/S_yt-9Ow95khYa_M_91.mp4	0.0	93.24650406837463	0.5998971462249756
19	76.05751609802246	fix_pre	0		11	17.0	2.5	/experiments/aot/S_ILSVRC2015_train_00569003.mp4	0.0	93.84640121459961	0.09169888496398926
19	76.14138603210449	pulse	0	t		17.0	2.5	/experiments/aot/S_ILSVRC2015_train_00569003.mp4	0.0	93.93027114868164	
19	76.14921498298645	movie	1		301	17.0	2.5	/experiments/aot/S_ILSVRC2015_train_00569003.mp4	0.0	93.9381000995636	2.50915789604187
19	77.7413809299469	pulse	1	t		17.0	2.5	/experiments/aot/S_ILSVRC2015_train_00569003.mp4	0.0	95.53026604652405	
19	78.65837287902832	fix_post	2		72	17.0	2.5	/experiments/aot/S_ILSVRC2015_train_00569003.mp4	0.0	96.44725799560547	0.5991201400756836
20	79.257493019104	fix_pre	0		11	18.0	2.5	blank	1.0	97.04637813568115	0.09163689613342285
20	79.34147810935974	pulse	0	t		18.0	2.5	blank	1.0	97.13036322593689	
20	79.34912991523743	movie	1		301	18.0	2.5	blank	1.0	97.13801503181458	2.5084099769592285
20	80.94147109985352	pulse	1	t		18.0	2.5	blank	1.0	98.73035621643066	
20	81.85753989219666	fix_post	2		72	18.0	2.5	blank	1.0	99.6464250087738	0.5999870300292969
21	82.45752692222595	fix_pre	0		11	19.0	2.5	/experiments/aot/S_production_ID_5144823.mp4	0.0	100.2464120388031	0.09171509742736816
21	82.54098510742188	pulse	0	t		19.0	2.5	/experiments/aot/S_production_ID_5144823.mp4	0.0	100.32987022399902	
21	82.54924201965332	movie	1		161	19.0	2.5	/experiments/aot/S_production_ID_5144823.mp4	0.0	100.33812713623047	2.5085558891296387
21	84.14221596717834	pulse	1	t		19.0	2.5	/experiments/aot/S_production_ID_5144823.mp4	0.0	101.9311010837555	
21	85.05779790878296	fix_post	2		72	19.0	2.5	/experiments/aot/S_production_ID_5144823.mp4	0.0	102.84668302536011	0.6005141735076904
22	85.65831208229065	fix_pre	0		11	20.0	2.5	/experiments/aot/S_production_ID_4802710.mp4	0.0	103.4471971988678	0.09295988082885742
22	85.74135088920593	pulse	0	t		20.0	2.5	/experiments/aot/S_production_ID_4802710.mp4	0.0	103.53023600578308	
22	85.7512719631195	movie	1		161	20.0	2.5	/experiments/aot/S_production_ID_4802710.mp4	0.0	103.54015707969666	2.506175994873047
22	87.34109997749329	pulse	1	t		20.0	2.5	/experiments/aot/S_production_ID_4802710.mp4	0.0	105.12998509407043	
22	88.25744795799255	fix_post	2		72	20.0	2.5	/experiments/aot/S_production_ID_4802710.mp4	0.0	106.0463330745697	0.599992036819458
23	88.85743999481201	fix_pre	0		11	21.0	2.5	blank	1.0	106.64632511138916	0.09168291091918945
23	88.94131708145142	pulse	0	t		21.0	2.5	blank	1.0	106.73020219802856	
